timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
3370298,148.6701,23.029999,99551.99,1.1828424
3381716,149.262,23.029999,99544.99,1.1827592
3393662,148.92377,23.029999,99549.0,1.1828068
3416190,149.17743,23.029999,99546.0,1.1827712
3428930,149.3439,23.029999,99544.0,1.1827474
3440960,149.17743,23.029999,99546.0,1.1827712
3462205,148.6701,23.029999,99551.99,1.1828424
3474272,148.83922,23.029999,99550.0,1.1828187
3485212,148.83922,23.029999,99550.0,1.1828187
3507887,148.92377,23.029999,99549.0,1.1828068
3518240,149.00833,23.029999,99548.0,1.1827949
3530311,149.09288,23.029999,99547.0,1.182783
3552852,148.83922,23.029999,99550.0,1.1828187
3563277,149.17743,23.029999,99546.0,1.1827712
3575402,148.75467,23.029999,99550.99,1.1828305
3597210,148.75467,23.029999,99550.99,1.1828305
3608553,148.58556,23.029999,99553.0,1.1828543
3620747,148.83922,23.029999,99550.0,1.1828187
3642228,148.75467,23.029999,99550.99,1.1828305
3653328,148.83922,23.029999,99550.0,1.1828187
3664617,148.92377,23.029999,99549.0,1.1828068
3687395,148.75467,23.029999,99550.99,1.1828305
3698480,148.75467,23.029999,99550.99,1.1828305
3709538,149.51302,23.029999,99542.0,1.1827236
3732204,148.501,23.029999,99554.0,1.1828662
3743187,149.42845,23.029999,99543.0,1.1827356
3755818,149.00833,23.029999,99548.0,1.1827949
3777244,148.75467,23.039999,99550.99,1.1828305
3788372,149.09288,23.039999,99547.0,1.182783
3800216,149.3439,23.039999,99544.0,1.1827474
3824161,149.17743,23.029999,99546.0,1.1827712
3836156,149.09288,23.029999,99547.0,1.182783
3848158,149.00833,23.029999,99548.0,1.1827949
3871822,148.83922,23.039999,99550.0,1.1828187
3883182,148.83922,23.039999,99550.0,1.1828187
3894570,148.83922,23.039999,99550.0,1.1828187
3916170,148.83922,23.029999,99550.0,1.1828187
3928147,149.17743,23.029999,99546.0,1.1827712
3941463,148.92377,23.029999,99549.0,1.1828068
3963913,148.6701,23.039999,99551.99,1.1828424
3974577,149.00833,23.039999,99548.0,1.1827949
3986519,149.09288,23.039999,99547.0,1.182783
4008653,148.83922,23.029999,99550.0,1.1828187
4019407,149.262,23.029999,99544.99,1.1827592
4031158,149.3439,23.029999,99544.0,1.1827474
4055161,149.00833,23.039999,99548.0,1.1827949
4067722,149.00833,23.039999,99548.0,1.1827949
4078266,148.6701,23.039999,99551.99,1.1828424
4101224,149.09288,23.039999,99547.0,1.182783
4113178,148.75467,23.039999,99550.99,1.1828305
4124367,149.3439,23.039999,99544.0,1.1827474
4147142,148.58556,23.029999,99553.0,1.1828543
4159153,149.17743,23.029999,99546.0,1.1827712
4172259,149.17743,23.029999,99546.0,1.1827712
4195409,148.6701,23.029999,99551.99,1.1828424
4207006,149.59756,23.029999,99541.0,1.1827117
4217174,148.83922,23.029999,99550.0,1.1828187
4240227,148.6701,23.039999,99551.99,1.1828424
4251722,149.09288,23.039999,99547.0,1.182783
4263267,148.75467,23.039999,99550.99,1.1828305
4285175,148.75467,23.039999,99550.99,1.1828305
4296233,148.92377,23.039999,99549.0,1.1828068
4307237,149.262,23.039999,99544.99,1.1827592
4330577,148.75467,23.039999,99550.99,1.1828305
4341314,149.09288,23.039999,99547.0,1.182783
4352196,149.09288,23.039999,99547.0,1.182783
4375275,148.6701,23.05,99551.99,1.1828424
4387021,148.75467,23.05,99550.99,1.1828305
4399399,148.83922,23.05,99550.0,1.1828187
4421350,148.6701,23.039999,99551.99,1.1828424
4433443,149.09288,23.039999,99547.0,1.182783
4444169,148.6701,23.039999,99551.99,1.1828424
4467184,149.09288,23.05,99547.0,1.182783
4479299,148.75467,23.05,99550.99,1.1828305
4491188,149.09288,23.05,99547.0,1.182783
4515252,149.09288,23.039999,99547.0,1.182783
4526319,148.75467,23.039999,99550.99,1.1828305
4537387,148.92377,23.039999,99549.0,1.1828068
4561398,149.262,23.039999,99544.99,1.1827592
4573315,149.00833,23.039999,99548.0,1.1827949
4584247,149.09288,23.039999,99547.0,1.182783
4608366,148.41644,23.05,99555.0,1.1828781
4619387,148.83922,23.05,99550.0,1.1828187
4630343,148.92377,23.05,99549.0,1.1828068
4654288,148.75467,23.039999,99550.99,1.1828305
4665175,148.6701,23.039999,99551.99,1.1828424
4677177,149.17743,23.039999,99546.0,1.1827712
4699850,148.6701,23.05,99551.99,1.1828424
4710316,148.6701,23.05,99551.99,1.1828424
4722969,148.83922,23.05,99550.0,1.1828187
4744179,149.262,23.039999,99544.99,1.1827592
4756167,149.3439,23.039999,99544.0,1.1827474
4767355,148.92377,23.039999,99549.0,1.1828068
4790312,148.92377,23.039999,99549.0,1.1828068
4802093,149.262,23.039999,99544.99,1.1827592
4814410,148.75467,23.039999,99550.99,1.1828305
4836182,148.83922,23.039999,99550.0,1.1828187
4848721,149.262,23.039999,99544.99,1.1827592
4859200,148.92377,23.039999,99549.0,1.1828068
4882266,149.3439,23.039999,99544.0,1.1827474
4893472,148.75467,23.039999,99550.99,1.1828305
4904994,149.17743,23.039999,99546.0,1.1827712
4926266,148.41644,23.039999,99555.0,1.1828781
4938228,148.75467,23.039999,99550.99,1.1828305
4949457,149.17743,23.039999,99546.0,1.1827712
4971153,148.6701,23.05,99551.99,1.1828424
4984021,148.92377,23.05,99549.0,1.1828068
4996524,148.92377,23.05,99549.0,1.1828068
5020623,149.17743,23.039999,99546.0,1.1827712
5031751,148.6701,23.039999,99551.99,1.1828424
5042228,148.83922,23.039999,99550.0,1.1828187
5065409,148.92377,23.05,99549.0,1.1828068
5076589,149.17743,23.05,99546.0,1.1827712
5087849,149.3439,23.05,99544.0,1.1827474
5110324,148.75467,23.05,99550.99,1.1828305
5121321,148.92377,23.05,99549.0,1.1828068
5132522,148.75467,23.05,99550.99,1.1828305
5156561,149.17743,23.05,99546.0,1.1827712
5168912,148.83922,23.05,99550.0,1.1828187
5180907,149.17743,23.05,99546.0,1.1827712
5202372,149.00833,23.039999,99548.0,1.1827949
5214967,148.92377,23.039999,99549.0,1.1828068
5225843,148.75467,23.039999,99550.99,1.1828305
5248339,149.09288,23.05,99547.0,1.182783
5260628,148.83922,23.05,99550.0,1.1828187
5271372,148.92377,23.05,99549.0,1.1828068
5295015,148.92377,23.05,99549.0,1.1828068
5307398,148.501,23.05,99554.0,1.1828662
5318969,149.00833,23.05,99548.0,1.1827949
5340229,148.41644,23.039999,99555.0,1.1828781
5352403,149.09288,23.039999,99547.0,1.182783
5363206,148.83922,23.039999,99550.0,1.1828187
5385432,148.58556,23.05,99553.0,1.1828543
5397179,148.83922,23.05,99550.0,1.1828187
5408628,148.83922,23.05,99550.0,1.1828187
5431411,149.17743,23.039999,99546.0,1.1827712
5442589,148.92377,23.039999,99549.0,1.1828068
