timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho
275191251,49.321537,23.32,100734.0,1.1968865
275215261,49.070515,23.32,100737.0,1.1969222
275228116,49.572556,23.32,100731.0,1.1968509
275240382,49.321537,23.32,100734.0,1.1968865
275262171,48.985962,23.33,100738.0,1.1969341
275274172,48.568474,23.33,100743.0,1.1969935
275287202,48.90405,23.33,100738.99,1.1969459
275312443,48.985962,23.33,100738.0,1.1969341
275323991,49.070515,23.33,100737.0,1.1969222
275335288,49.152428,23.33,100736.0,1.1969104
275358203,48.819496,23.32,100740.0,1.1969578
275369393,48.734943,23.32,100741.0,1.1969697
275381173,49.152428,23.32,100736.0,1.1969104
275405154,49.40609,23.33,100732.99,1.1968746
275417166,49.321537,23.33,100734.0,1.1968865
275429234,48.734943,23.33,100741.0,1.1969697
275453199,48.568474,23.33,100743.0,1.1969935
275464374,48.90405,23.33,100738.99,1.1969459
275476401,48.734943,23.33,100741.0,1.1969697
275499344,48.734943,23.33,100741.0,1.1969697
275511611,48.985962,23.33,100738.0,1.1969341
275524188,49.152428,23.33,100736.0,1.1969104
275548528,48.985962,23.33,100738.0,1.1969341
275559762,49.23698,23.33,100735.0,1.1968985
275571505,49.23698,23.33,100735.0,1.1968985
275595504,49.070515,23.33,100737.0,1.1969222
275607677,49.23698,23.33,100735.0,1.1968985
275620534,48.90405,23.33,100738.99,1.1969459
275644333,48.985962,23.33,100738.0,1.1969341
275655981,49.40609,23.33,100732.99,1.1968746
275667339,48.819496,23.33,100740.0,1.1969578
275691802,48.568474,23.34,100743.0,1.1969935
275703271,48.734943,23.34,100741.0,1.1969697
275715903,49.23698,23.34,100735.0,1.1968985
275739275,48.734943,23.33,100741.0,1.1969697
275751366,49.321537,23.33,100734.0,1.1968865
275763462,49.23698,23.33,100735.0,1.1968985
275787515,49.40609,23.33,100732.99,1.1968746
275798800,48.90405,23.33,100738.99,1.1969459
275811362,49.65447,23.33,100730.0,1.196839
275834413,48.985962,23.34,100738.0,1.1969341
275846826,49.321537,23.34,100734.0,1.1968865
275858493,49.321537,23.34,100734.0,1.1968865
275882194,49.23698,23.34,100735.0,1.1968985
275894861,49.40609,23.34,100732.99,1.1968746
275906373,49.152428,23.34,100736.0,1.1969104
275933691,48.650387,23.34,100742.0,1.1969817
275946415,49.070515,23.34,100737.0,1.1969222
275958948,48.734943,23.34,100741.0,1.1969697
275982823,49.070515,23.33,100737.0,1.1969222
275995479,49.23698,23.33,100735.0,1.1968985
276006310,49.23698,23.33,100735.0,1.1968985
276030169,49.321537,23.33,100734.0,1.1968865
276042692,49.23698,23.33,100735.0,1.1968985
276054187,49.23698,23.33,100735.0,1.1968985
276078454,48.819496,23.34,100740.0,1.1969578
276090801,49.070515,23.34,100737.0,1.1969222
276102027,48.734943,23.34,100741.0,1.1969697
276127223,49.488003,23.34,100732.0,1.1968628
276139296,49.23698,23.34,100735.0,1.1968985
276151228,48.90405,23.34,100738.99,1.1969459
276174316,48.819496,23.34,100740.0,1.1969578
276186771,48.819496,23.34,100740.0,1.1969578
276198058,49.321537,23.34,100734.0,1.1968865
276222182,49.23698,23.34,100735.0,1.1968985
276234793,49.321537,23.34,100734.0,1.1968865
276246069,48.819496,23.34,100740.0,1.1969578
276269202,49.23698,23.34,100735.0,1.1968985
276281518,48.985962,23.34,100738.0,1.1969341
276292198,48.650387,23.34,100742.0,1.1969817
276317218,49.070515,23.34,100737.0,1.1969222
276329932,48.985962,23.34,100738.0,1.1969341
276341256,49.321537,23.34,100734.0,1.1968865
276364244,49.23698,23.34,100735.0,1.1968985
276376886,49.23698,23.34,100735.0,1.1968985
276388400,48.985962,23.34,100738.0,1.1969341
276412410,49.152428,23.35,100736.0,1.1969104
276424794,48.985962,23.35,100738.0,1.1969341
276436705,49.23698,23.35,100735.0,1.1968985
276460259,49.40609,23.34,100732.99,1.1968746
276472899,49.321537,23.34,100734.0,1.1968865
276484030,49.070515,23.34,100737.0,1.1969222
276508133,49.070515,23.34,100737.0,1.1969222
