timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
20520925,20520925,8,44,0,0,21904,1512,1544,1100,1358,1357,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
20716964,20716964,8,44,0,0,21999,1512,1544,1101,1377,1394,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
20932309,20932309,8,44,0,0,21848,1513,1543,1101,1354,1339,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
21139385,21139385,8,44,0,0,22166,1516,1527,1101,1502,1488,1100,1528,1527,0,0,0,0,0,0,0,0,0,0,0,0,2
21331578,21331578,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
21546757,21546757,8,44,0,0,22283,1513,1543,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
21737913,21737913,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
21929784,21929784,8,44,0,0,22283,1513,1543,1100,1544,1543,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22133388,22133388,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22344044,22344044,8,44,0,0,22284,1512,1543,1101,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
22540140,22540140,8,44,0,0,22283,1512,1544,1100,1543,1544,1099,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22747586,22747586,8,44,0,0,22283,1513,1543,1100,1543,1544,1100,1523,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22950526,22950526,8,44,0,0,22283,1512,1544,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
