timestamp,roll,pitch,yaw,thrust_body[0],thrust_body[1],thrust_body[2]
9432182,0.21219288,-0.22244588,-0.04867304,0.0,0.0,0.0
9436168,0.2122938,-0.22243643,-0.04868172,0.0,0.0,0.0
9440208,0.21240093,-0.22244455,-0.048691653,0.0,0.0,0.0
9444212,0.21250667,-0.22244918,-0.048701327,0.0,0.0,0.0
9448106,0.21361127,-0.22244686,-0.049089644,0.0,0.0,0.0
9452239,0.2137149,-0.22244953,-0.049099058,0.0,0.0,0.0
9456168,0.21382654,-0.22246194,-0.049109567,0.0,0.0,0.0
9460110,0.21394797,-0.22247152,-0.049120847,0.0,0.0,0.0
9464239,0.21406503,-0.22247347,-0.049131427,0.0,0.0,0.0
9468173,0.21416296,-0.222487,-0.049140755,0.0,0.0,0.0
9472189,0.21565753,-0.22248729,-0.049675398,0.0,0.0,0.0
9476220,0.215755,-0.22250418,-0.049684815,0.0,0.0,0.0
9480101,0.21586011,-0.22251733,-0.049694777,0.0,0.0,0.0
9484134,0.2159473,-0.22252642,-0.04970297,0.0,0.0,0.0
9488171,0.21605696,-0.22252528,-0.04971277,0.0,0.0,0.0
9492142,0.21616967,-0.22253269,-0.04972319,0.0,0.0,0.0
9496204,0.21659788,-0.22254395,-0.049853425,0.0,0.0,0.0
9500149,0.21670449,-0.22255473,-0.049863428,0.0,0.0,0.0
9504147,0.21680754,-0.22256719,-0.049873177,0.0,0.0,0.0
9508168,0.21691309,-0.22256054,-0.049882393,0.0,0.0,0.0
9512147,0.21704628,-0.2225464,-0.049893793,0.0,0.0,0.0
9516167,0.21715073,-0.22253998,-0.04990292,0.0,0.0,0.0
9520176,0.21711236,-0.22252887,-0.04985436,0.0,0.0,0.0
9524208,0.2172472,-0.22252426,-0.049866285,0.0,0.0,0.0
9528142,0.21735261,-0.22251219,-0.04987527,0.0,0.0,0.0
9532147,0.21744616,-0.2225135,-0.049883727,0.0,0.0,0.0
9536190,0.21753635,-0.22252734,-0.049892377,0.0,0.0,0.0
9540138,0.21763803,-0.22253542,-0.04990184,0.0,0.0,0.0
9544264,0.21660236,-0.2225654,-0.049483154,0.0,0.0,0.0
9548126,0.21670687,-0.22254424,-0.04949169,0.0,0.0,0.0
9551298,0.21678549,-0.22254586,-0.04949882,0.0,0.0,0.0
9554574,0.21685956,-0.22254705,-0.049505517,0.0,0.0,0.0
9558588,0.21695115,-0.22253641,-0.049513314,0.0,0.0,0.0
9635325,0.21658018,-0.2225416,-0.049118012,0.0,0.0,0.0
9639387,0.21660961,-0.22254388,-0.049120747,0.0,0.0,0.0
9643411,0.21661788,-0.22254099,-0.049121372,0.0,0.0,0.0
9647399,0.21662869,-0.22254658,-0.04912257,0.0,0.0,0.0
9651357,0.21621251,-0.22254737,-0.048963476,0.0,0.0,0.0
9655385,0.21622865,-0.222543,-0.048964746,0.0,0.0,0.0
9659380,0.21624243,-0.22255658,-0.048966542,0.0,0.0,0.0
9667409,0.21624954,-0.22257583,-0.048967965,0.0,0.0,0.0
9671399,0.21622856,-0.22258563,-0.04896649,0.0,0.0,0.0
9675318,0.21632373,-0.22260052,-0.049011156,0.0,0.0,0.0
9679428,0.21628521,-0.2226208,-0.04900853,0.0,0.0,0.0
9683334,0.21626587,-0.2226241,-0.049006928,0.0,0.0,0.0
9687329,0.21624725,-0.22263967,-0.049005896,0.0,0.0,0.0
9691399,0.21622571,-0.22263695,-0.049003847,0.0,0.0,0.0
9695338,0.21619782,-0.2226453,-0.04900168,0.0,0.0,0.0
9699355,0.21629745,-0.22264056,-0.0490474,0.0,0.0,0.0
9703416,0.21627314,-0.22264701,-0.049045485,0.0,0.0,0.0
9707350,0.21625167,-0.22264932,-0.049043648,0.0,0.0,0.0
9711326,0.21621968,-0.22264086,-0.04904043,0.0,0.0,0.0
9715414,0.21616447,-0.22263005,-0.04903502,0.0,0.0,0.0
9719397,0.21611428,-0.22264555,-0.049031146,0.0,0.0,0.0
9723312,0.21608637,-0.2226487,-0.049035463,0.0,0.0,0.0
9727391,0.21601717,-0.22267048,-0.049030136,0.0,0.0,0.0
9731359,0.21594556,-0.22268045,-0.049024105,0.0,0.0,0.0
9735400,0.21587807,-0.22268812,-0.049018364,0.0,0.0,0.0
9739427,0.21581453,-0.22268745,-0.049012616,0.0,0.0,0.0
9743358,0.21573347,-0.22268848,-0.049005374,0.0,0.0,0.0
9747310,0.21564782,-0.22267824,-0.048992496,0.0,0.0,0.0
9751420,0.21557039,-0.2226648,-0.048985,0.0,0.0,0.0
9755369,0.21547952,-0.22267343,-0.04897718,0.0,0.0,0.0
9759378,0.21538752,-0.22267158,-0.048968837,0.0,0.0,0.0
9763343,0.21529587,-0.22268301,-0.04896107,0.0,0.0,0.0
9767372,0.21518844,-0.22269616,-0.04895194,0.0,0.0,0.0
9771326,0.21510068,-0.22270165,-0.048941206,0.0,0.0,0.0
9775429,0.21501121,-0.22270007,-0.048933104,0.0,0.0,0.0
9779384,0.21492057,-0.22268754,-0.048924446,0.0,0.0,0.0
9783335,0.21481872,-0.2226719,-0.048914667,0.0,0.0,0.0
9787381,0.2147056,-0.22267622,-0.04890468,0.0,0.0,0.0
9791387,0.2146111,-0.22267792,-0.048896253,0.0,0.0,0.0
9795373,0.21452653,-0.22266644,-0.048887994,0.0,0.0,0.0
9799556,0.21444024,-0.22266075,-0.04888001,0.0,0.0,0.0
9803313,0.21434455,-0.22266051,-0.048871398,0.0,0.0,0.0
9807348,0.21424086,-0.22269183,-0.04886334,0.0,0.0,0.0
9811420,0.21415804,-0.22270879,-0.048856582,0.0,0.0,0.0
9815428,0.2140862,-0.22269979,-0.048849765,0.0,0.0,0.0
9819393,0.21398287,-0.22269553,-0.048840832,0.0,0.0,0.0
9823397,0.2138874,-0.22269724,-0.048832323,0.0,0.0,0.0
9827293,0.21379158,-0.22272348,-0.048824754,0.0,0.0,0.0
9831350,0.2136925,-0.22273612,-0.048816357,0.0,0.0,0.0
9834507,0.21361998,-0.22274554,-0.048810218,0.0,0.0,0.0
9837789,0.21353118,-0.2227648,-0.048802998,0.0,0.0,0.0
9842536,0.2134166,-0.22277206,-0.048793223,0.0,0.0,0.0
9846564,0.21331055,-0.22279502,-0.048784602,0.0,0.0,0.0
9849848,0.21321844,-0.22281091,-0.048776954,0.0,0.0,0.0
9854573,0.21310864,-0.2228473,-0.048768524,0.0,0.0,0.0
9858560,0.21301739,-0.22287622,-0.04876147,0.0,0.0,0.0
9862644,0.21290448,-0.22287674,-0.04875132,0.0,0.0,0.0
9866629,0.21278374,-0.22287162,-0.048740257,0.0,0.0,0.0
9869676,0.21267684,-0.22286841,-0.048730522,0.0,0.0,0.0
9873810,0.21255843,-0.22287709,-0.048720215,0.0,0.0,0.0
9878535,0.21242651,-0.2229074,-0.048709545,0.0,0.0,0.0
9882544,0.21231976,-0.22291312,-0.04870017,0.0,0.0,0.0
9886638,0.21221605,-0.22291051,-0.04869069,0.0,0.0,0.0
9889715,0.21211231,-0.22290343,-0.04868108,0.0,0.0,0.0
9894487,0.21200423,-0.22292604,-0.04867225,0.0,0.0,0.0
9898605,0.21191005,-0.22293822,-0.04866426,0.0,0.0,0.0
9902515,0.21182317,-0.22294311,-0.048656635,0.0,0.0,0.0
9906591,0.2117345,-0.22292665,-0.048647996,0.0,0.0,0.0
9910575,0.21165031,-0.22290991,-0.04863977,0.0,0.0,0.0
9914631,0.21155874,-0.22288786,-0.048630673,0.0,0.0,0.0
9918506,0.2114602,-0.22288725,-0.048621804,0.0,0.0,0.0
9922590,0.21137652,-0.22288792,-0.0486143,0.0,0.0,0.0
9926588,0.21128483,-0.22287725,-0.048605643,0.0,0.0,0.0
9930564,0.21120088,-0.22286338,-0.048597556,0.0,0.0,0.0
9934626,0.21112172,-0.22286007,-0.04859031,0.0,0.0,0.0
9938568,0.2110491,-0.22286618,-0.04858402,0.0,0.0,0.0
9942491,0.21097818,-0.2228673,-0.048577685,0.0,0.0,0.0
9946749,0.21088453,-0.2228623,-0.04856907,0.0,0.0,0.0
9950463,0.21078505,-0.22286579,-0.04856027,0.0,0.0,0.0
9954583,0.21070513,-0.2228569,-0.048552744,0.0,0.0,0.0
9958623,0.21062553,-0.22284038,-0.04854495,0.0,0.0,0.0
9962523,0.2105499,-0.22283669,-0.048538014,0.0,0.0,0.0
9966582,0.21048923,-0.22284104,-0.048532724,0.0,0.0,0.0
9970611,0.21041915,-0.22283976,-0.048526373,0.0,0.0,0.0
9974532,0.2103691,-0.22285075,-0.0485223,0.0,0.0,0.0
9978521,0.21134709,-0.22283588,-0.04890201,0.0,0.0,0.0
9982615,0.21131043,-0.22284779,-0.048899166,0.0,0.0,0.0
9986603,0.21126497,-0.22285289,-0.04889528,0.0,0.0,0.0
9990515,0.21122532,-0.22286016,-0.048892,0.0,0.0,0.0
9994609,0.21119978,-0.22287801,-0.048890382,0.0,0.0,0.0
9998608,0.2111877,-0.22288767,-0.04888967,0.0,0.0,0.0
10002529,0.21256143,-0.22289234,-0.04941374,0.0,0.0,0.0
10006637,0.21253997,-0.22291099,-0.04941253,0.0,0.0,0.0
10010620,0.21251437,-0.22289266,-0.04940952,0.0,0.0,0.0
10014566,0.21249597,-0.2229016,-0.049408212,0.0,0.0,0.0
10018586,0.21247873,-0.22291258,-0.049407076,0.0,0.0,0.0
10022464,0.21246181,-0.22292677,-0.0494061,0.0,0.0,0.0
10026616,0.21175589,-0.2229521,-0.049141947,0.0,0.0,0.0
10030560,0.21173848,-0.22295728,-0.049140587,0.0,0.0,0.0
10034599,0.21173654,-0.22293042,-0.04913938,0.0,0.0,0.0
10038554,0.2117381,-0.22294353,-0.049140025,0.0,0.0,0.0
10042601,0.21173151,-0.2229308,-0.04913895,0.0,0.0,0.0
10046573,0.21171904,-0.22292462,-0.049137585,0.0,0.0,0.0
10050509,0.21017075,-0.22295406,-0.04855426,0.0,0.0,0.0
10054753,0.21019332,-0.22295691,-0.048556395,0.0,0.0,0.0
10058579,0.21021716,-0.22293167,-0.048557572,0.0,0.0,0.0
10062489,0.21023625,-0.22291794,-0.048558764,0.0,0.0,0.0
10066630,0.21025734,-0.2229022,-0.048560053,0.0,0.0,0.0
10069738,0.21027291,-0.22287962,-0.04856058,0.0,0.0,0.0
10074622,0.21088786,-0.22285663,-0.04878229,0.0,0.0,0.0
10078593,0.21090975,-0.2228341,-0.048783395,0.0,0.0,0.0
10082610,0.21091382,-0.22282481,-0.0487834,0.0,0.0,0.0
10086555,0.21092142,-0.22281499,-0.04878371,0.0,0.0,0.0
10090592,0.21094564,-0.22279747,-0.048785206,0.0,0.0,0.0
10094601,0.21099809,-0.22278418,-0.048789416,0.0,0.0,0.0
10098565,0.21259059,-0.2227381,-0.049372185,0.0,0.0,0.0
10102558,0.21264124,-0.22271867,-0.049375992,0.0,0.0,0.0
10106510,0.21270402,-0.22270809,-0.049381223,0.0,0.0,0.0
10110536,0.21276154,-0.22270457,-0.049386255,0.0,0.0,0.0
10114725,0.21282156,-0.2227012,-0.04939151,0.0,0.0,0.0
10118644,0.21288487,-0.2227173,-0.049397822,0.0,0.0,0.0
10122501,0.21341531,-0.22269739,-0.04957509,0.0,0.0,0.0
10126604,0.21350126,-0.22270207,-0.049583,0.0,0.0,0.0
10129762,0.21356896,-0.22271197,-0.049589463,0.0,0.0,0.0
10134599,0.21369061,-0.222706,-0.04960016,0.0,0.0,0.0
10138642,0.21379249,-0.2227219,-0.04960993,0.0,0.0,0.0
10142571,0.21387781,-0.22275476,-0.049618866,0.0,0.0,0.0
10146535,0.21382643,-0.22276665,-0.04957644,0.0,0.0,0.0
10149845,0.21388422,-0.22274953,-0.049580965,0.0,0.0,0.0
10153697,0.21396379,-0.22276656,-0.049588777,0.0,0.0,0.0
10156907,0.2140387,-0.22279117,-0.049596466,0.0,0.0,0.0
10161822,0.2141871,-0.22279538,-0.04960997,0.0,0.0,0.0
10165670,0.21430513,-0.22279397,-0.04962052,0.0,0.0,0.0
10169746,0.21325964,-0.22282793,-0.049195822,0.0,0.0,0.0
10173826,0.21336584,-0.22281942,-0.04920504,0.0,0.0,0.0
10177839,0.21348752,-0.22281301,-0.049215723,0.0,0.0,0.0
10181719,0.21361455,-0.22281626,-0.04922727,0.0,0.0,0.0
10185854,0.21372548,-0.22281042,-0.049237013,0.0,0.0,0.0
10189784,0.21383947,-0.22279194,-0.04924654,0.0,0.0,0.0
10193722,0.21253105,-0.2228066,-0.048721913,0.0,0.0,0.0
10198016,0.21265519,-0.22278863,-0.04873236,0.0,0.0,0.0
10201732,0.21279007,-0.22276089,-0.048743393,0.0,0.0,0.0
10205666,0.21290582,-0.22274967,-0.04875336,0.0,0.0,0.0
10209974,0.2130344,-0.22273952,-0.048764504,0.0,0.0,0.0
10213707,0.21315128,-0.22273692,-0.048774906,0.0,0.0,0.0
10217860,0.21297646,-0.22272958,-0.04867331,0.0,0.0,0.0
10221797,0.2130861,-0.22271997,-0.04868278,0.0,0.0,0.0
10225702,0.2132073,-0.22270733,-0.048693165,0.0,0.0,0.0
10229767,0.21332836,-0.22270198,-0.04870383,0.0,0.0,0.0
10233799,0.21341874,-0.22270022,-0.04871189,0.0,0.0,0.0
10237806,0.21353343,-0.22268273,-0.04872149,0.0,0.0,0.0
10241784,0.21381964,-0.22266895,-0.048794843,0.0,0.0,0.0
10245825,0.21391958,-0.22266719,-0.048803754,0.0,0.0,0.0
10249752,0.21401905,-0.22264613,-0.04881185,0.0,0.0,0.0
10253683,0.21411395,-0.22264591,-0.048820365,0.0,0.0,0.0
10257978,0.21421455,-0.22262333,-0.048828498,0.0,0.0,0.0
10261743,0.21429251,-0.22261642,-0.048835225,0.0,0.0,0.0
10265725,0.2144906,-0.22261001,-0.048887342,0.0,0.0,0.0
10269938,0.21458094,-0.22260582,-0.048895277,0.0,0.0,0.0
10273662,0.2146548,-0.2226003,-0.048901696,0.0,0.0,0.0
10277772,0.2147224,-0.22260109,-0.0489078,0.0,0.0,0.0
10281828,0.21479094,-0.22258922,-0.04891348,0.0,0.0,0.0
10285708,0.21485145,-0.2225876,-0.048918847,0.0,0.0,0.0
10289801,0.21593846,-0.22258209,-0.04931207,0.0,0.0,0.0
10293783,0.2159922,-0.22258136,-0.049316864,0.0,0.0,0.0
10297782,0.21604869,-0.22258292,-0.049322005,0.0,0.0,0.0
10301747,0.21611021,-0.22258452,-0.049327593,0.0,0.0,0.0
10305801,0.2161604,-0.2225824,-0.049332015,0.0,0.0,0.0
10309810,0.21619542,-0.22259423,-0.04933564,0.0,0.0,0.0
10313693,0.21760117,-0.22257729,-0.04985624,0.0,0.0,0.0
10317942,0.21764238,-0.22256865,-0.049859595,0.0,0.0,0.0
10321700,0.21766403,-0.2225789,-0.049861956,0.0,0.0,0.0
10325788,0.21768838,-0.22256942,-0.049863763,0.0,0.0,0.0
10329969,0.21768692,-0.22256441,-0.049863428,0.0,0.0,0.0
10333686,0.21767314,-0.22255324,-0.049861737,0.0,0.0,0.0
10337803,0.2169546,-0.222574,-0.049593598,0.0,0.0,0.0
10341781,0.21692497,-0.22257705,-0.049591057,0.0,0.0,0.0
10345746,0.21690924,-0.22257644,-0.049589623,0.0,0.0,0.0
10349823,0.21689467,-0.22257291,-0.04958817,0.0,0.0,0.0
10353846,0.21685691,-0.22255573,-0.049584087,0.0,0.0,0.0
10357805,0.21681638,-0.2225394,-0.049579784,0.0,0.0,0.0
10361696,0.21521775,-0.22255576,-0.048991486,0.0,0.0,0.0
10365801,0.21518005,-0.22256877,-0.04898863,0.0,0.0,0.0
10369786,0.21512417,-0.22257486,-0.048983853,0.0,0.0,0.0
10373674,0.21506695,-0.22258107,-0.048978966,0.0,0.0,0.0
10377989,0.21500957,-0.22257231,-0.04897346,0.0,0.0,0.0
10381691,0.21494065,-0.22254413,-0.048966132,0.0,0.0,0.0
10385758,0.21544981,-0.22253092,-0.049179263,0.0,0.0,0.0
10389854,0.21538265,-0.22253433,-0.049173366,0.0,0.0,0.0
10393726,0.21533285,-0.22254938,-0.049169503,0.0,0.0,0.0
10397776,0.21526054,-0.22255127,-0.049163084,0.0,0.0,0.0
10401769,0.21517514,-0.22256932,-0.049156133,0.0,0.0,0.0
10405719,0.21506724,-0.22260949,-0.049148053,0.0,0.0,0.0
10409951,0.21651845,-0.22259355,-0.049719498,0.0,0.0,0.0
10413748,0.21643056,-0.22259744,-0.049711764,0.0,0.0,0.0
10417837,0.21635792,-0.22261196,-0.04970582,0.0,0.0,0.0
10421651,0.21625337,-0.22262508,-0.04969695,0.0,0.0,0.0
10425798,0.21614394,-0.22262673,-0.049687184,0.0,0.0,0.0
10429791,0.21601734,-0.22265345,-0.049676873,0.0,0.0,0.0
10433697,0.21534835,-0.2227036,-0.04945666,0.0,0.0,0.0
10437993,0.21523583,-0.22273874,-0.049447943,0.0,0.0,0.0
10441652,0.21511658,-0.22273469,-0.04943706,0.0,0.0,0.0
10445732,0.21499647,-0.22274639,-0.049426727,0.0,0.0,0.0
10449987,0.21487232,-0.22273335,-0.049415056,0.0,0.0,0.0
10453685,0.21474677,-0.22271907,-0.049403206,0.0,0.0,0.0
10457848,0.21310087,-0.22275457,-0.048817918,0.0,0.0,0.0
10461768,0.21297096,-0.22275509,-0.048806258,0.0,0.0,0.0
10465775,0.2128618,-0.22275499,-0.048796438,0.0,0.0,0.0
10469793,0.2127577,-0.22277276,-0.04878779,0.0,0.0,0.0
10473843,0.21264118,-0.22278103,-0.04877764,0.0,0.0,0.0
10477819,0.21252929,-0.2227763,-0.0487674,0.0,0.0,0.0
10481700,0.21193294,-0.22278786,-0.048583854,0.0,0.0,0.0
10485961,0.21180645,-0.22278273,-0.048572294,0.0,0.0,0.0
10489789,0.21167196,-0.22277883,-0.04856005,0.0,0.0,0.0
10493720,0.21154758,-0.22277789,-0.04854884,0.0,0.0,0.0
10500910,0.21132588,-0.22276069,-0.048528243,0.0,0.0,0.0
10504900,0.21133977,-0.22273925,-0.048566382,0.0,0.0,0.0
10509142,0.21123137,-0.22272825,-0.048556212,0.0,0.0,0.0
10512865,0.21111013,-0.22272934,-0.048545364,0.0,0.0,0.0
10516964,0.2109967,-0.22273725,-0.048535477,0.0,0.0,0.0
10521022,0.21087915,-0.22273293,-0.04852475,0.0,0.0,0.0
10524943,0.21075253,-0.22272892,-0.04851321,0.0,0.0,0.0
10528901,0.21076305,-0.22273666,-0.048553944,0.0,0.0,0.0
10532969,0.21066195,-0.22275299,-0.04854549,0.0,0.0,0.0
10536950,0.21055315,-0.22277589,-0.0485366,0.0,0.0,0.0
10540940,0.2104523,-0.22278982,-0.04852808,0.0,0.0,0.0
10545038,0.21034372,-0.22280455,-0.048518885,0.0,0.0,0.0
10548911,0.21025205,-0.22281878,-0.048511192,0.0,0.0,0.0
10552942,0.21018834,-0.22282761,-0.048513006,0.0,0.0,0.0
10556962,0.21010777,-0.2228249,-0.04850566,0.0,0.0,0.0
10560923,0.21002312,-0.22282617,-0.048498098,0.0,0.0,0.0
10564980,0.20994405,-0.22284122,-0.04849157,0.0,0.0,0.0
10568911,0.20986721,-0.22284009,-0.04848462,0.0,0.0,0.0
10572880,0.20976985,-0.22283846,-0.048475813,0.0,0.0,0.0
10576968,0.20966704,-0.22284055,-0.04846158,0.0,0.0,0.0
10580930,0.2096004,-0.2228483,-0.048455887,0.0,0.0,0.0
10584937,0.20955123,-0.22285034,-0.048451543,0.0,0.0,0.0
10589072,0.20947295,-0.22285418,-0.04844465,0.0,0.0,0.0
10592933,0.20940344,-0.22285564,-0.04843846,0.0,0.0,0.0
10596912,0.20932062,-0.22284423,-0.048427302,0.0,0.0,0.0
10600975,0.20925803,-0.22284622,-0.04842175,0.0,0.0,0.0
10604937,0.20920709,-0.2228545,-0.04841749,0.0,0.0,0.0
10608867,0.20916748,-0.2228642,-0.048414297,0.0,0.0,0.0
10612968,0.20910726,-0.22288121,-0.04840953,0.0,0.0,0.0
10616917,0.20905909,-0.22290078,-0.048405945,0.0,0.0,0.0
10621006,0.20902541,-0.22290567,-0.048402883,0.0,0.0,0.0
10624972,0.20899422,-0.22290085,-0.0483999,0.0,0.0,0.0
10628916,0.20896497,-0.22289832,-0.048397172,0.0,0.0,0.0
10632986,0.20895585,-0.22290935,-0.04839677,0.0,0.0,0.0
10636857,0.20894018,-0.22289552,-0.048394836,0.0,0.0,0.0
10640954,0.20893914,-0.22287795,-0.04839463,0.0,0.0,0.0
10645007,0.20893495,-0.22289349,-0.048394844,0.0,0.0,0.0
10648907,0.20894574,-0.22290094,-0.048396096,0.0,0.0,0.0
10652934,0.20895977,-0.22289795,-0.048397247,0.0,0.0,0.0
10656956,0.20897292,-0.2228728,-0.04839747,0.0,0.0,0.0
10660934,0.20898089,-0.2228609,-0.048397735,0.0,0.0,0.0
10664947,0.20899032,-0.22285603,-0.048398655,0.0,0.0,0.0
10668972,0.20901957,-0.22285715,-0.048401322,0.0,0.0,0.0
10672922,0.20904589,-0.2228521,-0.048403498,0.0,0.0,0.0
10676865,0.20907241,-0.22285226,-0.04840589,0.0,0.0,0.0
10680993,0.20912248,-0.22286703,-0.048410952,0.0,0.0,0.0
10684923,0.20916913,-0.2228754,-0.048415463,0.0,0.0,0.0
10688924,0.20922145,-0.22289583,-0.048420925,0.0,0.0,0.0
10693007,0.20928833,-0.22288166,-0.0484264,0.0,0.0,0.0
10696871,0.20935935,-0.22286634,-0.0484322,0.0,0.0,0.0
10700928,0.20941907,-0.22286169,-0.04843739,0.0,0.0,0.0
10705010,0.20948496,-0.22286081,-0.048443276,0.0,0.0,0.0
10708944,0.2095577,-0.22283658,-0.048448887,0.0,0.0,0.0
10712969,0.20961334,-0.22280401,-0.048452586,0.0,0.0,0.0
10716935,0.20967557,-0.2228012,-0.048458073,0.0,0.0,0.0
10720886,0.20975405,-0.22281438,-0.048465632,0.0,0.0,0.0
10725018,0.20984016,-0.22280869,-0.048473153,0.0,0.0,0.0
10728918,0.20991911,-0.22278118,-0.048479192,0.0,0.0,0.0
10732966,0.2100022,-0.22278082,-0.048486628,0.0,0.0,0.0
10736951,0.2101016,-0.22277533,-0.04849535,0.0,0.0,0.0
10740902,0.21020506,-0.2227636,-0.0485042,0.0,0.0,0.0
10744916,0.2102866,-0.2227564,-0.04851124,0.0,0.0,0.0
10749019,0.2103614,-0.22274098,-0.048517372,0.0,0.0,0.0
10753019,0.21044935,-0.22271684,-0.048524342,0.0,0.0,0.0
10756856,0.21055572,-0.22270314,-0.04853337,0.0,0.0,0.0
10760982,0.21064821,-0.22269674,-0.04854143,0.0,0.0,0.0
10764864,0.21075,-0.22269557,-0.048550528,0.0,0.0,0.0
10768924,0.21086207,-0.22269621,-0.048560623,0.0,0.0,0.0
10773017,0.21098287,-0.22270074,-0.048571646,0.0,0.0,0.0
10776943,0.21109688,-0.2227027,-0.048581965,0.0,0.0,0.0
10780914,0.21119097,-0.22271563,-0.04859093,0.0,0.0,0.0
10784984,0.21129832,-0.22272043,-0.04860076,0.0,0.0,0.0
10788934,0.2113992,-0.22272496,-0.04861,0.0,0.0,0.0
10792118,0.21147922,-0.22273895,-0.04861773,0.0,0.0,0.0
10796212,0.21159235,-0.22273879,-0.048627887,0.0,0.0,0.0
10800182,0.21172036,-0.22272491,-0.04863885,0.0,0.0,0.0
10804131,0.21185496,-0.22271292,-0.048650477,0.0,0.0,0.0
10808204,0.2119932,-0.22271012,-0.048662793,0.0,0.0,0.0
10812150,0.21212783,-0.22271211,-0.048674963,0.0,0.0,0.0
10816166,0.2122588,-0.22270815,-0.048686575,0.0,0.0,0.0
10820224,0.21239585,-0.22271933,-0.048699323,0.0,0.0,0.0
10824120,0.21252896,-0.22270982,-0.048710916,0.0,0.0,0.0
10828106,0.2126629,-0.22269748,-0.04872246,0.0,0.0,0.0
10832194,0.21279813,-0.22269782,-0.04873463,0.0,0.0,0.0
10836148,0.21292664,-0.2226922,-0.04874595,0.0,0.0,0.0
10840144,0.21305536,-0.2226987,-0.04875777,0.0,0.0,0.0
10844358,0.21318625,-0.22271937,-0.048770353,0.0,0.0,0.0
10848124,0.21330944,-0.22272564,-0.04878167,0.0,0.0,0.0
10852104,0.21342818,-0.22272088,-0.04879215,0.0,0.0,0.0
10856259,0.21356268,-0.22272079,-0.048804235,0.0,0.0,0.0
10860120,0.21367475,-0.22270966,-0.048813865,0.0,0.0,0.0
10864158,0.2137908,-0.2227004,-0.048823923,0.0,0.0,0.0
10868224,0.21392058,-0.22270717,-0.048835848,0.0,0.0,0.0
10872116,0.21404046,-0.22272359,-0.048847284,0.0,0.0,0.0
10876140,0.21415481,-0.22271912,-0.048857383,0.0,0.0,0.0
10880190,0.21425617,-0.22272381,-0.048866674,0.0,0.0,0.0
10884151,0.21434936,-0.2227253,-0.048875112,0.0,0.0,0.0
10888133,0.21444981,-0.22270748,-0.04888343,0.0,0.0,0.0
10892222,0.21453528,-0.22268774,-0.048890315,0.0,0.0,0.0
