timestamp,windspeed_north,windspeed_east,variance_north,variance_east,tas_innov,tas_innov_var,tas_scale,beta_innov,beta_innov_var
91769390,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
91971952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92173785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92376849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92578572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92783441,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
92983113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93185811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93386205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93590165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93792947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93993646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94198804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94400407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94603114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
94803123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95005440,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95206254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95409524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95612199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
95816166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96020177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96222183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96423114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96628894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
96830098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97033186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97235709,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97436252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97642246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
97845386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98046984,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98250562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98452822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98653184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
98856118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99058767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99260237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99462262,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
99665297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100672113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
100874815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101076117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101281446,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101484696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101684113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
101888178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102091208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102295333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102495169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102698729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102901444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103105192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103307942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103508113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103710281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103914475,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104114330,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104320921,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104523862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104724562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
104928119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105131258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105335405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105538297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105741674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105944062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106145642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106347605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106548113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106748139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106949854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107150202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107352128,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107553387,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107755569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
107956236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
108159063,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109168158,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109372551,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109574654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109776114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
109982030,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110184791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110386169,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110588670,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110791986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
110993219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111196391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111397458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111597495,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
111798201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112004822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112205186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112408163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112612130,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
112814795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113015239,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113221187,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113424226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113625642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
113728165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114036406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114239280,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114441189,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114642213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
114845355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115048853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115250450,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115455706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115657696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
115859177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116061980,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116265592,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116468534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116672953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
116880922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117087521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117291397,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117494985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117698251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
117900916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118101508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118204248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
118511205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
