timestamp,timestamp_last_signal,channel_count,rssi,rc_lost_frame_count,rc_total_frame_count,rc_ppm_frame_length,values[0],values[1],values[2],values[3],values[4],values[5],values[6],values[7],values[8],values[9],values[10],values[11],values[12],values[13],values[14],values[15],values[16],values[17],rc_failsafe,rc_lost,input_source
14512012,14512012,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
14723924,14723924,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
14932134,14932134,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
15118567,15118567,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
15330375,15330375,8,44,0,0,22283,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
15529734,15529734,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
15734351,15734351,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
15941134,15941134,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
16151819,16151819,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
16359343,16359343,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
16551342,16551342,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
16759410,16759410,8,44,0,0,22283,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
16945734,16945734,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
17154340,17154340,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
17369749,17369749,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
17559888,17559888,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
17771937,17771937,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
17963558,17963558,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
18170531,18170531,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
18378535,18378535,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
18585738,18585738,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
18778136,18778136,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
18988937,18988937,8,44,0,0,22283,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
19172154,19172154,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
19387166,19387166,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
19579121,19579121,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
19794363,19794363,8,44,0,0,22282,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
19981709,19981709,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
20189747,20189747,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
20404912,20404912,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
20597127,20597127,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
20788131,20788131,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
21011340,21011340,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
21219333,21219333,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
21406533,21406533,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
21617809,21617809,8,44,0,0,22282,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
21809740,21809740,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22024884,22024884,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
22213148,22213148,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22423300,22423300,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
22611560,22611560,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
22818401,22818401,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
23029553,23029553,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
23237730,23237730,8,44,0,0,22282,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
23447120,23447120,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
23631361,23631361,8,44,0,0,22282,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
23836154,23836154,8,43,0,0,22282,1513,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24051348,24051348,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
24243367,24243367,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
24442522,24442522,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24653764,24653764,8,44,0,0,22282,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
24857544,24857544,8,44,0,0,22283,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25060792,25060792,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25268033,25268033,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25472136,25472136,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25679164,25679164,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
25866420,25866420,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
26074407,26074407,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26273524,26273524,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26480759,26480759,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26689748,26689748,8,44,0,0,22282,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
26887828,26887828,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
27701538,27701538,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
27889548,27889548,8,44,0,0,22282,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
28092797,28092797,8,44,0,0,22282,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
28307948,28307948,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
28496370,28496370,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
28700137,28700137,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
28915349,28915349,8,44,0,0,22282,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29106355,29106355,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29321573,29321573,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29522329,29522329,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29708762,29708762,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
29915951,29915951,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
30131323,30131323,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
30335333,30335333,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
30518532,30518532,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
30726303,30726303,8,44,0,0,22283,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
30933734,30933734,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
31136745,31136745,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
31349143,31349143,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
31536387,31536387,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
31747311,31747311,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
31935365,31935365,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
32139334,32139334,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32349729,32349729,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
32556706,32556706,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
32760793,32760793,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
32968138,32968138,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33156364,33156364,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
33363340,33363340,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
33570392,33570392,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
33781590,33781590,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
33970654,33970654,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
34185521,34185521,8,44,0,0,22282,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
34376146,34376146,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
34587992,34587992,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
34787316,34787316,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
34990382,34990382,8,44,0,0,22284,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
35202514,35202514,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
35401738,35401738,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
35588935,35588935,8,44,0,0,22282,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
35797959,35797959,8,44,0,0,22283,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36000158,36000158,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36215196,36215196,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36399308,36399308,8,44,0,0,22283,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36610622,36610622,8,44,0,0,22282,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
36821732,36821732,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
37005716,37005716,8,44,0,0,22282,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37220931,37220931,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37413767,37413767,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
37615988,37615988,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
37819120,37819120,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38024175,38024175,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38222352,38222352,8,44,0,0,22284,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
38437773,38437773,8,44,0,0,22283,1512,1543,1100,1543,1544,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
38629709,38629709,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
38832833,38832833,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
39036133,39036133,8,44,0,0,22283,1512,1543,1100,1543,1544,1099,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
39251346,39251346,8,44,0,0,22282,1512,1544,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40053550,40053550,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40264731,40264731,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40461845,40461845,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
40664182,40664182,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
40856134,40856134,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41063119,41063119,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41278408,41278408,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41466547,41466547,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
41673575,41673575,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
41875331,41875331,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42080160,42080160,8,44,0,0,22282,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42271399,42271399,8,44,0,0,22282,1513,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
42487186,42487186,8,44,0,0,22283,1512,1543,1100,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42674344,42674344,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
42882330,42882330,8,44,0,0,22283,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43097712,43097712,8,43,0,0,22283,1512,1543,1100,1543,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43301422,43301422,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
43508648,43508648,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
43691994,43691994,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
43907197,43907197,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
44095372,44095372,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
44298556,44298556,8,44,0,0,22282,1512,1544,1099,1544,1543,1100,1523,1524,0,0,0,0,0,0,0,0,0,0,0,0,2
44506341,44506341,8,44,0,0,22283,1512,1543,1100,1543,1543,1100,1524,1523,0,0,0,0,0,0,0,0,0,0,0,0,2
