timestamp,airspeed_timestamp_rel,distance_sensor_timestamp_rel,gps_timestamp_rel,optical_flow_timestamp_rel,vehicle_air_data_timestamp_rel,vehicle_magnetometer_timestamp_rel,visual_odometry_timestamp_rel
3834091,32767,32767,32767,32767,32767,32767,32767
3838095,-11,32767,32767,32767,32767,32767,32767
3842065,32767,32767,32767,32767,-59,-59,32767
3846075,32767,32767,32767,32767,32767,32767,32767
3850065,-12,32767,32767,32767,32767,32767,32767
3854104,32767,32767,32767,32767,-60,-60,32767
3858102,32767,32767,32767,32767,32767,32767,32767
3862064,-10,32767,32767,32767,32767,32767,32767
3866064,32767,32767,32767,32767,32767,-58,32767
3870082,32767,32767,32767,32767,32767,32767,32767
3874090,-15,32767,32767,32767,32767,32767,32767
3878064,32767,32767,32767,32767,-62,32767,32767
3882104,32767,32767,32767,32767,32767,32767,32767
3886064,-21,32767,32767,32767,32767,32767,32767
3890105,32767,32767,32767,32767,-70,-70,32767
3894090,32767,32767,32767,32767,32767,32767,32767
3898097,-27,32767,32767,32767,32767,32767,32767
3902065,32767,32767,32767,32767,-75,-75,32767
3906064,32767,32767,32767,32767,32767,32767,32767
3910118,-36,32767,32767,32767,32767,-49,32767
3914090,32767,32767,32767,32767,32767,32767,32767
3918065,-11,32767,32767,32767,32767,32767,32767
3922066,32767,32767,32767,32767,-59,-59,32767
3926064,32767,32767,32767,32767,32767,32767,32767
3930071,-11,32767,32767,32767,32767,32767,32767
3934091,32767,32767,32767,32767,-59,32767,32767
3938104,32767,32767,32767,32767,32767,32767,32767
3942064,32767,32767,32767,32767,32767,32767,32767
3946070,-34,32767,32767,32767,-46,-47,32767
3950071,32767,32767,32767,32767,32767,32767,32767
3954088,-11,32767,32767,32767,32767,32767,32767
3958064,32767,32767,32767,32767,32767,-59,32767
3962067,32767,32767,32767,32767,32767,32767,32767
3966076,-13,32767,32767,32767,32767,32767,32767
3970065,32767,32767,32767,32767,-61,-61,32767
3974112,32767,32767,32767,32767,32767,32767,32767
3978890,-36,32767,32767,32767,32767,32767,32767
3982865,32767,32767,32767,32767,-83,-83,32767
3986111,32767,32767,32767,32767,32767,32767,32767
3990065,-27,32767,32767,32767,32767,32767,32767
3994099,32767,32767,32767,32767,-75,-75,32767
3998065,32767,32767,32767,32767,32767,32767,32767
4002065,-31,32767,32767,32767,32767,-47,32767
4006070,32767,32767,32767,32767,32767,32767,32767
4009319,32767,32767,32767,32767,32767,32767,32767
4013279,-34,32767,32767,32767,-46,-46,32767
4017265,32767,32767,32767,32767,32767,32767,32767
4021292,-9,32767,32767,32767,32767,32767,32767
4025265,32767,32767,32767,32767,-58,-59,32767
4029325,32767,32767,32767,32767,32767,32767,32767
4033325,-14,32767,32767,32767,32767,32767,32767
4037265,32767,32767,32767,32767,-61,-61,32767
4041296,32767,32767,32767,32767,32767,32767,32767
4045265,-11,32767,32767,32767,32767,32767,32767
4049319,32767,32767,32767,32767,32767,32767,32767
4053320,32767,32767,32767,32767,32767,32767,32767
4057269,-13,32767,32767,32767,32767,32767,32767
4061264,32767,32767,32767,32767,-61,-61,32767
4065267,32767,32767,32767,32767,32767,32767,32767
4069320,-8,32767,32767,32767,32767,32767,32767
4073278,32767,32767,32767,32767,-55,-55,32767
4077275,32767,32767,32767,32767,32767,32767,32767
4081305,-23,32767,32767,32767,32767,32767,32767
4086065,32767,32767,32767,32767,-78,-78,32767
4089319,32767,32767,32767,32767,32767,32767,32767
4093290,-21,32767,32767,32767,32767,32767,32767
4097265,32767,32767,32767,32767,32767,32767,32767
4101297,32767,32767,32767,32767,32767,32767,32767
4105277,-30,32767,32767,32767,-40,-40,32767
4109319,32767,32767,32767,32767,32767,32767,32767
4113266,32767,32767,32767,32767,32767,32767,32767
4117265,-29,32767,32767,32767,-41,-41,32767
4121273,32767,32767,32767,32767,32767,32767,32767
4125281,-1,32767,32767,32767,32767,32767,32767
4129319,32767,32767,32767,32767,-50,-50,32767
4133265,32767,32767,32767,32767,32767,32767,32767
4137265,-12,32767,32767,32767,32767,32767,32767
4141276,32767,32767,32767,32767,32767,-60,32767
4145278,32767,32767,32767,32767,32767,32767,32767
4149319,-14,32767,32767,32767,32767,32767,32767
4153265,32767,32767,32767,32767,-61,32767,32767
4157265,32767,32767,32767,32767,32767,32767,32767
4161265,-14,32767,32767,32767,32767,32767,32767
4165271,32767,32767,32767,32767,-61,-61,32767
4169321,32767,32767,32767,32767,32767,32767,32767
4173265,-1,32767,32767,32767,32767,32767,32767
4177264,32767,32767,32767,32767,-50,-50,32767
4181275,32767,32767,32767,32767,32767,32767,32767
4185265,-14,32767,32767,32767,32767,32767,32767
4189357,32767,32767,32767,32767,32767,-62,32767
4193265,32767,32767,32767,32767,32767,32767,32767
4197284,-9,32767,32767,32767,32767,32767,32767
4201286,32767,32767,32767,32767,-58,32767,32767
4205265,32767,32767,32767,32767,32767,32767,32767
4209342,-15,32767,32767,32767,32767,32767,32767
4213265,32767,32767,32767,32767,-62,32767,32767
4217271,32767,32767,32767,32767,32767,32767,32767
4221279,-29,32767,32767,32767,-41,-41,32767
4225269,32767,32767,32767,32767,32767,32767,32767
4229367,-4,32767,32767,32767,32767,32767,32767
4233265,32767,32767,32767,32767,32767,-51,32767
4237271,32767,32767,32767,32767,32767,32767,32767
4241284,-2,32767,32767,32767,32767,32767,32767
4245265,32767,32767,32767,32767,-50,-50,32767
4249368,32767,32767,32767,32767,32767,32767,32767
4253275,-8,32767,32767,32767,32767,32767,32767
4257271,32767,32767,32767,32767,-55,-55,32767
4261265,32767,32767,32767,32767,32767,32767,32767
4265265,-13,32767,32767,32767,32767,32767,32767
4269357,32767,32767,32767,32767,-61,-61,32767
4273285,32767,32767,32767,32767,32767,32767,32767
4277264,-22,32767,32767,32767,32767,32767,32767
4281265,32767,32767,32767,32767,32767,-69,32767
4285265,32767,32767,32767,32767,32767,32767,32767
4288495,-23,32767,32767,32767,-33,-33,32767
4292465,32767,32767,32767,32767,32767,32767,32767
4295711,32767,32767,32767,32767,32767,32767,32767
4300465,-33,32767,32767,32767,32767,32767,32767
4304465,32767,32767,32767,32767,-82,-82,32767
4308465,-5,32767,32767,32767,32767,32767,32767
4312464,32767,32767,32767,32767,-52,32767,32767
4315711,32767,32767,32767,32767,32767,32767,32767
4320484,-4,32767,32767,32767,32767,32767,32767
4323707,32767,32767,32767,32767,32767,-46,32767
4328465,32767,32767,32767,32767,32767,32767,32767
4332465,-10,32767,32767,32767,32767,32767,32767
4336465,32767,32767,32767,32767,-59,-59,32767
4340492,32767,32767,32767,32767,32767,32767,32767
4344465,-23,32767,32767,32767,32767,32767,32767
4348465,32767,32767,32767,32767,-71,-71,32767
4352464,32767,32767,32767,32767,32767,32767,32767
4356488,-30,32767,32767,32767,-43,-43,32767
4360505,32767,32767,32767,32767,32767,32767,32767
4364465,32767,32767,32767,32767,32767,32767,32767
4368465,-33,32767,32767,32767,32767,32767,32767
4372465,32767,32767,32767,32767,32767,32767,32767
4384475,32767,32767,32767,32767,32767,32767,32767
4388464,-6,32767,32767,32767,32767,32767,32767
4392467,32767,32767,32767,32767,-54,-54,32767
4396502,32767,32767,32767,32767,32767,32767,32767
4400466,-3,32767,32767,32767,32767,32767,32767
4404465,32767,32767,32767,32767,-51,-51,32767
4408465,32767,32767,32767,32767,32767,32767,32767
4412471,-8,32767,32767,32767,32767,32767,32767
4416476,32767,32767,32767,32767,32767,32767,32767
4420465,32767,32767,32767,32767,32767,32767,32767
4424499,-23,32767,32767,32767,32767,32767,32767
4428465,32767,32767,32767,32767,-71,32767,32767
4432472,32767,32767,32767,32767,32767,32767,32767
4436479,-22,32767,32767,32767,32767,32767,32767
4440465,32767,32767,32767,32767,-70,-70,32767
4444483,32767,32767,32767,32767,32767,32767,32767
4448465,-35,32767,32767,32767,-43,-43,32767
4452471,32767,32767,32767,32767,32767,32767,32767
4456465,-6,32767,32767,32767,32767,32767,32767
4460465,32767,32767,32767,32767,32767,-53,32767
4464495,32767,32767,32767,32767,32767,32767,32767
4468465,-5,32767,32767,32767,32767,32767,32767
4472471,32767,32767,32767,32767,-53,-53,32767
4476465,32767,32767,32767,32767,32767,32767,32767
4480465,-3,32767,32767,32767,32767,32767,32767
4484488,32767,32767,32767,32767,-52,-52,32767
4488465,32767,32767,32767,32767,32767,32767,32767
4492465,-5,32767,32767,32767,32767,32767,32767
4496465,32767,32767,32767,32767,-53,-53,32767
4500465,32767,32767,32767,32767,32767,32767,32767
4504486,-4,32767,32767,32767,32767,32767,32767
4508482,32767,32767,32767,32767,32767,-51,32767
4512465,32767,32767,32767,32767,32767,32767,32767
4516465,-5,32767,32767,32767,32767,32767,32767
4520465,32767,32767,32767,32767,-52,-52,32767
4524496,32767,32767,32767,32767,32767,32767,32767
4528487,-14,32767,32767,32767,32767,32767,32767
4532479,32767,32767,32767,32767,-61,32767,32767
4536464,32767,32767,32767,32767,32767,32767,32767
4540465,-23,32767,32767,32767,32767,32767,32767
4544476,32767,32767,32767,32767,-71,-71,32767
4548469,32767,32767,32767,32767,32767,32767,32767
4552465,-22,32767,32767,32767,32767,32767,32767
4556465,32767,32767,32767,32767,32767,-71,32767
4560464,32767,32767,32767,32767,32767,32767,32767
4564464,-23,32767,32767,32767,32767,32767,32767
4568471,32767,32767,32767,32767,-71,-71,32767
4572464,32767,32767,32767,32767,32767,32767,32767
4576471,-23,32767,32767,32767,32767,32767,32767
4580465,32767,32767,32767,32767,-71,-71,32767
4584493,32767,32767,32767,32767,32767,32767,32767
4588465,-23,32767,32767,32767,-42,-43,32767
4592495,32767,32767,32767,32767,32767,32767,32767
4595715,32767,32767,32767,32767,32767,32767,32767
4600465,-29,32767,32767,32767,32767,32767,32767
4605286,32767,32767,32767,32767,32767,-85,32767
4609339,-2,32767,32767,32767,32767,32767,32767
4613265,32767,32767,32767,32767,-49,-49,32767
4617265,32767,32767,32767,32767,32767,32767,32767
4621265,-11,32767,32767,32767,32767,32767,32767
4625274,32767,32767,32767,32767,-59,-59,32767
4629334,32767,32767,32767,32767,32767,32767,32767
4633297,-22,32767,32767,32767,32767,32767,32767
4637279,32767,32767,32767,32767,-69,32767,32767
4641265,32767,32767,32767,32767,32767,32767,32767
4645279,-23,32767,32767,32767,32767,32767,32767
4649336,32767,32767,32767,32767,32767,32767,32767
4653265,32767,32767,32767,32767,32767,32767,32767
4657272,-22,32767,32767,32767,32767,32767,32767
4661265,32767,32767,32767,32767,-70,-70,32767
4665295,32767,32767,32767,32767,32767,32767,32767
4669319,-31,32767,32767,32767,-42,-42,32767
4673284,32767,32767,32767,32767,32767,32767,32767
4677272,32767,32767,32767,32767,32767,32767,32767
4681265,-30,32767,32767,32767,-41,-41,32767
4685265,32767,32767,32767,32767,32767,32767,32767
4689336,-4,32767,32767,32767,32767,32767,32767
4693308,32767,32767,32767,32767,32767,32767,32767
4697265,32767,32767,32767,32767,32767,32767,32767
4701266,-7,32767,32767,32767,32767,32767,32767
4705265,32767,32767,32767,32767,-54,-54,32767
4709329,32767,32767,32767,32767,32767,32767,32767
4713313,-23,32767,32767,32767,32767,32767,32767
4717265,32767,32767,32767,32767,-69,-69,32767
4721265,32767,32767,32767,32767,32767,32767,32767
4725265,-14,32767,32767,32767,32767,32767,32767
4729319,32767,32767,32767,32767,-64,-64,32767
4733307,32767,32767,32767,32767,32767,32767,32767
4737265,-27,32767,32767,32767,32767,32767,32767
4741275,32767,32767,32767,32767,32767,-75,32767
4745265,-3,32767,32767,32767,32767,32767,32767
4749326,32767,32767,32767,32767,-52,32767,32767
4753275,32767,32767,32767,32767,32767,32767,32767
4760515,32767,32767,32767,32767,-44,-44,32767
4764465,32767,32767,32767,32767,32767,32767,32767
4768465,-3,32767,32767,32767,32767,32767,32767
4772465,32767,32767,32767,32767,-51,-51,32767
4776465,32767,32767,32767,32767,32767,32767,32767
4779679,32767,32767,32767,32767,32767,32767,32767
4783665,-35,32767,32767,32767,32767,-45,32767
4787666,32767,32767,32767,32767,32767,32767,32767
4791671,-6,32767,32767,32767,32767,32767,32767
4795665,32767,32767,32767,32767,-53,32767,32767
4799665,32767,32767,32767,32767,32767,32767,32767
4803665,-7,32767,32767,32767,32767,32767,32767
4807677,32767,32767,32767,32767,-56,-56,32767
4811671,32767,32767,32767,32767,32767,32767,32767
4815665,-5,32767,32767,32767,32767,32767,32767
4819665,32767,32767,32767,32767,-52,-52,32767
4823675,32767,32767,32767,32767,32767,32767,32767
4827713,-12,32767,32767,32767,32767,32767,32767
4831671,32767,32767,32767,32767,32767,-59,32767
4835664,32767,32767,32767,32767,32767,32767,32767
4839665,-27,32767,32767,32767,32767,32767,32767
4843665,32767,32767,32767,32767,-75,-75,32767
4847712,32767,32767,32767,32767,32767,32767,32767
4851671,-22,32767,32767,32767,32767,32767,32767
4855666,32767,32767,32767,32767,-69,-69,32767
4859664,32767,32767,32767,32767,32767,32767,32767
4863665,-35,32767,32767,32767,-44,-45,32767
4867673,32767,32767,32767,32767,32767,32767,32767
4871665,-6,32767,32767,32767,32767,32767,32767
4875664,32767,32767,32767,32767,32767,-54,32767
4879665,32767,32767,32767,32767,32767,32767,32767
4883671,-6,32767,32767,32767,32767,32767,32767
4887709,32767,32767,32767,32767,-55,-55,32767
4891665,32767,32767,32767,32767,32767,32767,32767
4895665,-14,32767,32767,32767,32767,32767,32767
4899665,32767,32767,32767,32767,-62,-62,32767
4903665,32767,32767,32767,32767,32767,32767,32767
4907687,-19,32767,32767,32767,32767,32767,32767
4911671,32767,32767,32767,32767,-67,32767,32767
4915665,32767,32767,32767,32767,32767,32767,32767
4919665,-34,32767,32767,32767,32767,32767,32767
4923671,32767,32767,32767,32767,32767,32767,32767
4927695,-6,32767,32767,32767,32767,32767,32767
4931710,32767,32767,32767,32767,-55,-55,32767
4935665,32767,32767,32767,32767,32767,32767,32767
4939665,-7,32767,32767,32767,32767,32767,32767
4943671,32767,32767,32767,32767,-54,-54,32767
4947665,32767,32767,32767,32767,32767,32767,32767
4951665,-15,32767,32767,32767,32767,32767,32767
4955671,32767,32767,32767,32767,-62,-62,32767
4959665,32767,32767,32767,32767,32767,32767,32767
4963665,-20,32767,32767,32767,32767,32767,32767
4967665,32767,32767,32767,32767,32767,32767,32767
4971665,32767,32767,32767,32767,32767,32767,32767
4974902,-28,32767,32767,32767,-38,-38,32767
4978871,32767,32767,32767,32767,32767,32767,32767
4982870,32767,32767,32767,32767,32767,32767,32767
4986865,-21,32767,32767,32767,32767,32767,32767
4990865,32767,32767,32767,32767,-68,-68,32767
4994865,32767,32767,32767,32767,32767,32767,32767
4998871,-15,32767,32767,32767,32767,32767,32767
5002870,32767,32767,32767,32767,-63,-63,32767
5006871,32767,32767,32767,32767,32767,32767,32767
5010865,-21,32767,32767,32767,32767,32767,32767
5014865,32767,32767,32767,32767,32767,32767,32767
5018869,32767,32767,32767,32767,32767,32767,32767
5022871,-14,32767,32767,32767,32767,32767,32767
5026871,32767,32767,32767,32767,-62,32767,32767
5030864,32767,32767,32767,32767,32767,32767,32767
5034865,-23,32767,32767,32767,32767,32767,32767
5038864,32767,32767,32767,32767,-71,-71,32767
5042864,32767,32767,32767,32767,32767,32767,32767
5046871,-35,32767,32767,32767,-46,-46,32767
5050865,32767,32767,32767,32767,32767,32767,32767
5054865,-7,32767,32767,32767,32767,32767,32767
5058865,32767,32767,32767,32767,32767,-55,32767
5062895,32767,32767,32767,32767,32767,32767,32767
5066871,-7,32767,32767,32767,32767,32767,32767
5070865,32767,32767,32767,32767,-54,32767,32767
5074865,32767,32767,32767,32767,32767,32767,32767
5078865,-15,32767,32767,32767,32767,32767,32767
5082919,32767,32767,32767,32767,-64,-64,32767
5086865,32767,32767,32767,32767,32767,32767,32767
5090877,-22,32767,32767,32767,32767,32767,32767
5094865,32767,32767,32767,32767,-70,-70,32767
5098871,32767,32767,32767,32767,32767,32767,32767
5102906,-30,32767,32767,32767,32767,-47,32767
5106865,32767,32767,32767,32767,32767,32767,32767
5110864,32767,32767,32767,32767,32767,32767,32767
5114865,-30,32767,32767,32767,-45,-45,32767
5118871,32767,32767,32767,32767,32767,32767,32767
5122890,-7,32767,32767,32767,32767,32767,32767
5126865,32767,32767,32767,32767,-55,-55,32767
5130870,32767,32767,32767,32767,32767,32767,32767
5134865,-15,32767,32767,32767,32767,32767,32767
5138871,32767,32767,32767,32767,-63,-63,32767
5142865,32767,32767,32767,32767,32767,32767,32767
5146882,-11,32767,32767,32767,32767,32767,32767
5150871,32767,32767,32767,32767,32767,-59,32767
5154865,32767,32767,32767,32767,32767,32767,32767
5158871,-14,32767,32767,32767,32767,32767,32767
5162865,32767,32767,32767,32767,-63,-63,32767
5166873,32767,32767,32767,32767,32767,32767,32767
5170871,-11,32767,32767,32767,32767,32767,32767
5174865,32767,32767,32767,32767,-59,-59,32767
5178865,32767,32767,32767,32767,32767,32767,32767
5182865,-12,32767,32767,32767,32767,32767,32767
5186869,32767,32767,32767,32767,-59,-60,32767
5190871,32767,32767,32767,32767,32767,32767,32767
5194865,-23,32767,32767,32767,32767,32767,32767
5198865,32767,32767,32767,32767,32767,-71,32767
5202864,32767,32767,32767,32767,32767,32767,32767
5206864,-35,32767,32767,32767,-45,-45,32767
5210876,32767,32767,32767,32767,32767,32767,32767
5214103,32767,32767,32767,32767,32767,32767,32767
5218873,-31,32767,32767,32767,32767,32767,32767
5222865,32767,32767,32767,32767,-79,-79,32767
5226865,-2,32767,32767,32767,32767,32767,32767
5230913,32767,32767,32767,32767,-51,-52,32767
5234865,32767,32767,32767,32767,32767,32767,32767
5238865,-15,32767,32767,32767,32767,32767,32767
5242865,32767,32767,32767,32767,32767,32767,32767
5246865,32767,32767,32767,32767,32767,32767,32767
5250918,-18,32767,32767,32767,32767,32767,32767
5254865,32767,32767,32767,32767,-65,-66,32767
5258865,32767,32767,32767,32767,32767,32767,32767
5262078,-6,32767,32767,32767,32767,32767,32767
5266065,32767,32767,32767,32767,-54,-54,32767
5269319,32767,32767,32767,32767,32767,32767,32767
5274088,-19,32767,32767,32767,32767,32767,32767
5278076,32767,32767,32767,32767,-67,-67,32767
5282110,32767,32767,32767,32767,32767,32767,32767
5286089,-20,32767,32767,32767,32767,32767,32767
5289319,32767,32767,32767,32767,32767,32767,32767
5294093,32767,32767,32767,32767,32767,32767,32767
5298116,-24,32767,32767,32767,32767,32767,32767
5302064,32767,32767,32767,32767,-70,-70,32767
5306065,32767,32767,32767,32767,32767,32767,32767
5310111,-19,32767,32767,32767,32767,32767,32767
5314074,32767,32767,32767,32767,-67,-67,32767
5318101,32767,32767,32767,32767,32767,32767,32767
5322065,-23,32767,32767,32767,32767,32767,32767
5326066,32767,32767,32767,32767,-71,-71,32767
5330065,32767,32767,32767,32767,32767,32767,32767
5334098,-34,32767,32767,32767,32767,-47,32767
5338075,32767,32767,32767,32767,32767,32767,32767
5342065,-9,32767,32767,32767,32767,32767,32767
5346064,32767,32767,32767,32767,-58,32767,32767
5350065,32767,32767,32767,32767,32767,32767,32767
5354100,-9,32767,32767,32767,32767,32767,32767
5358064,32767,32767,32767,32767,-56,-57,32767
5362083,32767,32767,32767,32767,32767,32767,32767
5366104,-22,32767,32767,32767,32767,32767,32767
5370065,32767,32767,32767,32767,-68,-69,32767
5374099,32767,32767,32767,32767,32767,32767,32767
5378066,-23,32767,32767,32767,32767,32767,32767
5382082,32767,32767,32767,32767,32767,-71,32767
5386095,32767,32767,32767,32767,32767,32767,32767
5390065,-34,32767,32767,32767,-46,-46,32767
5394109,32767,32767,32767,32767,32767,32767,32767
5398065,-1,32767,32767,32767,32767,32767,32767
5402101,32767,32767,32767,32767,-50,-50,32767
5406109,32767,32767,32767,32767,32767,32767,32767
5410064,-6,32767,32767,32767,32767,32767,32767
5414077,32767,32767,32767,32767,-54,-54,32767
5418071,32767,32767,32767,32767,32767,32767,32767
5422112,-20,32767,32767,32767,32767,32767,32767
5426120,32767,32767,32767,32767,32767,-68,32767
5430065,32767,32767,32767,32767,32767,32767,32767
5434098,-17,32767,32767,32767,32767,32767,32767
5438065,32767,32767,32767,32767,-66,-66,32767
5442065,32767,32767,32767,32767,32767,32767,32767
5446080,-27,32767,32767,32767,32767,32767,32767
5450104,32767,32767,32767,32767,-76,-76,32767
5454095,32767,32767,32767,32767,32767,32767,32767
5458064,-19,32767,32767,32767,32767,32767,32767
5462071,32767,32767,32767,32767,-67,32767,32767
5466108,32767,32767,32767,32767,32767,32767,32767
5470065,-27,32767,32767,32767,32767,32767,32767
5474088,32767,32767,32767,32767,32767,-75,32767
5478110,-1,32767,32767,32767,32767,32767,32767
5482064,32767,32767,32767,32767,-47,-47,32767
5486069,32767,32767,32767,32767,32767,32767,32767
5490064,-7,32767,32767,32767,32767,32767,32767
5494088,32767,32767,32767,32767,-55,-55,32767
5498071,32767,32767,32767,32767,32767,32767,32767
5502065,-9,32767,32767,32767,32767,32767,32767
5506071,32767,32767,32767,32767,-58,32767,32767
5510065,32767,32767,32767,32767,32767,32767,32767
5514099,-18,32767,32767,32767,32767,32767,32767
5518078,32767,32767,32767,32767,32767,32767,32767
5522065,32767,32767,32767,32767,32767,32767,32767
5526065,-27,32767,32767,32767,32767,32767,32767
5529323,32767,32767,32767,32767,-68,-69,32767
5533311,32767,32767,32767,32767,32767,32767,32767
5538071,-35,32767,32767,32767,-49,-49,32767
5542065,32767,32767,32767,32767,32767,32767,32767
5546065,-1,32767,32767,32767,32767,32767,32767
5549325,32767,32767,32767,32767,-42,-42,32767
5553272,32767,32767,32767,32767,32767,32767,32767
5557277,-1,32767,32767,32767,32767,32767,32767
5561265,32767,32767,32767,32767,32767,32767,32767
5565265,32767,32767,32767,32767,32767,32767,32767
5569338,-8,32767,32767,32767,32767,32767,32767
5573273,32767,32767,32767,32767,-54,-55,32767
5577301,32767,32767,32767,32767,32767,32767,32767
5581273,-21,32767,32767,32767,32767,32767,32767
5585265,32767,32767,32767,32767,-69,-69,32767
