timestamp,load,ram_usage
2760916,0.7907581,0.47104403
3762736,0.63213813,0.8796221
4763386,0.38854545,0.8837684
5763224,0.40177256,0.88308865
6764631,0.43946415,0.8871669
7765343,0.4029479,0.8871669
8766524,0.4564346,0.87846655
9766310,0.54660636,0.8789424
10767160,0.5617341,0.8768352
11767161,0.560584,0.8768352
12769669,0.558553,0.87710714
13770271,0.55828524,0.87805873
14771352,0.5673481,0.87805873
15773842,0.5598513,0.87989396
16775561,0.56537735,0.87989396
17776119,0.56052166,0.87989396
18777490,0.55846643,0.87989396
19778239,0.5617326,0.8777868
20780725,0.5567076,0.8777868
21781742,0.5580484,0.87805873
22783169,0.5641552,0.87805873
23784221,0.5618621,0.87805873
24785743,0.56459737,0.877379
25786244,0.56381214,0.87989396
26788207,0.5575558,0.87989396
27789968,0.5321808,0.87989396
28791163,0.5556117,0.87989396
29792245,0.55890644,0.8777868
30793390,0.5651505,0.8777868
31794327,0.5607724,0.87805873
32796819,0.5571319,0.87805873
33797422,0.5677718,0.87805873
34797202,0.56231964,0.8813214
35800500,0.562091,0.8813214
36800699,0.5611154,0.8813214
37803134,0.56383216,0.8813214
38805543,0.56355363,0.8813214
40806648,0.56306684,0.8813214
41807983,0.56434304,0.8813214
42810491,0.5645905,0.8813214
43812609,0.5605484,0.8813214
44890551,0.6310456,0.88329256
45890996,0.57757676,0.8839043
46892121,0.57745725,0.8839043
47893534,0.57259905,0.8839043
48894276,0.5760101,0.8839043
49895604,0.5750294,0.8839043
50896207,0.5737301,0.8839043
51899673,0.57620674,0.8839043
52900591,0.578113,0.8839043
54902350,0.57052386,0.8839043
55904142,0.5774322,0.8839043
56905676,0.5770022,0.8839043
57906428,0.5802399,0.8839043
58908176,0.57248634,0.8839043
59909199,0.57304657,0.8839043
60911393,0.5803548,0.8839043
62911124,0.55648005,0.8839043
63911276,0.57716364,0.8839043
64913649,0.57473314,0.8839043
65914412,0.5760262,0.8839043
66915592,0.574552,0.8839043
67916962,0.5744773,0.8839043
68918252,0.5754541,0.8839043
69919295,0.58141595,0.8839043
70920219,0.5742221,0.8839043
71921446,0.5786564,0.8839043
73925428,0.5733,0.8839043
75926789,0.578039,0.8839043
76929693,0.5738708,0.8839043
77931092,0.58117557,0.8839043
78932885,0.577489,0.8839043
79933440,0.57649314,0.8839043
80934239,0.58121693,0.8839043
81936650,0.5745934,0.8839043
82937470,0.57584476,0.8839043
83938571,0.5870648,0.9067428
84940621,0.5787661,0.9067428
85941666,0.5802619,0.9067428
86943075,0.5802326,0.9067428
87944379,0.5798049,0.9067428
88944260,0.5766945,0.9067428
89944178,0.57640624,0.9067428
90945335,0.5799527,0.9067428
91945337,0.5804617,0.9067428
92947375,0.582747,0.9067428
93948197,0.5788635,0.9067428
94951043,0.58509034,0.9067428
95952122,0.5783221,0.9067428
96952159,0.56979537,0.9067428
97954507,0.58011883,0.9067428
98955208,0.582416,0.9067428
100957895,0.5490644,0.9067428
101959821,0.5810884,0.9067428
102960413,0.5819582,0.9067428
103962217,0.57704616,0.9067428
104963671,0.57609695,0.9067428
105964570,0.57795554,0.9067428
