timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
38407863,0,0.0,0.0,0.0,0.0,0.04117143,1.0644407e-07,2.8483205e-07,0.0,-0.011914187,-0.026817715,-0.0020863372,-0.018933682,2.6741383e-05,7.155686e-05,0.0,0.014408276,-0.0042851004,-0.016707592,1.2635385,0.0,0.1,0.0020863372,1.547386,0.2407063,0.45743963,0.09468264,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
38503863,0,0.0,0.0,0.0,0.0,0.04022584,1.0644407e-07,2.8483205e-07,0.0,-0.010757737,-0.02645366,-0.0038726553,-0.019490998,2.6741383e-05,7.155686e-05,0.0,0.00018742982,-0.001146604,0.014075351,1.2638245,0.0,0.1,0.0038726553,1.5467526,0.24076486,0.45701206,0.09470404,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
38607069,0,0.0,0.0,0.0,0.0,0.040082682,1.0644407e-07,2.8483205e-07,0.0,-0.010685623,-0.025956238,-0.004303488,-0.01787863,2.6741383e-05,7.155686e-05,0.0,-0.0044185133,0.003145948,-0.024768585,1.2639973,0.0,0.1,0.004303488,1.5402467,0.23972596,0.45535073,0.09445563,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
38711114,0,0.0,0.0,0.0,0.0,0.039152484,1.0644407e-07,2.8483205e-07,0.0,-0.010270733,-0.025847984,-0.004390641,-0.016896429,2.6741383e-05,7.155686e-05,0.0,0.00606663,-0.0160018,0.0075082625,1.2640153,0.0,0.1,0.004390641,1.5426409,0.24035975,0.4555283,0.0946106,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
38815096,0,0.0,0.0,0.0,0.0,0.037360672,1.0644407e-07,2.8483205e-07,0.0,-0.009856793,-0.02548217,-0.0054131756,-0.01775524,2.6741383e-05,7.155686e-05,0.0,-0.0038581656,-0.01066574,0.028571028,1.2640799,0.0,0.1,0.0054131756,1.5452098,0.24102043,0.4557371,0.09476037,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
38910287,0,0.0,0.0,0.0,0.0,0.037288595,1.0644407e-07,2.8483205e-07,0.0,-0.009701033,-0.025162438,-0.005484184,-0.016037589,2.6741383e-05,7.155686e-05,0.0,-0.006582666,-0.0014384786,-0.0046649263,1.2639841,0.0,0.1,0.005484184,1.5447093,0.24108197,0.45534265,0.09476765,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39014280,0,0.0,0.0,0.0,0.0,0.03855481,1.0644407e-07,2.8483205e-07,0.0,-0.008821828,-0.024875881,-0.0050069853,-0.012623473,2.6741383e-05,7.155686e-05,0.0,0.011845976,-0.016580163,-0.031371124,1.2638559,0.0,0.1,0.0050069853,1.5469733,0.24167758,0.4554935,0.09490595,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39118293,0,0.0,0.0,0.0,0.0,0.039348494,1.0644407e-07,2.8483205e-07,0.0,-0.00877703,-0.02441102,-0.0044329516,-0.0099444585,2.6741383e-05,7.155686e-05,0.0,-0.0045521935,0.008314699,0.012313176,1.2638175,0.0,0.1,0.0044329516,1.5404072,0.24059264,0.45384976,0.0946417,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39221476,0,0.0,0.0,0.0,0.0,0.03946353,1.0644407e-07,2.8483205e-07,0.0,-0.008518077,-0.024376344,-0.004899411,-0.0092595825,2.6741383e-05,7.155686e-05,0.0,0.0056175273,0.011757291,-0.010494903,1.2638924,0.0,0.1,0.004899411,1.5430857,0.24126804,0.45410967,0.09479798,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39317464,0,0.0,0.0,0.0,0.0,0.040942103,1.0644407e-07,2.8483205e-07,0.0,-0.008194895,-0.024246743,-0.0031300052,-0.0052295695,2.6741383e-05,7.155686e-05,0.0,-0.0030682045,-0.0012874616,0.04333065,1.2639102,0.0,0.1,0.0031300052,1.542505,0.24130741,0.45373634,0.094810754,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39421464,0,0.0,0.0,0.0,0.0,0.042897373,1.0644407e-07,2.8483205e-07,0.0,-0.008516641,-0.024455162,-0.002559396,-0.0022846884,2.6741383e-05,7.155686e-05,0.0,-0.0005241957,0.0149229225,0.014321815,1.2639894,0.0,0.1,0.002559396,1.5360891,0.24023739,0.45215246,0.09455042,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
39524664,0,0.0,0.0,0.0,0.0,0.045484792,1.0644407e-07,2.8483205e-07,0.0,-0.007676942,-0.024365123,-0.0010885932,0.0018068767,2.6741383e-05,7.155686e-05,0.0,0.011539295,-0.040180534,0.0021951285,1.2639889,0.0,0.1,0.0010885932,1.5388916,0.24093305,0.4524573,0.094714254,inf,inf,inf,inf,0,1,0,1,1,0,1,1,0,0,0
