timestamp,states[0],states[1],states[2],states[3],states[4],states[5],states[6],states[7],states[8],states[9],states[10],states[11],states[12],states[13],states[14],states[15],states[16],states[17],states[18],states[19],states[20],states[21],states[22],states[23],vibe[0],vibe[1],vibe[2],covariances[0],covariances[1],covariances[2],covariances[3],covariances[4],covariances[5],covariances[6],covariances[7],covariances[8],covariances[9],covariances[10],covariances[11],covariances[12],covariances[13],covariances[14],covariances[15],covariances[16],covariances[17],covariances[18],covariances[19],covariances[20],covariances[21],covariances[22],covariances[23],control_mode_flags,pos_horiz_accuracy,pos_vert_accuracy,mag_test_ratio,vel_test_ratio,pos_test_ratio,hgt_test_ratio,tas_test_ratio,hagl_test_ratio,beta_test_ratio,time_slip,gps_check_fail_flags,filter_fault_flags,innovation_check_flags,solution_status_flags,n_states,pre_flt_fail,health_flags,timeout_flags
417088672,0.49343967,-0.080904394,0.041230954,-0.8650271,0.6396422,3.6526325,1.4644243,3.8335154,9.705437,-87.66166,4.2510368e-05,0.00024486863,-0.00013087543,0.0016289046,-0.0031378965,-0.002166691,0.040739425,-0.017567528,0.52341187,0.07235022,-0.099681154,-0.14029796,0.0,0.0,3.0113918e-06,0.0010369318,0.024462525,2.6756052e-05,8.191422e-06,9.774305e-06,1.772821e-05,0.082274556,0.07430024,0.012625266,1.018643,1.0361123,0.05987359,2.2034465e-11,1.8915959e-11,2.0373649e-11,0.0,0.0,0.0,5.393309e-06,2.1605022e-06,1.469828e-05,5.692609e-06,7.929956e-06,1.39870435e-05,0.0,0.0,8520419,1.4334418,0.2446908,0.5809982,0.0,0.009704606,0.169759,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
417287864,0.4638771,-0.051396757,-0.00461078,-0.8843954,0.30272993,4.0120964,0.73453224,3.6883438,9.630022,-87.97193,4.2222113e-05,0.00024369768,-0.00012946875,0.0016289041,-0.0031378968,-0.0021666877,0.041056782,-0.017496966,0.5232438,0.071257204,-0.099606104,-0.14026272,0.0,0.0,2.2250856e-06,0.000833536,0.019236786,2.7853412e-05,8.586131e-06,9.456405e-06,1.6546142e-05,0.08403929,0.07511429,0.013142907,1.013339,1.0235454,0.059819665,2.1945404e-11,1.887032e-11,2.0379485e-11,5.0000285e-08,5.0000285e-08,5.0000285e-08,5.362774e-06,2.1538438e-06,1.4506567e-05,5.642772e-06,7.863526e-06,1.3820353e-05,0.0,0.0,8520419,1.4271946,0.2445806,0.5325458,0.0,0.009653993,0.17887768,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
417487864,0.4350312,-0.062746435,-0.04030278,-0.89732194,0.30282295,3.9391704,1.4866602,3.6013465,9.727823,-88.02269,4.1903008e-05,0.00024230737,-0.0001285944,0.0016288729,-0.0031379275,-0.0021662987,0.041348867,-0.017391415,0.5228055,0.07007052,-0.09976118,-0.14010297,0.0,0.0,2.5189474e-06,0.0009041287,0.02291515,2.8610131e-05,8.997184e-06,9.587378e-06,1.5237088e-05,0.08247265,0.07353044,0.013019648,1.0176283,1.0214123,0.06066125,2.1830765e-11,1.8801146e-11,2.0387357e-11,5.0001187e-08,5.0001187e-08,5.000117e-08,5.329334e-06,2.1319856e-06,1.4302131e-05,5.58867e-06,7.790776e-06,1.3642227e-05,0.0,0.0,8520419,1.4279498,0.24629505,0.5524788,0.0,0.009757214,0.2751305,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
417691075,0.39457628,-0.026228517,-0.009199001,-0.9184427,-0.10523367,4.2805233,0.7524909,3.4958518,9.808401,-88.208015,4.1175128e-05,0.00024130315,-0.00012739535,0.0016287897,-0.0031380453,-0.0021643152,0.041788552,-0.017402746,0.5227107,0.06899985,-0.099745736,-0.13995805,0.0,0.0,2.2427002e-06,0.0009739573,0.022779383,3.0728246e-05,8.821256e-06,9.264055e-06,1.3598208e-05,0.084888965,0.07534464,0.013782422,1.0225482,1.0198922,0.06161227,2.1715749e-11,1.8732823e-11,2.0394974e-11,5.0002082e-08,5.0002082e-08,5.0001777e-08,5.2973237e-06,2.1027536e-06,1.4117721e-05,5.536814e-06,7.721231e-06,1.3481568e-05,0.0,0.0,8520419,1.4291397,0.2482182,0.46558997,0.0,0.009832973,0.22323905,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
417898263,0.36248663,-0.0459865,-0.015361191,-0.93072706,-0.35059285,4.435346,0.90921646,3.3484397,9.86252,-88.300804,4.0162326e-05,0.00024062308,-0.00012652605,0.0016283488,-0.0031383417,-0.0021606013,0.04234518,-0.017491022,0.5226925,0.06792073,-0.09966875,-0.13978979,0.0,0.0,2.8543614e-06,0.0012506677,0.030430974,3.1720137e-05,8.954618e-06,9.485165e-06,1.2156247e-05,0.08481431,0.07529802,0.0140706645,1.0219548,1.0127718,0.062101543,2.1607487e-11,1.867668e-11,2.0405535e-11,5.000303e-08,5.000305e-08,5.000098e-08,5.2666596e-06,2.0751447e-06,1.3949608e-05,5.4864117e-06,7.653559e-06,1.3335672e-05,0.0,0.0,8520419,1.4264385,0.2492018,0.45807168,0.0,0.009923286,0.26550567,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
418098298,0.32764286,-0.05640231,-0.0017339013,-0.9431151,-0.6388173,4.6922674,0.7715846,3.1954467,9.94914,-88.474884,3.898451e-05,0.00024034755,-0.0001254963,0.0016283379,-0.0031383564,-0.0021604728,0.04288342,-0.017626267,0.5226266,0.067007855,-0.099557355,-0.13978595,0.0,0.0,3.2507453e-06,0.0015140517,0.034986112,3.300946e-05,8.923384e-06,9.642917e-06,1.0724681e-05,0.08561231,0.07619014,0.014423933,1.0268742,1.0117412,0.06308524,2.1506411e-11,1.8623925e-11,2.0410635e-11,5.000391e-08,5.0003926e-08,5.000186e-08,5.240578e-06,2.052279e-06,1.3814805e-05,5.4433362e-06,7.595171e-06,1.3218588e-05,0.0,0.0,8520419,1.4278009,0.25116774,0.50744915,0.0,0.009969,0.18781498,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
418305470,0.28326532,-0.054132804,0.001689152,-0.9575112,-0.90552896,4.9899554,0.70667076,3.0460196,10.01068,-88.64895,3.7103688e-05,0.0002402066,-0.00012456173,0.0016282179,-0.0031385093,-0.0021594488,0.043686446,-0.017883278,0.52247655,0.06579068,-0.09936688,-0.13971053,0.0,0.0,3.6941422e-06,0.0016310747,0.038915265,3.4516084e-05,8.943288e-06,9.579712e-06,9.0699095e-06,0.085716985,0.07671674,0.014686511,1.0243156,1.0036854,0.06342681,2.1357527e-11,1.8533425e-11,2.0404787e-11,5.0004846e-08,5.0004864e-08,5.000264e-08,5.208116e-06,2.0242671e-06,1.3655426e-05,5.3898707e-06,7.521771e-06,1.3081129e-05,0.0,0.0,8520419,1.424079,0.2518468,0.46696225,0.0,0.010065281,0.11125024,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
418504663,0.22935018,-0.04776708,-0.013217385,-0.97208136,-1.2348363,5.4333735,0.58025455,2.833193,10.189519,-88.76236,3.551304e-05,0.00024037613,-0.00012387527,0.0016279402,-0.003138914,-0.0021571023,0.04432917,-0.018107718,0.5223961,0.06479435,-0.09927303,-0.13964882,0.0,0.0,4.545367e-06,0.0018696103,0.04168737,3.612293e-05,9.170315e-06,9.446192e-06,7.3147876e-06,0.08661354,0.07819282,0.015173265,1.0298034,1.0039166,0.06449049,2.124966e-11,1.8478302e-11,2.0409384e-11,5.00057e-08,5.000572e-08,5.000258e-08,5.1823667e-06,2.0037648e-06,1.35395585e-05,5.347678e-06,7.4610266e-06,1.2981057e-05,0.0,0.0,8520419,1.4260856,0.2539498,0.46973822,0.0,0.010246682,0.15097666,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
418711864,0.16444452,-0.046158858,-0.019520171,-0.98511237,-1.4372606,5.7940574,0.6035681,2.5855198,10.31582,-89.00119,3.3345583e-05,0.00024116048,-0.00012299254,0.0016274425,-0.003139844,-0.0021514886,0.045079645,-0.01843063,0.5224123,0.0636071,-0.09903672,-0.13970189,0.0,0.0,5.616038e-06,0.0019608834,0.042463318,3.7795264e-05,9.291809e-06,9.3101535e-06,5.4529537e-06,0.086569235,0.07895444,0.0154714985,1.0280372,0.9975528,0.06490524,2.1111533e-11,1.840344e-11,2.0406584e-11,5.0006445e-08,5.0006506e-08,5e-08,5.151486e-06,1.981052e-06,1.3414787e-05,5.2983864e-06,7.3850374e-06,1.2873637e-05,0.0,0.0,8520419,1.4232322,0.25476506,0.5061753,0.0,0.010371296,0.10132836,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
418911863,0.09868375,-0.04895204,-0.027853692,-0.9935238,-1.649122,6.49718,0.26942813,2.3428237,10.530623,-89.084206,3.1008785e-05,0.00024236721,-0.00012264405,0.0016270537,-0.0031402677,-0.0021504748,0.045873582,-0.018826365,0.5227381,0.062302534,-0.09867172,-0.13957886,0.0,0.0,6.1000706e-06,0.0019663563,0.040867787,3.917427e-05,9.419069e-06,9.187196e-06,3.877783e-06,0.087893374,0.08101345,0.016044624,1.0327892,0.99820846,0.06594806,2.0971048e-11,1.8323766e-11,2.0408336e-11,0.0,0.0,0.0,5.119566e-06,1.959267e-06,1.3296953e-05,5.2481005e-06,7.3016276e-06,1.2773304e-05,0.0,0.0,8520419,1.4251308,0.25680354,0.5501888,0.0,0.0105871195,0.09710432,0.0,0.0,0.0,0.024001,32,0,64,165,24,0,0,0
419111113,0.027739955,-0.044384476,-0.044696275,-0.9976285,-1.6180706,6.933663,0.076855525,2.0989537,10.74051,-89.21525,2.8445638e-05,0.00024407478,-0.00012220863,0.0016270537,-0.0031402677,-0.0021504746,0.046619177,-0.019246224,0.5230424,0.06085136,-0.09829072,-0.1395707,0.0,0.0,6.445151e-06,0.0020163974,0.041861776,4.0239913e-05,9.625966e-06,8.944758e-06,2.5985175e-06,0.088581115,0.08220588,0.016260685,1.0373155,0.9992263,0.06696039,2.0826415e-11,1.8241535e-11,2.041009e-11,5.000677e-08,5.000685e-08,5.0000097e-08,5.085628e-06,1.9382128e-06,1.318493e-05,5.1954466e-06,7.2084804e-06,1.267874e-05,0.0,0.0,8520419,1.4270746,0.25876704,0.5795444,0.0,0.010804669,0.25871003,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
419310270,-0.041292135,-0.038793974,-0.053030506,-0.9969844,-1.5741584,7.229712,0.20153777,1.8046188,11.019826,-89.322426,2.6223292e-05,0.00024607292,-0.0001220122,0.0016270501,-0.0031403087,-0.0021504066,0.047184695,-0.019608364,0.5235718,0.05943792,-0.097864345,-0.13957153,0.0,0.0,5.831032e-06,0.0018705687,0.039515063,4.0985262e-05,9.713876e-06,8.709282e-06,1.7443472e-06,0.08850967,0.082674086,0.016274912,1.0426488,1.0014801,0.068005316,2.0699326e-11,1.8175838e-11,2.0414625e-11,5.000768e-08,5.0007763e-08,5.0001002e-08,5.053064e-06,1.9201616e-06,1.3089895e-05,5.145948e-06,7.11631e-06,1.2598826e-05,0.0,0.0,8520419,1.4297304,0.26077828,0.67926395,0.0,0.011017462,0.017660443,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
419517464,-0.10747552,-0.03627614,-0.07943176,-0.99036545,-1.3591733,7.5719075,-0.04514496,1.5347056,11.29375,-89.50078,2.3702e-05,0.00024873758,-0.000121728954,0.0016270477,-0.0031403424,-0.0021503584,0.047685586,-0.020006105,0.5244055,0.05770991,-0.09725362,-0.13969314,0.0,0.0,5.5336695e-06,0.0018544673,0.036663838,4.1041247e-05,1.0002474e-05,8.4454605e-06,1.3324768e-06,0.08950144,0.0837827,0.01647116,1.051019,1.0070156,0.06939142,2.0554156e-11,1.8093358e-11,2.0421905e-11,5.0008047e-08,5.000813e-08,5.0001354e-08,5.014153e-06,1.8998448e-06,1.2985563e-05,5.08759e-06,7.00176e-06,1.2512285e-05,0.0,0.0,8520419,1.4345851,0.26342252,0.699345,0.0,0.011220542,0.115110934,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
419717470,-0.1589581,-0.031104567,-0.08917185,-0.98275805,-0.90119135,7.9295163,-0.599082,1.2819694,11.4231205,-89.70457,2.1420738e-05,0.00025166583,-0.000121613324,0.001627049,-0.0031403508,-0.0021503503,0.048015315,-0.020333491,0.5254482,0.055930436,-0.09660108,-0.13986886,0.0,0.0,4.146545e-06,0.0015010687,0.028872328,4.0883973e-05,9.976115e-06,8.182373e-06,1.2742456e-06,0.09056435,0.08452318,0.016552106,1.0446701,0.9995328,0.06911621,2.0393924e-11,1.7998682e-11,2.0413622e-11,5.0008655e-08,5.0008737e-08,5.000196e-08,4.972178e-06,1.8795396e-06,1.2882185e-05,5.0263743e-06,6.878716e-06,1.2427553e-05,0.0,0.0,8520419,1.4297562,0.26289964,0.6903176,0.0,0.011415396,0.028739395,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
419920664,-0.20277603,-0.027041633,-0.09692035,-0.97404164,-0.57186985,7.8514605,-0.6445587,1.087566,11.63326,-89.88832,1.92292e-05,0.00025472854,-0.00012160223,0.0016270685,-0.0031404127,-0.002150278,0.04823548,-0.020639602,0.5267549,0.05406538,-0.095829606,-0.14012645,0.0,0.0,3.0332992e-06,0.0012383595,0.024570776,4.058951e-05,9.905155e-06,7.951781e-06,1.436186e-06,0.090561844,0.08452561,0.016419245,1.0496296,1.0027583,0.06998108,2.0253809e-11,1.7913995e-11,2.0419237e-11,5.000955e-08,5.0009632e-08,5.0002843e-08,4.9301007e-06,1.8598487e-06,1.2781656e-05,4.9658584e-06,6.754191e-06,1.2346282e-05,0.0,0.0,8520419,1.4326156,0.2645394,0.84799594,0.0,0.011691587,0.07249588,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
420119870,-0.23503615,-0.03580247,-0.0879882,-0.9673337,-0.37978303,7.4236436,-0.4709832,0.9380892,11.837254,-90.06699,1.7259486e-05,0.00025757577,-0.00012172053,0.0016271643,-0.0031407212,-0.0021500925,0.048376154,-0.02088505,0.52787834,0.052325558,-0.09524027,-0.14024757,0.0,0.0,2.4542992e-06,0.0011395264,0.02083844,4.035087e-05,9.5787145e-06,7.859787e-06,1.711006e-06,0.08992603,0.08433838,0.016121415,1.0562631,1.0078516,0.07087735,2.0148062e-11,1.7856867e-11,2.043694e-11,5.0010545e-08,5.0010616e-08,5.000356e-08,4.8915454e-06,1.8429081e-06,1.2698084e-05,4.9119317e-06,6.6442867e-06,1.2278636e-05,0.0,0.0,8520419,1.4367027,0.26622802,0.79065555,0.0,0.011838915,0.037694342,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
420327864,-0.2591123,-0.03165474,-0.100187324,-0.96011525,-0.257211,6.607269,-0.80369973,0.7976905,11.741033,-90.268616,1.5011627e-05,0.00026087437,-0.000121907615,0.0016274472,-0.0031415722,-0.0021498317,0.04846017,-0.02113988,0.5291687,0.050311826,-0.09455644,-0.14033699,0.0,0.0,1.8843801e-06,0.0010129442,0.017652975,3.9869057e-05,9.511216e-06,7.634967e-06,1.9952497e-06,0.08994787,0.08502694,0.015881872,1.0531892,1.0044149,0.07062013,2.0013208e-11,1.777064e-11,2.043586e-11,5.001141e-08,5.001142e-08,5.0002864e-08,4.8471584e-06,1.8237758e-06,1.2607049e-05,4.851896e-06,6.5222794e-06,1.22054935e-05,0.0,0.0,8520419,1.4344351,0.26574448,0.73078036,0.0,0.011803177,0.016875684,0.0,0.0,0.0,0.024001,32,0,64,165,24,0,0,0
420527071,-0.27142802,-0.034156356,-0.124037474,-0.95382124,-0.2735184,5.7316337,-0.7016417,0.6711141,11.634822,-90.36367,1.31163015e-05,0.0002635501,-0.00012230482,0.001627908,-0.003143257,-0.002151217,0.048542425,-0.021356577,0.5304679,0.04859171,-0.09401748,-0.14045896,0.0,0.0,1.39896e-06,0.0008771435,0.0142239425,3.9287723e-05,9.675538e-06,7.4733016e-06,2.2104143e-06,0.08956193,0.085279875,0.01562886,1.0575888,1.0082309,0.07106581,1.9910181e-11,1.7706895e-11,2.0444743e-11,5.001208e-08,5.001192e-08,5.0000036e-08,4.808563e-06,1.8075497e-06,1.2526241e-05,4.8012935e-06,6.4192222e-06,1.2141416e-05,0.0,0.0,8520419,1.437296,0.2665817,0.7895811,0.0,0.01164522,0.052507058,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
420734303,-0.27081305,-0.030507337,-0.120285414,-0.9545999,-0.28196102,4.7360725,-0.47430044,0.55286366,11.263522,-90.416466,1.10143055e-05,0.00026626387,-0.00012282097,0.0016287605,-0.003146315,-0.0021544672,0.048661172,-0.021591881,0.53194785,0.046772256,-0.09354036,-0.14057335,0.0,0.0,1.0965426e-06,0.00075046375,0.011555673,3.928865e-05,9.330161e-06,7.332087e-06,2.257485e-06,0.08868257,0.08486817,0.01527528,1.0543534,1.0054202,0.070574,1.979437e-11,1.7632526e-11,2.045118e-11,5.0012435e-08,5.001179e-08,5e-08,4.7650747e-06,1.7894527e-06,1.243551e-05,4.7468775e-06,6.3089055e-06,1.20700315e-05,0.0,0.0,8520419,1.435191,0.26565766,0.71107286,0.0,0.011318392,0.049871486,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
420933464,-0.2666318,-0.040748347,-0.12109645,-0.955292,-0.37412557,3.6848843,-0.16581887,0.45917898,10.792079,-90.45288,8.89666e-06,0.00026867716,-0.00012328112,0.0016298372,-0.0031500228,-0.0021586511,0.048803568,-0.021835623,0.53333515,0.045067642,-0.093107864,-0.140628,0.0,0.0,9.3438626e-07,0.0006737793,0.00978654,3.920888e-05,9.107025e-06,7.2928583e-06,2.2802385e-06,0.088295005,0.08471813,0.01508655,1.0580835,1.009251,0.07081223,1.9695115e-11,1.7569465e-11,2.046643e-11,5.0012282e-08,5.0010748e-08,5.000004e-08,4.723904e-06,1.7722771e-06,1.2351156e-05,4.6974346e-06,6.209329e-06,1.2003816e-05,0.0,0.0,8520419,1.4378229,0.26610568,0.6745936,0.0,0.010813457,0.07901036,0.0,0.0,0.0,0.024001,0,0,64,165,24,0,0,0
