timestamp,heartbeat_time,data_rate,rate_multiplier,rate_rx,rate_tx,rate_txerr,remote_system_id,remote_component_id,remote_type,remote_system_status,type,mode,flow_control,forwarding,mavlink_v2,ftp,streams
311308174,310295096,1200.0,0.3562499,0.041840337,1.1775066,0.0,255,0,6,4,1,0,1,1,1,1,36
313194419,313191225,1200.0,0.3562499,0.02093963,1.0240476,0.0,255,0,6,4,1,0,1,1,1,1,36
314202856,313191225,1200.0,0.3562499,0.06798606,0.9648022,0.0,255,0,6,4,1,0,1,1,1,1,36
314232313,314224077,1200.0,0.3562499,0.06798606,0.9648022,0.0,255,0,6,4,1,0,1,1,1,1,36
315240556,314224077,1200.0,0.3562499,0.041628424,1.2964281,0.0,255,0,6,4,1,0,1,1,1,1,36
315293353,315290034,1200.0,0.3562499,0.041628424,1.2964281,0.0,255,0,6,4,1,0,1,1,1,1,36
316300330,315290034,1200.0,0.3562499,0.04161341,1.041326,0.0,255,0,6,4,1,0,1,1,1,1,36
316310177,316306040,1200.0,0.3562499,0.04161341,1.041326,0.0,255,0,6,4,1,0,1,1,1,1,36
317232238,317226729,1200.0,0.3562499,0.04196722,1.2660111,0.0,255,0,6,4,1,0,1,1,1,1,36
318234779,317226729,1200.0,0.3562499,0.041884314,1.0012345,0.0,255,0,6,4,1,0,1,1,1,1,36
318291396,318285234,1200.0,0.3562499,0.041884314,1.0012345,0.0,255,0,6,4,1,0,1,1,1,1,36
319233196,319232916,1200.0,0.3562499,0.041616213,1.0384237,0.0,255,0,6,4,1,0,1,1,1,1,36
320231500,320230342,1200.0,0.3562499,0.041671008,1.2183808,0.0,255,0,6,4,1,0,1,1,1,1,36
321167111,321161081,1200.0,0.3562499,0.041706923,1.2591519,0.0,255,0,6,4,1,0,1,1,1,1,36
322169509,321161081,1200.0,0.3562499,0.041665096,1.142814,0.0,255,0,6,4,1,0,1,1,1,1,36
322236318,322236167,1200.0,0.3562499,0.041665096,1.142814,0.0,255,0,6,4,1,0,1,1,1,1,36
323148257,323146174,1200.0,0.3562499,0.041352298,1.1322653,0.0,255,0,6,4,1,0,1,1,1,1,36
324150714,323146174,1200.0,0.3562499,0.067626566,1.0492063,0.0,255,0,6,4,1,0,1,1,1,1,36
324173110,324165040,1200.0,0.3562499,0.067626566,1.0492063,0.0,255,0,6,4,1,0,1,1,1,1,36
325182181,324165040,1200.0,0.3562499,0.041847963,1.0133185,0.0,255,0,6,4,1,0,1,1,1,1,36
325283816,325283452,1200.0,0.3562499,0.041847963,1.0133185,0.0,255,0,6,4,1,0,1,1,1,1,36
326163518,326163380,1200.0,0.3562499,0.041695535,1.1903083,0.0,255,0,6,4,1,0,1,1,1,1,36
327173668,327171161,1200.0,0.3562499,0.041720428,1.069831,0.0,255,0,6,4,1,0,1,1,1,1,36
328175429,327171161,1200.0,0.3562499,0.0415353,1.2529815,0.0,255,0,6,4,1,0,1,1,1,1,36
328228216,328222033,1200.0,0.3562499,0.0415353,1.2529815,0.0,255,0,6,4,1,0,1,1,1,1,36
329164854,329154199,1200.0,0.3562499,0.041756805,1.0071344,0.0,255,0,6,4,1,0,1,1,1,1,36
330165919,329154199,1200.0,0.3562499,0.041620173,1.0296038,0.0,255,0,6,4,1,0,1,1,1,1,36
330175369,330175226,1200.0,0.3562499,0.041620173,1.0296038,0.0,255,0,6,4,1,0,1,1,1,1,36
331176363,330175226,1200.0,0.3562499,0.041823544,1.2666559,0.0,255,0,6,4,1,0,1,1,1,1,36
331229192,331229047,1200.0,0.3562499,0.041823544,1.2666559,0.0,255,0,6,4,1,0,1,1,1,1,36
332238177,331229047,1200.0,0.3562499,0.04184221,0.979307,0.0,255,0,6,4,1,0,1,1,1,1,36
332260313,332256924,1200.0,0.3562499,0.04184221,0.979307,0.0,255,0,6,4,1,0,1,1,1,1,36
333186055,333180269,1200.0,0.3562499,0.04160731,1.1125002,0.0,255,0,6,4,1,0,1,1,1,1,36
335162518,335157206,1200.0,0.3562499,0.041605785,0.92523336,0.0,255,0,6,4,1,0,1,1,1,1,36
336164159,335157206,1200.0,0.3562499,0.04179566,1.0727552,0.0,255,0,6,4,1,0,1,1,1,1,36
336188161,336184575,1200.0,0.3562499,0.04179566,1.0727552,0.0,255,0,6,4,1,0,1,1,1,1,36
337232130,337228040,1200.0,0.3562499,0.041692473,1.1475357,0.0,255,0,6,4,1,0,1,1,1,1,36
338191463,338182041,1200.0,0.3562499,0.041972715,1.1572478,0.0,255,0,6,4,1,0,1,1,1,1,36
339201797,339191093,1200.0,0.3562499,0.041830666,1.0826175,0.0,255,0,6,4,1,0,1,1,1,1,36
340203270,339191093,1200.0,0.3562499,0.041718483,1.1184527,0.0,255,0,6,4,1,0,1,1,1,1,36
340286513,340280043,1200.0,0.3562499,0.041718483,1.1184527,0.0,255,0,6,4,1,0,1,1,1,1,36
341228293,341226043,1200.0,0.3562499,0.04195188,1.1087283,0.0,255,0,6,4,1,0,1,1,1,1,36
342157784,342152598,1200.0,0.3562499,0.041964203,1.042111,0.0,255,0,6,4,1,0,1,1,1,1,36
343160129,342152598,1200.0,0.3562499,0.041666664,1.1656746,0.0,255,0,6,4,1,0,1,1,1,1,36
343255226,343250154,1200.0,0.3562499,0.041666664,1.1656746,0.0,255,0,6,4,1,0,1,1,1,1,36
344172091,344171624,1200.0,0.3562499,0.067594364,1.0944322,0.0,255,0,6,4,1,0,1,1,1,1,36
345178183,344171624,1200.0,0.3562499,0.041788507,1.2616149,0.0,255,0,6,4,1,0,1,1,1,1,36
345209722,345202022,1200.0,0.3562499,0.041788507,1.2616149,0.0,255,0,6,4,1,0,1,1,1,1,36
346211354,345202022,1200.0,0.3562499,0.04158671,1.0050122,0.0,255,0,6,4,1,0,1,1,1,1,36
346273967,346271370,1200.0,0.3562499,0.04158671,1.0050122,0.0,255,0,6,4,1,0,1,1,1,1,36
347179323,347172040,1200.0,0.3562499,0.041685108,1.1999356,0.0,255,0,6,4,1,0,1,1,1,1,36
348186208,347172040,1200.0,0.3562499,0.041958332,1.2677411,0.0,255,0,6,4,1,0,1,1,1,1,36
348209222,348205040,1200.0,0.3562499,0.041958332,1.2677411,0.0,255,0,6,4,1,0,1,1,1,1,36
349220293,348205040,1200.0,0.3562499,0.041897222,0.9835872,0.0,255,0,6,4,1,0,1,1,1,1,36
349264937,349261154,1200.0,0.3562499,0.041897222,0.9835872,0.0,255,0,6,4,1,0,1,1,1,1,36
350206201,350203150,1200.0,0.3562499,0.041625123,1.1694677,0.0,255,0,6,4,1,0,1,1,1,1,36
351216415,351210151,1200.0,0.3562499,0.041990172,1.1217375,0.0,255,0,6,4,1,0,1,1,1,1,36
352222287,351210151,1200.0,0.3562499,0.041717984,1.1005602,0.0,255,0,6,4,1,0,1,1,1,1,36
352274343,352274041,1200.0,0.3562499,0.041717984,1.1005602,0.0,255,0,6,4,1,0,1,1,1,1,36
353195224,353191260,1200.0,0.3562499,0.04170804,0.9374379,0.0,255,0,6,4,1,0,1,1,1,1,36
354203494,353191260,1200.0,0.3562499,0.0675273,1.2115192,0.0,255,0,6,4,1,0,1,1,1,1,36
354213350,354210531,1200.0,0.3562499,0.0675273,1.2115192,0.0,255,0,6,4,1,0,1,1,1,1,36
355225953,354210531,1200.0,0.3562499,0.041610647,1.1096172,0.0,255,0,6,4,1,0,1,1,1,1,36
355288518,355288313,1200.0,0.3562499,0.041610647,1.1096172,0.0,255,0,6,4,1,0,1,1,1,1,36
356237667,356229214,1200.0,0.3562499,0.041640103,1.2135116,0.0,255,0,6,4,1,0,1,1,1,1,36
357219538,357215160,1200.0,0.3562499,0.041659433,1.0047858,0.0,255,0,6,4,1,0,1,1,1,1,36
359149166,358145049,1200.0,0.3562499,0.041610442,1.220573,0.0,255,0,6,4,1,0,1,1,1,1,36
359214555,359209156,1200.0,0.3562499,0.041610442,1.220573,0.0,255,0,6,4,1,0,1,1,1,1,36
360223361,359209156,1200.0,0.3562499,0.041958164,1.024978,0.0,255,0,6,4,1,0,1,1,1,1,36
360238444,360226603,1200.0,0.3562499,0.041958164,1.024978,0.0,255,0,6,4,1,0,1,1,1,1,36
361157139,361150727,1200.0,0.3562499,0.04179104,1.4069651,0.0,255,0,6,4,1,0,1,1,1,1,36
362158385,361150727,1200.0,0.3562499,0.041700587,1.263925,0.0,255,0,6,4,1,0,1,1,1,1,36
362201197,362195034,1200.0,0.3562499,0.041700587,1.263925,0.0,255,0,6,4,1,0,1,1,1,1,36
363203282,362195034,1200.0,0.3562499,0.041780483,0.98979956,0.0,255,0,6,4,1,0,1,1,1,1,36
363233521,363231089,1200.0,0.3562499,0.041780483,0.98979956,0.0,255,0,6,4,1,0,1,1,1,1,36
364236169,363231089,1200.0,0.3562499,0.067397125,1.0287974,0.0,255,0,6,4,1,0,1,1,1,1,36
