timestamp,vel_pos_innov[0],vel_pos_innov[1],vel_pos_innov[2],vel_pos_innov[3],vel_pos_innov[4],vel_pos_innov[5],mag_innov[0],mag_innov[1],mag_innov[2],heading_innov,airspeed_innov,beta_innov,flow_innov[0],flow_innov[1],hagl_innov,vel_pos_innov_var[0],vel_pos_innov_var[1],vel_pos_innov_var[2],vel_pos_innov_var[3],vel_pos_innov_var[4],vel_pos_innov_var[5],mag_innov_var[0],mag_innov_var[1],mag_innov_var[2],heading_innov_var,airspeed_innov_var,beta_innov_var,flow_innov_var[0],flow_innov_var[1],hagl_innov_var,output_tracking_error[0],output_tracking_error[1],output_tracking_error[2],drag_innov[0],drag_innov[1],drag_innov_var[0],drag_innov_var[1],aux_vel_innov[0],aux_vel_innov[1]
275417478,0.00986599,0.017265735,-0.021971729,0.022090912,0.04716873,0.074035645,-0.0124769565,0.021028526,-0.0029596984,0.001940906,0.0,0.0,0.0,0.0,0.0,0.26347125,0.263478,0.571421,0.5755263,0.57553273,4.0545444,0.0025058931,0.0025058677,0.0025044633,0.09015296,0.0,0.0,0.0,0.0,0.0,0.0002417345,0.0072006825,0.02422717,0.0,0.0,0.0,0.0,0.0,0.0
275617501,-0.03857997,0.030942086,0.020076204,0.0071983337,0.048627853,-0.42286682,-0.0124769565,0.021028526,-0.0029596984,-0.05356747,0.0,0.0,0.0,0.0,0.0,0.26341346,0.2634202,0.5714203,0.5752538,0.5752601,4.0545516,0.0025058931,0.0025058677,0.0025044633,0.09015278,0.0,0.0,0.0,0.0,0.0,9.599719e-05,0.0012992745,0.0048100995,0.0,0.0,0.0,0.0,0.0,0.0
275824665,-0.027456228,-0.055240832,0.03793198,0.0093307495,0.0410347,0.3386917,-0.0124769565,0.021028526,-0.0029596984,-9.286404e-05,0.0,0.0,0.0,0.0,0.0,0.2634795,0.26348627,0.57147646,0.5771084,0.57711476,4.054648,0.0025058931,0.0025058677,0.0025044633,0.09015286,0.0,0.0,0.0,0.0,0.0,7.338066e-05,0.003773877,0.009110948,0.0,0.0,0.0,0.0,0.0,0.0
276023888,0.049640223,0.02045348,-0.014963774,0.021595001,0.041763306,0.2515068,-0.0124769565,0.021028526,-0.0029596984,0.028413057,0.0,0.0,0.0,0.0,0.0,0.26347575,0.26348254,0.57143134,0.5785769,0.57858336,4.0546474,0.0025058931,0.0025058677,0.0025044633,0.090152845,0.0,0.0,0.0,0.0,0.0,0.0002488929,0.003388401,0.00905057,0.0,0.0,0.0,0.0,0.0,0.0
276231865,0.013854068,-0.0073179957,0.023392977,0.014438629,0.042913437,-0.05659485,-0.0124769565,0.021028526,-0.0029596984,0.016454458,0.0,0.0,0.0,0.0,0.0,0.26348132,0.26348808,0.5714579,0.578655,0.5786614,4.054708,0.0025058931,0.0025058677,0.0025044633,0.090152845,0.0,0.0,0.0,0.0,0.0,0.0003956,0.0040676994,0.011618771,0.0,0.0,0.0,0.0,0.0,0.0
276431064,-0.06696191,-0.0106212115,0.057214737,0.010860443,0.038938522,-0.06049347,-0.0124769565,0.021028526,-0.0029596984,-0.004781246,0.0,0.0,0.0,0.0,0.0,0.2635391,0.26354593,0.5714407,0.5804743,0.5804808,4.0547256,0.0025058931,0.0025058677,0.0025044633,0.090153016,0.0,0.0,0.0,0.0,0.0,0.0006628186,0.0033930328,0.008842477,0.0,0.0,0.0,0.0,0.0,0.0
276638307,-0.030358944,0.000409861,0.049334988,0.0151023865,0.042840958,0.22977448,-0.0124769565,0.021028526,-0.0029596984,-0.009710133,0.0,0.0,0.0,0.0,0.0,0.2634676,0.26347438,0.5714355,0.5815626,0.58156896,4.0547805,0.0025058931,0.0025058677,0.0025044633,0.090153,0.0,0.0,0.0,0.0,0.0,0.0006282611,0.003655939,0.0102151465,0.0,0.0,0.0,0.0,0.0,0.0
276838357,0.04060749,0.014870679,0.00780523,0.027179718,0.037914276,0.06438446,-0.0124769565,0.021028526,-0.0029596984,0.013572991,0.0,0.0,0.0,0.0,0.0,0.26353234,0.26353914,0.5714889,0.58340997,0.58341646,4.054766,0.0025058931,0.0025058677,0.0025044633,0.09015299,0.0,0.0,0.0,0.0,0.0,0.00063795823,0.0016544663,0.003430313,0.0,0.0,0.0,0.0,0.0,0.0
277041465,-0.026631897,0.007915227,-0.013140215,0.031635284,0.039216995,-0.28188705,-0.0124769565,0.021028526,-0.0029596984,0.038157403,0.0,0.0,0.0,0.0,0.0,0.2634732,0.26347998,0.5714848,0.5845609,0.58456725,4.054777,0.0025058931,0.0025058677,0.0025044633,0.09015299,0.0,0.0,0.0,0.0,0.0,0.00048995495,0.0011369893,0.0034629058,0.0,0.0,0.0,0.0,0.0,0.0
277240705,-0.018185325,-0.02153528,0.021399725,0.029987335,0.040483475,-0.11822128,-0.0124769565,0.021028526,-0.0029596984,-0.059376597,0.0,0.0,0.0,0.0,0.0,0.2635152,0.26352197,0.57144696,0.5848029,0.58480936,4.0546966,0.0025058931,0.0025058677,0.0025044633,0.09015291,0.0,0.0,0.0,0.0,0.0,0.00010338059,0.0015822139,0.0034749813,0.0,0.0,0.0,0.0,0.0,0.0
277448665,-0.018697578,-0.003903549,-0.044461865,0.02785492,0.03682518,0.2381134,-0.0124769565,0.021028526,-0.0029596984,0.018940687,0.0,0.0,0.0,0.0,0.0,0.26351473,0.2635215,0.57147264,0.58628845,0.58629483,4.0547533,0.0025058931,0.0025058677,0.0025044633,0.0901529,0.0,0.0,0.0,0.0,0.0,0.00042228852,0.0028352023,0.008320718,0.0,0.0,0.0,0.0,0.0,0.0
277651865,0.004366896,0.011314644,0.06818856,0.03722,0.031780243,-0.18421936,-0.0124769565,0.021028526,-0.0029596984,0.07094574,0.0,0.0,0.0,0.0,0.0,0.26352307,0.26352984,0.5714285,0.58781755,0.5878239,4.054876,0.0025058931,0.0025058677,0.0025044633,0.090152994,0.0,0.0,0.0,0.0,0.0,0.0003210554,0.0021320388,0.006749858,0.0,0.0,0.0,0.0,0.0,0.0
277851065,-0.05657,-0.029314704,0.023355437,0.021152496,0.032909393,0.23593521,-0.0124769565,0.021028526,-0.0029596984,0.021523774,0.0,0.0,0.0,0.0,0.0,0.26355928,0.26356605,0.57146144,0.5880447,0.58805114,4.054873,0.0025058931,0.0025058677,0.0025044633,0.090152904,0.0,0.0,0.0,0.0,0.0,0.0002931596,0.0022908328,0.0045138258,0.0,0.0,0.0,0.0,0.0,0.0
278059064,0.015511258,0.004389339,-0.020508606,0.034564972,0.03723526,-0.024723053,-0.0124769565,0.021028526,-0.0029596984,-0.0003991127,0.0,0.0,0.0,0.0,0.0,0.26356217,0.2635689,0.5714853,0.5895517,0.5895581,4.054906,0.0025058931,0.0025058677,0.0025044633,0.09015289,0.0,0.0,0.0,0.0,0.0,0.00036607368,0.0017117541,0.0043878113,0.0,0.0,0.0,0.0,0.0,0.0
279271865,0.051922653,-0.021017702,0.01714255,0.036338806,0.019231796,0.026031494,-0.0124769565,0.021028526,-0.0029596984,-0.047848463,0.0,0.0,0.0,0.0,0.0,0.26352617,0.26353285,0.5714502,0.5924066,0.59241295,4.0551176,0.0025058931,0.0025058677,0.0025044633,0.09015309,0.0,0.0,0.0,0.0,0.0,0.00029196974,0.0036140017,0.009412497,0.0,0.0,0.0,0.0,0.0,0.0
279475065,0.0014011152,-0.014515558,0.037787322,0.026824951,0.02299881,-0.06298447,-0.0124769565,0.021028526,-0.0029596984,-0.009846747,0.0,0.0,0.0,0.0,0.0,0.26359406,0.2636008,0.57149994,0.5928163,0.59282273,4.0549855,0.0025058931,0.0025058677,0.0025044633,0.09015318,0.0,0.0,0.0,0.0,0.0,0.00036431337,0.0021881876,0.0055730366,0.0,0.0,0.0,0.0,0.0,0.0
279682265,-0.0660665,-0.0059603397,-0.0022215433,0.022212982,0.025592804,-0.07035828,-0.0124769565,0.021028526,-0.0029596984,0.15197837,0.0,0.0,0.0,0.0,0.0,0.26362586,0.26363254,0.57145846,0.5944546,0.5944611,4.055033,0.0025058931,0.0025058677,0.0025044633,0.090153076,0.0,0.0,0.0,0.0,0.0,8.552441e-05,0.0016286196,0.004166255,0.0,0.0,0.0,0.0,0.0,0.0
279881471,-0.004187546,-0.026499018,0.0050596287,0.024478912,0.02725792,0.019420624,-0.0124769565,0.021028526,-0.0029596984,-0.020212412,0.0,0.0,0.0,0.0,0.0,0.2636155,0.2636222,0.57148117,0.5944507,0.5944572,4.0549936,0.0025058931,0.0025058677,0.0025044633,0.09015316,0.0,0.0,0.0,0.0,0.0,0.00017494925,0.0023836913,0.006624539,0.0,0.0,0.0,0.0,0.0,0.0
280081465,0.061841253,0.0137074385,-0.07346284,0.021198273,0.030460358,-0.4024353,-0.0124769565,0.021028526,-0.0029596984,0.03207022,0.0,0.0,0.0,0.0,0.0,0.26361722,0.26362392,0.5714348,0.5944823,0.59448874,4.054757,0.0025058931,0.0025058677,0.0025044633,0.09015305,0.0,0.0,0.0,0.0,0.0,0.00020079836,0.0032399767,0.00898298,0.0,0.0,0.0,0.0,0.0,0.0
280288669,0.03540815,-0.025088673,-0.04651469,0.023071289,0.029762268,-0.057380676,-0.0124769565,0.021028526,-0.0029596984,0.024233818,0.0,0.0,0.0,0.0,0.0,0.2636114,0.2636181,0.5714609,0.59593105,0.5959375,4.054573,0.0025058931,0.0025058677,0.0025044633,0.09015287,0.0,0.0,0.0,0.0,0.0,0.00032011943,0.003176845,0.008675021,0.0,0.0,0.0,0.0,0.0,0.0
280488699,0.0042100307,-0.016659161,-0.11323515,0.026397705,0.032567978,0.116436005,-0.0124769565,0.021028526,-0.0029596984,0.0037602782,0.0,0.0,0.0,0.0,0.0,0.26361436,0.26362106,0.57142085,0.59597147,0.59597784,4.0548573,0.0025058931,0.0025058677,0.0025044633,0.09015287,0.0,0.0,0.0,0.0,0.0,0.00060051185,0.0018502849,0.0046707666,0.0,0.0,0.0,0.0,0.0,0.0
280687904,-0.008074415,0.007005522,-0.0029993951,0.020584106,0.0417099,-0.13271332,-0.0124769565,0.021028526,-0.0029596984,0.050875187,0.0,0.0,0.0,0.0,0.0,0.26361084,0.26361755,0.57145035,0.5959704,0.59597677,4.0548677,0.0025058931,0.0025058677,0.0025044633,0.09015286,0.0,0.0,0.0,0.0,0.0,0.00025445095,0.0027571074,0.008925598,0.0,0.0,0.0,0.0,0.0,0.0
280887087,-0.006510607,-0.049179293,-0.10257246,0.005214691,0.032958984,-0.0036964417,-0.0124769565,0.021028526,-0.0029596984,-0.0021147728,0.0,0.0,0.0,0.0,0.0,0.26361328,0.26362002,0.5714779,0.5974647,0.59747106,4.0548506,0.0025058931,0.0025058677,0.0025044633,0.09015294,0.0,0.0,0.0,0.0,0.0,0.0003086561,0.003027206,0.008456992,0.0,0.0,0.0,0.0,0.0,0.0
281090271,-0.0064339777,0.0074835867,-0.090697184,0.013381958,0.037654877,0.21787262,-0.0124769565,0.021028526,-0.0029596984,0.015240133,0.0,0.0,0.0,0.0,0.0,0.26359734,0.26360407,0.57142955,0.5974037,0.59741,4.0548983,0.0025058931,0.0025058677,0.0025044633,0.090152934,0.0,0.0,0.0,0.0,0.0,7.214386e-05,0.002493103,0.0073700263,0.0,0.0,0.0,0.0,0.0,0.0
281290287,-0.0285352,-0.025470596,0.0070629586,-0.0018615723,0.036895752,-0.03980255,-0.0124769565,0.021028526,-0.0029596984,0.009260416,0.0,0.0,0.0,0.0,0.0,0.26361325,0.26362,0.57145834,0.5974872,0.5974935,4.0547447,0.0025058931,0.0025058677,0.0025044633,0.09015294,0.0,0.0,0.0,0.0,0.0,0.00013283432,0.0016626636,0.0045838533,0.0,0.0,0.0,0.0,0.0,0.0
281497500,0.00758449,-0.033730853,0.005266564,0.008575439,0.038930893,0.04755783,-0.0124769565,0.021028526,-0.0029596984,0.056726575,0.0,0.0,0.0,0.0,0.0,0.26364568,0.2636524,0.57142234,0.59913045,0.5991368,4.0545635,0.0025058931,0.0025058677,0.0025044633,0.09015302,0.0,0.0,0.0,0.0,0.0,0.00073612406,0.0011911326,0.00331418,0.0,0.0,0.0,0.0,0.0,0.0
281696740,-0.0023711715,-0.022842512,-0.00072331436,0.003540039,0.04157448,0.21446991,-0.0124769565,0.021028526,-0.0029596984,0.0079190135,0.0,0.0,0.0,0.0,0.0,0.2636477,0.26365447,0.5714518,0.5991637,0.5991701,4.0546412,0.0025058931,0.0025058677,0.0025044633,0.0901531,0.0,0.0,0.0,0.0,0.0,0.0006022735,0.0016948913,0.004927765,0.0,0.0,0.0,0.0,0.0,0.0
281904664,-0.058725536,-0.020643516,-0.02547849,-3.4332275e-05,0.036029816,-0.1258316,-0.0124769565,0.021028526,-0.0029596984,-0.012857795,0.0,0.0,0.0,0.0,0.0,0.26358172,0.26358843,0.5714525,0.6002666,0.6002729,4.0546575,0.0025058931,0.0025058677,0.0025044633,0.09015309,0.0,0.0,0.0,0.0,0.0,0.0005424976,0.002594755,0.006446827,0.0,0.0,0.0,0.0,0.0,0.0
282103871,0.06198968,-0.027536247,0.027729973,0.001537323,0.03803253,0.25294495,-0.0124769565,0.021028526,-0.0029596984,-0.017782211,0.0,0.0,0.0,0.0,0.0,0.26365253,0.2636593,0.5714415,0.6006734,0.60067976,4.054761,0.0025058931,0.0025058677,0.0025044633,0.09015308,0.0,0.0,0.0,0.0,0.0,6.466523e-05,0.0014006572,0.0041026855,0.0,0.0,0.0,0.0,0.0,0.0
282311065,-0.07177407,0.0023280764,-0.0049553965,0.0031280518,0.04061508,0.033996582,-0.0124769565,0.021028526,-0.0029596984,0.013189852,0.0,0.0,0.0,0.0,0.0,0.26365393,0.2636607,0.5714715,0.60071146,0.60071784,4.0547686,0.0025058931,0.0025058677,0.0025044633,0.09015315,0.0,0.0,0.0,0.0,0.0,0.00011314263,0.0023329498,0.006416828,0.0,0.0,0.0,0.0,0.0,0.0
282511083,-0.038606774,-0.021138612,0.07932941,0.016269684,0.033052444,-0.13262558,-0.0124769565,0.021028526,-0.0029596984,0.0015604496,0.0,0.0,0.0,0.0,0.0,0.26364982,0.2636566,0.5714284,0.6021723,0.6021787,4.0548387,0.0025058931,0.0025058677,0.0025044633,0.090153046,0.0,0.0,0.0,0.0,0.0,0.00026391348,0.0018857928,0.0041273306,0.0,0.0,0.0,0.0,0.0,0.0
282710281,-0.040161937,0.007771153,0.02964085,0.014278412,0.035640717,0.02690506,-0.0124769565,0.021028526,-0.0029596984,-0.026638806,0.0,0.0,0.0,0.0,0.0,0.26364842,0.2636552,0.57145566,0.60218465,0.60219103,4.0548644,0.0025058931,0.0025058677,0.0025044633,0.09015304,0.0,0.0,0.0,0.0,0.0,7.6479584e-05,0.0027121413,0.0075721694,0.0,0.0,0.0,0.0,0.0,0.0
282917465,0.027948452,-0.021537578,-0.05974329,0.023887634,0.028064728,-0.20846558,-0.0124769565,0.021028526,-0.0029596984,-0.015901983,0.0,0.0,0.0,0.0,0.0,0.26364654,0.2636533,0.571482,0.60219675,0.6022032,4.054927,0.0025058931,0.0025058677,0.0025044633,0.090153106,0.0,0.0,0.0,0.0,0.0,7.4670264e-05,0.00364721,0.011228252,0.0,0.0,0.0,0.0,0.0,0.0
283117517,0.0034706928,0.029167239,-0.028191723,0.026298523,0.03131485,0.20605087,-0.0124769565,0.021028526,-0.0029596984,-0.03331852,0.0,0.0,0.0,0.0,0.0,0.26365098,0.26365775,0.5714384,0.6037074,0.60371375,4.054674,0.0025058931,0.0025058677,0.0025044633,0.0901531,0.0,0.0,0.0,0.0,0.0,0.000119373995,0.0010142294,0.0015824665,0.0,0.0,0.0,0.0,0.0,0.0
283320665,-0.073946655,-0.021461189,-0.02721209,0.0301857,0.029579163,0.38498306,-0.0124769565,0.021028526,-0.0029596984,0.086201906,0.0,0.0,0.0,0.0,0.0,0.26365042,0.26365718,0.5714678,0.6037213,0.6037277,4.0548935,0.0025058931,0.0025058677,0.0025044633,0.090153016,0.0,0.0,0.0,0.0,0.0,0.000112345064,0.001056189,0.0024338532,0.0,0.0,0.0,0.0,0.0,0.0
283519871,-0.04249874,-0.031631485,0.004646223,0.018383026,0.025110245,0.38212967,-0.0124769565,0.021028526,-0.0029596984,0.032439888,0.0,0.0,0.0,0.0,0.0,0.2636842,0.26369098,0.5714339,0.6039132,0.6039197,4.0549173,0.0025058931,0.0025058677,0.0025044633,0.090153016,0.0,0.0,0.0,0.0,0.0,0.00012323509,0.0018230518,0.0049999044,0.0,0.0,0.0,0.0,0.0,0.0
283727865,-0.008747228,0.013029482,-0.014786575,0.014320374,0.019893646,0.16654205,-0.0124769565,0.021028526,-0.0029596984,-0.049176455,0.0,0.0,0.0,0.0,0.0,0.26367858,0.26368532,0.57148546,0.6053946,0.60540104,4.054972,0.0025058931,0.0025058677,0.0025044633,0.090152994,0.0,0.0,0.0,0.0,0.0,0.00056225806,0.0017394304,0.0051636184,0.0,0.0,0.0,0.0,0.0,0.0
283931075,0.028013749,0.002062508,-0.076365635,0.01020813,0.014055252,0.31082535,-0.0124769565,0.021028526,-0.0029596984,-0.036014497,0.0,0.0,0.0,0.0,0.0,0.26368234,0.26368904,0.5714404,0.60396475,0.6039712,4.0549884,0.0025058931,0.0025058677,0.0025044633,0.09015308,0.0,0.0,0.0,0.0,0.0,0.00051310175,0.0058276462,0.020517088,0.0,0.0,0.0,0.0,0.0,0.0
284130271,-0.03934171,0.010786607,-0.023813935,0.002922058,0.01735878,-0.38939285,-0.0124769565,0.021028526,-0.0029596984,0.06772572,0.0,0.0,0.0,0.0,0.0,0.26371232,0.26371902,0.5714757,0.6041203,0.60412675,4.0549164,0.0025058931,0.0025058677,0.0025044633,0.090152904,0.0,0.0,0.0,0.0,0.0,4.8553975e-05,0.0031907205,0.007458577,0.0,0.0,0.0,0.0,0.0,0.0
284338296,-0.013150271,0.013454843,-0.0734625,0.0026283264,0.027046204,-0.3850174,-0.0124769565,0.021028526,-0.0029596984,0.02098453,0.0,0.0,0.0,0.0,0.0,0.26363742,0.2636441,0.5714721,0.60372186,0.6037282,4.054911,0.0025058931,0.0025058677,0.0025044633,0.09015289,0.0,0.0,0.0,0.0,0.0,0.00017860241,0.0038390607,0.009811869,0.0,0.0,0.0,0.0,0.0,0.0
284537465,-0.039327938,-0.017178236,-0.014598466,1.1444092e-05,0.020736694,0.014816284,-0.0124769565,0.021028526,-0.0029596984,-0.0363428,0.0,0.0,0.0,0.0,0.0,0.2637,0.2637067,0.5714558,0.60408443,0.60409087,4.05444,0.0025058931,0.0025058677,0.0025044633,0.090152964,0.0,0.0,0.0,0.0,0.0,9.252478e-05,0.00523181,0.015816197,0.0,0.0,0.0,0.0,0.0,0.0
284736665,-0.037441112,-0.007863961,-0.017568272,-0.010761261,0.02528572,-0.063518524,-0.0124769565,0.021028526,-0.0029596984,-0.0038701892,0.0,0.0,0.0,0.0,0.0,0.26369655,0.26370323,0.5714829,0.60408014,0.6040865,4.0549903,0.0025058931,0.0025058677,0.0025044633,0.09015288,0.0,0.0,0.0,0.0,0.0,0.00025240323,0.0047685546,0.013829962,0.0,0.0,0.0,0.0,0.0,0.0
284943115,-0.09187728,0.004533356,-0.008803355,-0.03158188,0.028814316,-0.09602356,-0.0124769565,0.021028526,-0.0029596984,-0.067742705,0.0,0.0,0.0,0.0,0.0,0.26374748,0.2637542,0.57146525,0.5927022,0.5927087,4.054537,0.0025058931,0.0025058677,0.0025044633,0.09015287,0.0,0.0,0.0,0.0,0.0,0.0001974581,0.0073251463,0.016452497,0.0,0.0,0.0,0.0,0.0,0.0
285143920,-0.03178695,-0.009951587,-0.030907074,-0.066482544,0.023677826,0.66412735,-0.0124769565,0.021028526,-0.0029596984,-0.13823462,0.0,0.0,0.0,0.0,0.0,0.2636552,0.26366183,0.5714596,0.58055425,0.58056056,4.0545225,0.0025058931,0.0025058677,0.0025044633,0.09015295,0.0,0.0,0.0,0.0,0.0,0.0004801334,0.0067796092,0.016404474,0.0,0.0,0.0,0.0,0.0,0.0
285343115,0.00065971306,-0.023542028,-0.012135224,-0.07979202,0.027450562,0.56175995,-0.0124769565,0.021028526,-0.0029596984,0.05478847,0.0,0.0,0.0,0.0,0.0,0.26362857,0.2636352,0.571485,0.57027483,0.5702811,4.0550365,0.0025058931,0.0025058677,0.0025044633,0.09015295,0.0,0.0,0.0,0.0,0.0,0.0002141992,0.0076773195,0.0239831,0.0,0.0,0.0,0.0,0.0,0.0
285550265,-0.022711609,0.025218925,-0.020447604,-0.10494995,0.025110245,0.12319946,-0.0124769565,0.021028526,-0.0029596984,0.027445734,0.0,0.0,0.0,0.0,0.0,0.26359078,0.26359737,0.5714377,0.5613773,0.5613835,4.054578,0.0025058931,0.0025058677,0.0025044633,0.09015301,0.0,0.0,0.0,0.0,0.0,0.00039607025,0.009261128,0.02961688,0.0,0.0,0.0,0.0,0.0,0.0
285750265,0.030713944,-0.005007046,-0.056359366,-0.11316681,0.026325226,0.27820587,-0.0124769565,0.021028526,-0.0029596984,0.002824545,0.0,0.0,0.0,0.0,0.0,0.26354638,0.26355296,0.5714615,0.55389684,0.553903,4.0545573,0.0025058931,0.0025058677,0.0025044633,0.090153076,0.0,0.0,0.0,0.0,0.0,0.0005087839,0.0076668332,0.027976409,0.0,0.0,0.0,0.0,0.0,0.0
285957464,0.011633135,0.0010112398,0.07874647,-0.12429047,0.022789001,-0.14318848,-0.0124769565,0.021028526,-0.0029596984,0.069832206,0.0,0.0,0.0,0.0,0.0,0.26357263,0.26357922,0.5714444,0.54542965,0.5454358,4.054624,0.0025058931,0.0025058677,0.0025044633,0.09015333,0.0,0.0,0.0,0.0,0.0,0.00031606312,0.005550253,0.01977811,0.0,0.0,0.0,0.0,0.0,0.0
286156665,0.04523277,0.0167227,0.10085135,-0.13162613,0.019481659,-0.4000244,-0.0124769565,0.021028526,-0.0029596984,0.019008398,0.0,0.0,0.0,0.0,0.0,0.26351774,0.26352432,0.57146734,0.5379383,0.5379444,4.0545983,0.0025058931,0.0025058677,0.0025044633,0.09015332,0.0,0.0,0.0,0.0,0.0,0.00011275074,0.004197836,0.016112702,0.0,0.0,0.0,0.0,0.0,0.0
286364665,0.0034200642,0.008377651,0.044669904,-0.12915802,0.022583008,0.05569458,-0.0124769565,0.021028526,-0.0029596984,-0.001835227,0.0,0.0,0.0,0.0,0.0,0.2634073,0.26341382,0.57146114,0.531516,0.5315219,4.054638,0.0025058931,0.0025058677,0.0025044633,0.0901532,0.0,0.0,0.0,0.0,0.0,0.00040105294,0.005084915,0.017295297,0.0,0.0,0.0,0.0,0.0,0.0
