timestamp,rollspeed,pitchspeed,yawspeed,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
273479066,-0.0039608344,-0.00019628438,0.0047281226,0.9262928,-0.040129226,0.049612973,0.37136245,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273483092,0.0042922506,0.0030047996,0.0055369046,0.92628884,-0.040123805,0.049622234,0.37137157,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273487111,0.011397771,-0.0012577361,0.003685269,0.92628723,-0.04010214,0.049628694,0.3713768,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273491065,-0.0015113694,0.003832865,0.0033729505,0.92628455,-0.040108096,0.04963491,0.3713823,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273495136,-0.0068186373,-0.0027409755,0.0035099736,0.9262817,-0.04011949,0.049624857,0.37138924,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273499064,-0.014930215,1.9001192e-05,0.0057832533,0.9262765,-0.040146716,0.049614504,0.37140065,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273503093,0.0024878785,-0.004036524,0.0068162214,0.9262723,-0.040139236,0.049609397,0.3714129,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273507079,0.012407068,-0.0029008104,0.004122762,0.9262707,-0.0401145,0.04961358,0.37141895,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273511064,0.01481243,0.0011536145,0.0028878788,0.9262698,-0.040088456,0.049626924,0.37142217,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273515115,-0.0015863813,-5.8470177e-05,0.003272888,0.92626756,-0.04009188,0.0496259,0.37142757,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273519083,-0.0107063595,0.0013266373,0.0027722837,0.9262649,-0.040112883,0.049620714,0.37143272,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273523091,0.0029489745,-0.00256848,0.0045666047,0.9262622,-0.040105734,0.049618527,0.3714402,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273527066,0.010918712,-0.0013777972,0.0022788295,0.92626196,-0.040085014,0.049624275,0.3714426,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273531064,0.017278256,-0.003973727,0.0024297002,0.9262622,-0.04005114,0.049629588,0.3714448,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273535089,0.0036075339,0.0035060167,0.002201674,0.9262608,-0.040048167,0.049638644,0.37144732,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273539071,-0.004981356,-0.004935937,-0.00049175136,0.92626166,-0.040054973,0.04962548,0.3714464,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273543096,-0.019043902,0.0025259445,-8.540426e-05,0.9262602,-0.040093686,0.04961558,0.371447,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273547065,-0.0034233658,-0.00088644546,0.0001583333,0.92626035,-0.04010047,0.049611114,0.37144667,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273551066,0.008113834,-0.0016705536,0.0008674214,0.9262608,-0.04008534,0.049613763,0.37144652,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273554315,0.013517115,0.0012700952,-0.0014223317,0.92626286,-0.040065512,0.049623653,0.37144226,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273558331,-0.006147321,0.005162111,-0.0026818644,0.92626435,-0.040082615,0.049628057,0.37143642,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273562302,-0.010182186,-0.0027781944,-0.0031577563,0.9262665,-0.04010093,0.04961482,0.3714308,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273566265,-0.010441459,0.0025142306,-0.0022554465,0.92626745,-0.040123437,0.04961121,0.3714265,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273570265,0.004864342,-0.0012484461,-0.00092730136,0.9262692,-0.040114857,0.04961209,0.3714227,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273574283,0.014438254,-0.0018685374,-0.004245542,0.92627436,-0.040088292,0.049618702,0.37141186,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273578296,0.012139921,0.003473256,-0.004876077,0.9262793,-0.040070016,0.049633477,0.37139964,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273582300,-0.0053427676,-0.0006047141,-0.0063721132,0.9262843,-0.040081277,0.049627542,0.37138674,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273586266,-0.01623739,-0.0004901362,-0.0029834332,0.9262859,-0.040112082,0.049614135,0.37138122,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273590271,-0.0044072066,-0.0015031913,-0.003265461,0.9262887,-0.040120598,0.049607478,0.37137404,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273594265,0.00897719,-0.0032266234,-0.0017939066,0.9262917,-0.040102843,0.049607698,0.37136847,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273598296,0.016866297,-0.0035689208,-0.00324601,0.9262966,-0.040070146,0.049613066,0.37135938,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273602266,0.0016092968,0.00430715,-0.005305366,0.92630094,-0.040071826,0.049621448,0.37134695,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273606265,-0.005899799,-0.0022500828,-0.004673354,0.926305,-0.040082555,0.049612217,0.3713369,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273610272,-0.011644546,0.0038769892,-0.0048310976,0.9263081,-0.040108528,0.049610052,0.37132666,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273614264,1.6824342e-05,-0.00048836664,-0.0024320318,0.9263108,-0.040109336,0.049608663,0.37132007,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273618306,0.008138682,0.0027165948,-0.002809621,0.92631406,-0.040097468,0.049619313,0.37131166,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273622302,0.0084940735,0.0033793324,-0.003483504,0.9263178,-0.040085528,0.049631294,0.37130198,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273626264,-0.010631528,-0.00060901017,-0.001678853,0.9263192,-0.040105596,0.049621943,0.37129793,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273630271,-0.019674905,0.0013606722,-0.000733659,0.92631876,-0.04014414,0.04960946,0.3712963,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273634265,-0.010617407,-0.00055151636,-0.0010671418,0.92631936,-0.040164396,0.04960016,0.3712938,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273638296,0.0020893659,0.00061693846,0.00079933606,0.9263196,-0.040161874,0.049602613,0.3712935,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273642305,0.0121090915,-0.0013925943,-0.0014221498,0.9263223,-0.040139414,0.0496086,0.37128812,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273646291,0.0019358175,0.0057458817,-0.0016669191,0.92632383,-0.04014113,0.049620204,0.37128282,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273650264,-0.0066697267,-0.00092520844,-0.00044990378,0.92632425,-0.04015359,0.04961323,0.3712811,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273654265,-0.016151877,0.004671564,0.0020821071,0.92632157,-0.040187683,0.04960974,0.37128457,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273658306,-0.005477895,0.0006537187,0.003722333,0.92631894,-0.040199008,0.049606826,0.37129036,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273662286,0.005775301,0.0019068104,0.003095495,0.9263176,-0.040190272,0.049614552,0.37129366,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273666273,0.0109016225,0.004689795,0.0035186643,0.926316,-0.04017408,0.049631257,0.37129703,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273670280,-0.0057120593,0.003401198,0.0024213148,0.92631406,-0.040187832,0.0496332,0.37130013,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273674265,-0.017992537,-0.0022231354,0.0025177451,0.9263116,-0.040219937,0.04961568,0.37130508,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273678296,-0.011788593,-0.0031844394,0.004364625,0.92630833,-0.04024002,0.049600944,0.371313,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273682320,0.00054650195,-0.0008705921,0.004695348,0.9263059,-0.040238697,0.04959982,0.37131962,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273686273,0.012502245,-0.0038026865,0.0024249388,0.9263063,-0.04021344,0.049601953,0.37132096,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273690265,0.009474832,-0.00023056346,0.0018168653,0.92630655,-0.04019632,0.049608413,0.37132126,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273694265,-0.0035638716,-0.0029859336,0.0015514067,0.92630625,-0.040201314,0.04960007,0.37132257,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273698296,-0.016720802,0.0015074254,0.0029488374,0.9263034,-0.04023417,0.04959031,0.37132746,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273702283,-0.00817035,-0.0019115745,0.004429559,0.9263005,-0.040248107,0.0495808,0.37133446,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273706264,0.0045862286,-0.0005429524,0.0031988006,0.9262995,-0.04023957,0.04958318,0.37133738,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273710265,0.015584629,-0.0005426294,0.0021557903,0.92630035,-0.040210765,0.049593672,0.37133735,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273714264,-0.002214023,0.002985171,0.0036604577,0.9262981,-0.040217362,0.04959758,0.37134156,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273718296,-0.012461752,-0.0029706713,0.005407279,0.9262943,-0.040238585,0.04958287,0.37135062,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273722306,-0.010696278,-0.00088663725,0.0023383545,0.9262928,-0.040258184,0.049573187,0.3713536,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273726279,0.005961097,-0.003800465,0.0032381448,0.92629224,-0.04024464,0.049570605,0.3713568,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273730327,0.01768168,-0.0034656278,0.0014733442,0.92629415,-0.04020962,0.049576975,0.37135512,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273734267,0.015738355,0.0031080968,-0.0007656897,0.92629683,-0.040183894,0.0495936,0.371349,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273738296,0.0016080758,-0.00014780601,-0.0014476585,0.9262992,-0.040181745,0.049593884,0.37134326,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273742265,-0.014776889,0.0033165473,-0.0018267722,0.9263002,-0.04021221,0.04958844,0.3713382,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273746265,-0.008206157,-0.0010807874,-0.0003729572,0.92630106,-0.040227376,0.049579803,0.3713355,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273750310,0.0065699145,-0.0006916595,-0.0022943134,0.9263045,-0.040215597,0.049582727,0.37132773,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273754271,0.014397586,-0.00044248195,-0.002672409,0.9263088,-0.040189717,0.0495918,0.37131864,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273758307,-0.0037425947,0.0040041595,-0.0036057099,0.92631197,-0.04020085,0.049595673,0.37130916,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273762265,-0.013857171,0.00026154937,-0.0027370844,0.9263139,-0.04022727,0.049585257,0.37130266,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273766265,-0.014857624,0.003270857,-0.0018341434,0.9263149,-0.040258076,0.04957963,0.3712977,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273770314,0.00046223728,-0.0012101359,-0.0018905838,0.9263175,-0.040257227,0.04957704,0.3712915,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273774271,0.011679823,0.00079030823,-0.0040192814,0.9263224,-0.040237315,0.049586266,0.3712802,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273778301,0.014210813,0.0033312365,-0.007272118,0.92632943,-0.04021472,0.049601994,0.37126303,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273782265,0.00020543719,-0.0009166601,-0.0050824247,0.9263341,-0.04021473,0.049599554,0.37125182,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273786265,-0.01273462,-0.0009698479,-0.0039933296,0.9263369,-0.040238626,0.04958747,0.3712439,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273790286,-0.007311891,0.00017751066,-0.0021685464,0.92633855,-0.040253263,0.04958164,0.37123868,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273794271,0.007820874,-0.0032132678,-0.0009701331,0.926341,-0.040237106,0.04958091,0.37123457,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273798319,0.015988186,-0.00054166967,-0.0025250404,0.92634505,-0.04020768,0.049591187,0.37122646,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273802267,0.0030761429,0.0027935584,-0.001956301,0.9263472,-0.040204726,0.049597915,0.37122038,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273806265,-0.008792546,-0.0017470128,-0.00080926873,0.9263481,-0.040220357,0.049587596,0.3712179,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273810277,-0.012040824,0.0029523568,0.00026062608,0.9263474,-0.04024548,0.04958366,0.3712174,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273814293,-0.0035950374,-0.0007903675,-0.0014455745,0.926349,-0.0402523,0.049578913,0.3712132,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273818337,0.01151344,-0.0012393057,-0.0019707824,0.9263524,-0.040230613,0.049584594,0.37120655,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273822265,0.015496701,0.004630034,-8.4815314e-05,0.926354,-0.04020615,0.04960387,0.37120262,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273826265,-0.00021038903,0.002959526,-0.00055131473,0.926355,-0.04020927,0.049608707,0.371199,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273830273,-0.01478219,-0.00066331757,-0.00094379106,0.92635554,-0.040236812,0.049595956,0.37119645,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273834265,-0.010733126,0.0008377243,0.0011512463,0.92635465,-0.040257595,0.049589206,0.37119725,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273838314,0.0077586696,-0.0024482235,0.0017813825,0.92635506,-0.04024158,0.04959013,0.3711977,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273842265,0.015390744,-0.0008802123,0.00054634403,0.9263569,-0.040213022,0.04959943,0.371195,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273846289,0.010278517,0.0009741819,0.0010655138,0.9263578,-0.04019497,0.049608566,0.3711936,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273850284,-0.0076297494,-0.0033543694,-0.00012691208,0.9263584,-0.04020701,0.049596258,0.37119234,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273854287,-0.01675798,0.00040739996,0.0028423485,0.92635566,-0.04023852,0.049584355,0.37119722,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273858347,-0.008285097,-0.00039628975,0.0038735026,0.92635304,-0.040253926,0.04957724,0.37120342,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273862265,0.010268881,-0.00056027225,0.0018092352,0.92635334,-0.040234897,0.049583435,0.37120378,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273866272,0.017914403,0.0005107288,0.0028196708,0.9263534,-0.04020215,0.0495975,0.37120527,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273870265,0.002845329,0.0024237428,0.0004760715,0.9263538,-0.040198997,0.049603708,0.37120375,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273874265,-0.010758001,-0.0024293852,0.0018111268,0.92635244,-0.040217333,0.049590934,0.37120688,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273877492,-0.007188711,0.00023212412,0.0022760015,0.9263512,-0.040226795,0.04958696,0.37120944,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273882265,0.005131926,-0.0011431393,0.0042583034,0.9263486,-0.040216222,0.049588647,0.37121683,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273886271,0.016930427,-0.0016014962,0.0024106924,0.9263489,-0.04018367,0.04959805,0.37121835,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273890265,0.012654603,0.0005233496,0.0013458682,0.92634946,-0.040160794,0.049608093,0.37121814,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273894266,-0.0048645795,-0.0014935202,0.0038432844,0.92634696,-0.040168617,0.0496016,0.3712245,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273897498,-0.016107121,-0.00094736624,0.0026186807,0.926345,-0.04019063,0.049590543,0.37122852,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273901476,-0.01378498,0.0013644046,0.0022578035,0.9263426,-0.040217385,0.049582597,0.3712326,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273905465,0.009277506,-0.0030172197,0.00119633,0.92634314,-0.040198416,0.049583543,0.37123308,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273909465,0.017644707,0.0024195411,-0.00015747308,0.9263448,-0.04016804,0.049600676,0.3712298,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273913465,0.008220173,0.0029804418,0.0010169481,0.92634493,-0.040155374,0.049611963,0.37122965,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273917500,-0.0062304568,0.00092732336,0.0006130807,0.92634416,-0.040168136,0.04960864,0.37123033,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273921480,-0.008954924,0.0036672833,-0.0005096627,0.92634386,-0.040188074,0.049608864,0.37122905,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273925478,0.0014366435,0.000109881745,0.0005749283,0.9263439,-0.040186133,0.049610287,0.37122902,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273929465,0.015497427,0.0019124234,0.0010773223,0.92634463,-0.040159438,0.049625512,0.37122795,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273933465,0.017552467,0.0055337055,0.00046541798,0.9263457,-0.04013162,0.049648978,0.3712253,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273937471,0.0011541625,0.0038069263,5.7222787e-06,0.9263459,-0.04013292,0.04965705,0.37122363,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273941464,-0.014704606,-0.0009243818,-0.0011513217,0.926346,-0.040160123,0.0496445,0.37122175,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273945465,-0.014140514,0.0031644502,-0.0014879764,0.92634624,-0.040189404,0.04963992,0.37121898,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273949465,0.0052509615,-0.0028089671,-0.0029440492,0.92634946,-0.040178448,0.04963854,0.37121198,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273953464,0.0165748,0.00037177373,-0.0029348768,0.92635363,-0.04014884,0.049651504,0.37120327,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273957465,0.012565757,0.002079031,-0.0048445505,0.92635864,-0.0401281,0.049664497,0.3711913,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273961465,-0.008680027,0.0007308882,-0.0017085841,0.9263597,-0.040145397,0.049659483,0.37118736,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273965487,-0.013487257,-0.0012126053,-0.0026077111,0.9263613,-0.040170424,0.049647152,0.37118238,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273969471,-0.006192622,0.001563811,-0.0017290609,0.9263626,-0.040183607,0.049645573,0.37117776,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273973465,0.011617698,-0.0010939259,-0.0011335153,0.9263652,-0.040161874,0.049652327,0.37117273,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273977465,0.015035242,0.00070926175,-0.0019141377,0.92636853,-0.040135194,0.04966492,0.3711658,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273981465,0.004184202,0.0021125413,-0.00015399803,0.9263694,-0.04012948,0.04967219,0.37116307,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273985474,-0.012817031,-0.0023125652,-0.0015282904,0.92637044,-0.04015217,0.04965851,0.37115988,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273989471,-0.01869413,-0.0020487842,-0.002188859,0.92637146,-0.040185902,0.049640954,0.37115607,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273993465,0.0027905875,-0.006855131,-0.0020196992,0.9263749,-0.040176224,0.04963051,0.37114996,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
273997465,0.015038865,-0.003872381,-0.0019932955,0.9263791,-0.040146068,0.04963468,0.37114248,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274001464,0.014871549,-0.0031128386,-0.0021984454,0.92638314,-0.040116787,0.049640108,0.37113458,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274005474,-0.0040885047,-0.001582928,0.0003422556,0.9263837,-0.04012356,0.049634494,0.37113318,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274009471,-0.013109492,-0.000975746,-0.00027268904,0.926384,-0.04014748,0.049623303,0.37113157,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274013465,-0.009714102,0.0005549503,0.0009689017,0.9263833,-0.040166102,0.04961755,0.37113172,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274017465,0.012222856,-0.0014202558,0.00026338728,0.9263855,-0.04014268,0.049624406,0.37112796,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274021464,0.017372355,0.0019079327,0.00036838595,0.9263877,-0.04011219,0.04964126,0.37112364,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274025473,0.004132361,0.000779595,-0.0011859485,0.92639,-0.04010552,0.049646076,0.37111783,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274029471,-0.015638115,0.0009321339,-0.0008767913,0.9263905,-0.040135548,0.049636528,0.37111458,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274033465,-0.01792524,0.0026509725,0.0013012579,0.92638904,-0.040170815,0.049628664,0.37111548,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274037465,-0.0011082962,-0.0029912507,0.0004191576,0.9263902,-0.04017089,0.049622744,0.37111357,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274041471,0.013402782,-0.000537812,0.004424014,0.92638904,-0.04014548,0.049632475,0.37111774,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274045479,0.011484321,-0.00032935082,0.0016240734,0.9263899,-0.040124055,0.049640942,0.3711169,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274049487,-0.005235368,0.0034170365,0.0019954555,0.9263887,-0.040136393,0.04964397,0.37111813,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274053464,-0.014782513,0.0016269559,0.004249637,0.9263852,-0.04016462,0.049636826,0.3711246,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274057464,-0.014602233,0.003529976,0.004453345,0.9263814,-0.040194135,0.049633313,0.3711313,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274061471,0.010888181,0.002342415,0.002876004,0.926381,-0.04017566,0.049646415,0.3711327,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274065499,0.019199608,0.0048893588,0.0006056632,0.9263826,-0.040143747,0.049670365,0.37112886,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274069503,0.00830356,0.0010939832,0.0025734534,0.9263823,-0.040129147,0.04967921,0.37113005,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274073465,-0.015111593,0.0010128183,0.0010597267,0.92638123,-0.040157653,0.049670506,0.3711308,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274077464,-0.01735704,0.0024289852,0.00035705738,0.92638034,-0.040191807,0.049662597,0.37113035,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
274081471,-0.00074421195,0.00045188563,0.0019867679,0.9263798,-0.040193565,0.049663495,0.37113145,0.99829745,-0.005564258,-0.00022398953,0.058062054,3
