timestamp,timestamp_sample,control[0],control[1],control[2],control[3],control[4],control[5],control[6],control[7]
273547773,273547065,0.28171977,-0.68328494,0.13834237,0.0,1.0,0.0,0.0,0.0
273551821,273551066,0.2803567,-0.6831294,0.13826919,0.0,1.0,0.0,0.0,0.0
273554762,273554315,0.2796543,-0.68366724,0.13853636,0.0,1.0,0.0,0.0,0.0
273558994,273558331,0.28193003,-0.6844156,0.13866863,0.0,1.0,0.0,0.0,0.0
273562821,273562302,0.28248057,-0.68295974,0.13871153,0.0,1.0,0.0,0.0,0.0
273566817,273566265,0.2826074,-0.6839348,0.13859758,0.0,1.0,0.0,0.0,0.0
273570915,273570265,0.28085062,-0.68324625,0.13845146,0.0,1.0,0.0,0.0,0.0
273574773,273574283,0.27965906,-0.68311685,0.13883746,0.0,1.0,0.0,0.0,0.0
273578797,273578296,0.27982378,-0.68411,0.13891724,0.0,1.0,0.0,0.0,0.0
273582960,273582300,0.28184912,-0.68336827,0.1390788,0.0,1.0,0.0,0.0,0.0
273586841,273586266,0.28322193,-0.6833829,0.13868059,0.0,1.0,0.0,0.0,0.0
273590805,273590271,0.28193808,-0.6831856,0.13870682,0.0,1.0,0.0,0.0,0.0
273594952,273594265,0.28036207,-0.6828454,0.13854918,0.0,1.0,0.0,0.0,0.0
273598774,273598296,0.27933684,-0.68275034,0.13872823,0.0,1.0,0.0,0.0,0.0
273602723,273602266,0.2810501,-0.684206,0.1389585,0.0,1.0,0.0,0.0,0.0
273606934,273606265,0.28195578,-0.68300307,0.13888068,0.0,1.0,0.0,0.0,0.0
273610817,273610272,0.28271306,-0.68413997,0.1388844,0.0,1.0,0.0,0.0,0.0
273614834,273614264,0.28140852,-0.68334895,0.13861302,0.0,1.0,0.0,0.0,0.0
273618996,273618306,0.2804323,-0.68395084,0.13866088,0.0,1.0,0.0,0.0,0.0
273622760,273622302,0.28032777,-0.68410075,0.13874221,0.0,1.0,0.0,0.0,0.0
273626820,273626264,0.28257638,-0.68337625,0.13852768,0.0,1.0,0.0,0.0,0.0
273630953,273630271,0.2837695,-0.6837424,0.13840039,0.0,1.0,0.0,0.0,0.0
273634809,273634265,0.28284773,-0.6833923,0.13842635,0.0,1.0,0.0,0.0,0.0
273638801,273638296,0.28140423,-0.6836089,0.1382166,0.0,1.0,0.0,0.0,0.0
273642979,273642305,0.28017846,-0.6832342,0.138477,0.0,1.0,0.0,0.0,0.0
273646789,273646291,0.28131276,-0.68457186,0.13850312,0.0,1.0,0.0,0.0,0.0
273650792,273650264,0.28234276,-0.68336195,0.13835861,0.0,1.0,0.0,0.0,0.0
273654957,273654265,0.28355142,-0.68441284,0.13805528,0.0,1.0,0.0,0.0,0.0
273658849,273658306,0.28239924,-0.68369687,0.13786374,0.0,1.0,0.0,0.0,0.0
273662771,273662286,0.28108472,-0.6839413,0.13793775,0.0,1.0,0.0,0.0,0.0
273666861,273666273,0.280415,-0.6844873,0.1378977,0.0,1.0,0.0,0.0,0.0
273670819,273670280,0.28233543,-0.68428755,0.13801315,0.0,1.0,0.0,0.0,0.0
273674809,273674265,0.283873,-0.68325454,0.13798428,0.0,1.0,0.0,0.0,0.0
273678999,273678296,0.28327733,-0.6830528,0.13776454,0.0,1.0,0.0,0.0,0.0
273682777,273682320,0.28188422,-0.68346274,0.13772675,0.0,1.0,0.0,0.0,0.0
273686774,273686273,0.28043368,-0.6829012,0.13799377,0.0,1.0,0.0,0.0,0.0
273690949,273690265,0.28069484,-0.68354297,0.13806984,0.0,1.0,0.0,0.0,0.0
273694804,273694265,0.28219485,-0.6830195,0.13809572,0.0,1.0,0.0,0.0,0.0
273698863,273698296,0.2838216,-0.68384266,0.13792038,0.0,1.0,0.0,0.0,0.0
273702850,273702283,0.28292906,-0.6832105,0.13774516,0.0,1.0,0.0,0.0,0.0
273706783,273706264,0.2814549,-0.68345284,0.13788679,0.0,1.0,0.0,0.0,0.0
273710836,273710265,0.28008476,-0.68344915,0.13801783,0.0,1.0,0.0,0.0,0.0
273714980,273714264,0.2821062,-0.6841128,0.1378441,0.0,1.0,0.0,0.0,0.0
273718845,273718296,0.28336558,-0.68301415,0.13763505,0.0,1.0,0.0,0.0,0.0
273723052,273722306,0.28326058,-0.6833811,0.13796887,0.0,1.0,0.0,0.0,0.0
273726947,273726279,0.2813353,-0.6828226,0.13787314,0.0,1.0,0.0,0.0,0.0
273730851,273730327,0.27986595,-0.6828505,0.13808838,0.0,1.0,0.0,0.0,0.0
273734956,273734267,0.279956,-0.6840612,0.13835272,0.0,1.0,0.0,0.0,0.0
273738854,273738296,0.2815382,-0.68347216,0.13842946,0.0,1.0,0.0,0.0,0.0
273742759,273742265,0.2835144,-0.6841237,0.13845554,0.0,1.0,0.0,0.0,0.0
273746852,273746265,0.28285092,-0.68332046,0.1382829,0.0,1.0,0.0,0.0,0.0
273750795,273750310,0.2811387,-0.6833823,0.13850406,0.0,1.0,0.0,0.0,0.0
273754847,273754271,0.28014186,-0.6834213,0.13855892,0.0,1.0,0.0,0.0,0.0
273758979,273758307,0.28222397,-0.6842566,0.13865748,0.0,1.0,0.0,0.0,0.0
273762819,273762265,0.28348684,-0.6835823,0.13854507,0.0,1.0,0.0,0.0,0.0
273766806,273766265,0.2837339,-0.6841517,0.1384267,0.0,1.0,0.0,0.0,0.0
273770892,273770314,0.2820129,-0.6833319,0.13843231,0.0,1.0,0.0,0.0,0.0
273774836,273774271,0.28065917,-0.68369687,0.13868119,0.0,1.0,0.0,0.0,0.0
273778849,273778301,0.2802631,-0.6841821,0.13905828,0.0,1.0,0.0,0.0,0.0
273782947,273782265,0.28184584,-0.6834058,0.13881093,0.0,1.0,0.0,0.0,0.0
273786782,273786265,0.2834195,-0.68338394,0.13867499,0.0,1.0,0.0,0.0,0.0
273790758,273790286,0.28287923,-0.6835897,0.1384611,0.0,1.0,0.0,0.0,0.0
273794957,273794271,0.28111407,-0.68294823,0.13833328,0.0,1.0,0.0,0.0,0.0
273798978,273798319,0.28006256,-0.6834226,0.13852239,0.0,1.0,0.0,0.0,0.0
273802856,273802267,0.2814942,-0.6840465,0.13845913,0.0,1.0,0.0,0.0,0.0
273806821,273806265,0.28290966,-0.6832109,0.13832077,0.0,1.0,0.0,0.0,0.0
273810762,273810277,0.2833827,-0.68408257,0.13818653,0.0,1.0,0.0,0.0,0.0
273814986,273814293,0.28246886,-0.68339956,0.13837378,0.0,1.0,0.0,0.0,0.0
273818983,273818337,0.28067458,-0.6833057,0.13844296,0.0,1.0,0.0,0.0,0.0
273822825,273822265,0.28009814,-0.68440354,0.13824275,0.0,1.0,0.0,0.0,0.0
273826898,273826265,0.28187102,-0.68412876,0.13829274,0.0,1.0,0.0,0.0,0.0
273830725,273830273,0.28364247,-0.6834682,0.13832152,0.0,1.0,0.0,0.0,0.0
273834794,273834265,0.28328127,-0.6837447,0.13807394,0.0,1.0,0.0,0.0,0.0
273839102,273838314,0.2811348,-0.68312997,0.13800989,0.0,1.0,0.0,0.0,0.0
273842800,273842265,0.28014702,-0.6834035,0.13816248,0.0,1.0,0.0,0.0,0.0
273846947,273846289,0.2806352,-0.68374586,0.13811234,0.0,1.0,0.0,0.0,0.0
273850805,273850284,0.28271845,-0.6829338,0.13823889,0.0,1.0,0.0,0.0,0.0
273854800,273854287,0.28389,-0.68361366,0.13788733,0.0,1.0,0.0,0.0,0.0
273859006,273858347,0.28300852,-0.6834651,0.13776201,0.0,1.0,0.0,0.0,0.0
273862955,273862265,0.2808345,-0.68342996,0.1380029,0.0,1.0,0.0,0.0,0.0
273866846,273866272,0.2798195,-0.6836279,0.13790503,0.0,1.0,0.0,0.0,0.0
273870808,273870265,0.28149253,-0.6839936,0.13816941,0.0,1.0,0.0,0.0,0.0
273874824,273874265,0.28311637,-0.6830963,0.13800836,0.0,1.0,0.0,0.0,0.0
273877949,273877492,0.2827586,-0.68357456,0.13795024,0.0,1.0,0.0,0.0,0.0
273882817,273882265,0.2813251,-0.683317,0.1377311,0.0,1.0,0.0,0.0,0.0
273886977,273886271,0.27985114,-0.6832198,0.13795449,0.0,1.0,0.0,0.0,0.0
273890751,273890265,0.28022397,-0.6836067,0.13808507,0.0,1.0,0.0,0.0,0.0
273894809,273894266,0.282235,-0.68322945,0.1377987,0.0,1.0,0.0,0.0,0.0
273898020,273897498,0.28360507,-0.6833179,0.13792403,0.0,1.0,0.0,0.0,0.0
273901994,273901476,0.28346315,-0.6837457,0.1379497,0.0,1.0,0.0,0.0,0.0
273906035,273905465,0.28079057,-0.6829287,0.13807759,0.0,1.0,0.0,0.0,0.0
273910172,273909465,0.27970037,-0.6839293,0.13824472,0.0,1.0,0.0,0.0,0.0
273914015,273913465,0.28069153,-0.6840576,0.13811834,0.0,1.0,0.0,0.0,0.0
273917991,273917500,0.2823738,-0.68369544,0.13815613,0.0,1.0,0.0,0.0,0.0
273922052,273921480,0.28276056,-0.6842236,0.13827135,0.0,1.0,0.0,0.0,0.0
273925971,273925478,0.28158143,-0.68358606,0.13814929,0.0,1.0,0.0,0.0,0.0
273930047,273929465,0.27986795,-0.68393075,0.13810565,0.0,1.0,0.0,0.0,0.0
273934168,273933465,0.27948782,-0.68463653,0.13818827,0.0,1.0,0.0,0.0,0.0
273937969,273937471,0.2813254,-0.6843627,0.13823862,0.0,1.0,0.0,0.0,0.0
273941987,273941464,0.28323972,-0.683503,0.13835359,0.0,1.0,0.0,0.0,0.0
273946043,273945465,0.28330237,-0.6842689,0.13837552,0.0,1.0,0.0,0.0,0.0
273949997,273949465,0.2810809,-0.6831683,0.13854383,0.0,1.0,0.0,0.0,0.0
273954013,273953464,0.2796694,-0.68374556,0.13855723,0.0,1.0,0.0,0.0,0.0
273958034,273957465,0.28001946,-0.6840726,0.13878208,0.0,1.0,0.0,0.0,0.0
273961992,273961465,0.28248844,-0.6838374,0.13841939,0.0,1.0,0.0,0.0,0.0
273966158,273965487,0.28315127,-0.68347645,0.13850649,0.0,1.0,0.0,0.0,0.0
273970053,273969471,0.28238758,-0.6839914,0.1383999,0.0,1.0,0.0,0.0,0.0
273974000,273973465,0.28028697,-0.6835047,0.13834307,0.0,1.0,0.0,0.0,0.0
273978065,273977465,0.2797768,-0.6838376,0.13844377,0.0,1.0,0.0,0.0,0.0
273981995,273981465,0.28096366,-0.68411165,0.13824782,0.0,1.0,0.0,0.0,0.0
273985946,273985474,0.28299052,-0.6832943,0.13838945,0.0,1.0,0.0,0.0,0.0
273990171,273989471,0.28381684,-0.68332297,0.13844508,0.0,1.0,0.0,0.0,0.0
273994021,273993465,0.2813793,-0.68239546,0.1384295,0.0,1.0,0.0,0.0,0.0
273998010,273997465,0.27987537,-0.6828982,0.13844082,0.0,1.0,0.0,0.0,0.0
274002181,274001464,0.2797698,-0.68300766,0.13847779,0.0,1.0,0.0,0.0,0.0
274005946,274005474,0.28193948,-0.68327016,0.13818723,0.0,1.0,0.0,0.0,0.0
274010024,274009471,0.2830691,-0.68337166,0.13824283,0.0,1.0,0.0,0.0,0.0
274014181,274013465,0.28277132,-0.68365407,0.13809238,0.0,1.0,0.0,0.0,0.0
274017991,274017465,0.28019914,-0.68328786,0.13818268,0.0,1.0,0.0,0.0,0.0
274021971,274021464,0.27947122,-0.6839075,0.13818572,0.0,1.0,0.0,0.0,0.0
274026055,274025473,0.28092778,-0.6837133,0.13836303,0.0,1.0,0.0,0.0,0.0
274030008,274029471,0.28328913,-0.6837504,0.1383117,0.0,1.0,0.0,0.0,0.0
274034022,274033465,0.28370085,-0.68408597,0.13804744,0.0,1.0,0.0,0.0,0.0
274038184,274037465,0.28181928,-0.6830447,0.13814525,0.0,1.0,0.0,0.0,0.0
274041981,274041471,0.28006765,-0.68348545,0.13770662,0.0,1.0,0.0,0.0,0.0
274045948,274045479,0.28018385,-0.683523,0.13803154,0.0,1.0,0.0,0.0,0.0
274050179,274049487,0.2821093,-0.68423164,0.13798246,0.0,1.0,0.0,0.0,0.0
274054029,274053464,0.28330666,-0.6839273,0.13771315,0.0,1.0,0.0,0.0,0.0
274058059,274057464,0.28340897,-0.68430567,0.13767394,0.0,1.0,0.0,0.0,0.0
274062097,274061471,0.2804455,-0.68411726,0.13785999,0.0,1.0,0.0,0.0,0.0
274065968,274065499,0.27934456,-0.6846246,0.13813126,0.0,1.0,0.0,0.0,0.0
274070156,274069503,0.28049704,-0.68395495,0.13791633,0.0,1.0,0.0,0.0,0.0
274074083,274073465,0.2832598,-0.68395144,0.13807079,0.0,1.0,0.0,0.0,0.0
274078008,274077464,0.28366283,-0.6842303,0.13813123,0.0,1.0,0.0,0.0,0.0
274082060,274081471,0.2817992,-0.6838814,0.13794583,0.0,1.0,0.0,0.0,0.0
274085995,274085465,0.28012097,-0.6837355,0.13804007,0.0,1.0,0.0,0.0,0.0
274089944,274089465,0.2799369,-0.6837341,0.13824426,0.0,1.0,0.0,0.0,0.0
274094085,274093464,0.28177005,-0.6837383,0.13800354,0.0,1.0,0.0,0.0,0.0
274098152,274097465,0.28325307,-0.68318003,0.13794357,0.0,1.0,0.0,0.0,0.0
274102041,274101471,0.2834311,-0.68399435,0.13782622,0.0,1.0,0.0,0.0,0.0
274106013,274105464,0.2806129,-0.6834618,0.13801144,0.0,1.0,0.0,0.0,0.0
274110019,274109465,0.27977622,-0.6839684,0.13834804,0.0,1.0,0.0,0.0,0.0
274114022,274113490,0.28034982,-0.683776,0.13851433,0.0,1.0,0.0,0.0,0.0
274118045,274117464,0.2830694,-0.68389505,0.13842376,0.0,1.0,0.0,0.0,0.0
274122054,274121465,0.28377396,-0.68396366,0.13824943,0.0,1.0,0.0,0.0,0.0
274125989,274125465,0.28261024,-0.68311644,0.13833334,0.0,1.0,0.0,0.0,0.0
274130010,274129473,0.28034136,-0.6833922,0.13832252,0.0,1.0,0.0,0.0,0.0
274134042,274133513,0.28023875,-0.6835171,0.13857235,0.0,1.0,0.0,0.0,0.0
274138015,274137465,0.2814584,-0.6841622,0.13850507,0.0,1.0,0.0,0.0,0.0
274142122,274141464,0.28281853,-0.6832928,0.13848068,0.0,1.0,0.0,0.0,0.0
274146054,274145465,0.28379935,-0.68403,0.13854674,0.0,1.0,0.0,0.0,0.0
274149950,274149465,0.28161135,-0.6830222,0.13834059,0.0,1.0,0.0,0.0,0.0
274154151,274153510,0.2802656,-0.68390054,0.13855651,0.0,1.0,0.0,0.0,0.0
274157998,274157465,0.28023598,-0.6832268,0.13835004,0.0,1.0,0.0,0.0,0.0
274162026,274161465,0.282877,-0.6838217,0.13826562,0.0,1.0,0.0,0.0,0.0
274166152,274165465,0.2832941,-0.68326795,0.13829203,0.0,1.0,0.0,0.0,0.0
274169971,274169465,0.28308493,-0.6840171,0.13829947,0.0,1.0,0.0,0.0,0.0
274173614,274172679,0.28052083,-0.6827205,0.13825576,0.0,1.0,0.0,0.0,0.0
274177246,274176665,0.27948087,-0.6833261,0.13856256,0.0,1.0,0.0,0.0,0.0
274180368,274179899,0.27950463,-0.6831332,0.13864829,0.0,1.0,0.0,0.0,0.0
274185253,274184671,0.28220892,-0.68405086,0.13868801,0.0,1.0,0.0,0.0,0.0
274189382,274188706,0.28330064,-0.6837632,0.13844606,0.0,1.0,0.0,0.0,0.0
274193615,274192665,0.28225732,-0.6833149,0.13827375,0.0,1.0,0.0,0.0,0.0
274197188,274196664,0.28020206,-0.6830958,0.13844538,0.0,1.0,0.0,0.0,0.0
274201368,274200717,0.2798544,-0.6834186,0.13844411,0.0,1.0,0.0,0.0,0.0
274205257,274204671,0.28149188,-0.6843487,0.13849324,0.0,1.0,0.0,0.0,0.0
274209211,274208678,0.28288138,-0.68357974,0.1385187,0.0,1.0,0.0,0.0,0.0
274213667,274212665,0.28398663,-0.6837462,0.13819529,0.0,1.0,0.0,0.0,0.0
274217223,274216699,0.281278,-0.6829901,0.13824627,0.0,1.0,0.0,0.0,0.0
274221203,274220720,0.28002578,-0.68436694,0.13820456,0.0,1.0,0.0,0.0,0.0
274225412,274224671,0.28004903,-0.68312204,0.13838303,0.0,1.0,0.0,0.0,0.0
274229223,274228664,0.2832975,-0.684068,0.13804074,0.0,1.0,0.0,0.0,0.0
274233612,274232665,0.28418812,-0.6836958,0.13809359,0.0,1.0,0.0,0.0,0.0
274237260,274236664,0.283419,-0.6837635,0.13808466,0.0,1.0,0.0,0.0,0.0
274241217,274240706,0.28064162,-0.6836471,0.1379409,0.0,1.0,0.0,0.0,0.0
274245340,274244704,0.2804559,-0.68386215,0.13812849,0.0,1.0,0.0,0.0,0.0
274249243,274248665,0.2815496,-0.684144,0.13802248,0.0,1.0,0.0,0.0,0.0
274253670,274252664,0.28345105,-0.6837461,0.1378877,0.0,1.0,0.0,0.0,0.0
274257174,274256671,0.28437385,-0.6842912,0.13775294,0.0,1.0,0.0,0.0,0.0
274261235,274260694,0.28132185,-0.6834386,0.13765422,0.0,1.0,0.0,0.0,0.0
274265360,274264665,0.2793331,-0.68442965,0.1379388,0.0,1.0,0.0,0.0,0.0
274269260,274268676,0.27909234,-0.68374074,0.13790667,0.0,1.0,0.0,0.0,0.0
274273681,274272699,0.2822852,-0.6841233,0.13781124,0.0,1.0,0.0,0.0,0.0
274277213,274276671,0.28300485,-0.6832009,0.13772771,0.0,1.0,0.0,0.0,0.0
274281150,274280665,0.2824026,-0.68355584,0.13772082,0.0,1.0,0.0,0.0,0.0
274285356,274284687,0.27972937,-0.68347144,0.13770667,0.0,1.0,0.0,0.0,0.0
274289204,274288664,0.27948582,-0.6836491,0.13806894,0.0,1.0,0.0,0.0,0.0
274293620,274292664,0.2806785,-0.68338835,0.13794498,0.0,1.0,0.0,0.0,0.0
274297306,274296671,0.28300834,-0.6838709,0.13790786,0.0,1.0,0.0,0.0,0.0
274301216,274300699,0.2841835,-0.6838421,0.13802609,0.0,1.0,0.0,0.0,0.0
274305192,274304670,0.28173974,-0.68331325,0.13786468,0.0,1.0,0.0,0.0,0.0
274309352,274308665,0.2797641,-0.6841339,0.13810539,0.0,1.0,0.0,0.0,0.0
274313625,274312665,0.2795846,-0.68326735,0.13823579,0.0,1.0,0.0,0.0,0.0
274317238,274316671,0.28211737,-0.68424845,0.13823938,0.0,1.0,0.0,0.0,0.0
274321230,274320665,0.28319934,-0.68335223,0.13796648,0.0,1.0,0.0,0.0,0.0
274325226,274324672,0.28330454,-0.6835172,0.13803522,0.0,1.0,0.0,0.0,0.0
274329210,274328684,0.28037745,-0.68290836,0.13783965,0.0,1.0,0.0,0.0,0.0
274333682,274332665,0.28015158,-0.6837486,0.1382464,0.0,1.0,0.0,0.0,0.0
274337229,274336673,0.2802995,-0.6834891,0.13815181,0.0,1.0,0.0,0.0,0.0
274341169,274340665,0.28226432,-0.68383425,0.1381966,0.0,1.0,0.0,0.0,0.0
274345251,274344665,0.28324127,-0.6841747,0.13829848,0.0,1.0,0.0,0.0,0.0
274349200,274348684,0.28143758,-0.683406,0.13809979,0.0,1.0,0.0,0.0,0.0
274353623,274352664,0.2794639,-0.68384075,0.13836831,0.0,1.0,0.0,0.0,0.0
274357365,274356690,0.2793456,-0.68368006,0.13825013,0.0,1.0,0.0,0.0,0.0
274361208,274360674,0.2811763,-0.68437546,0.13828231,0.0,1.0,0.0,0.0,0.0
274365190,274364665,0.28229368,-0.6833726,0.13827613,0.0,1.0,0.0,0.0,0.0
274369239,274368701,0.28288838,-0.6837748,0.13826497,0.0,1.0,0.0,0.0,0.0
274373649,274372664,0.28019965,-0.6835937,0.13833714,0.0,1.0,0.0,0.0,0.0
274377202,274376664,0.27951258,-0.68413395,0.1385443,0.0,1.0,0.0,0.0,0.0
274381396,274380665,0.27935144,-0.6836449,0.13836373,0.0,1.0,0.0,0.0,0.0
274385225,274384704,0.2822451,-0.6840458,0.13825913,0.0,1.0,0.0,0.0,0.0
274389185,274388702,0.28347287,-0.6834682,0.13830881,0.0,1.0,0.0,0.0,0.0
274401209,274400665,0.2800046,-0.68358594,0.13830963,0.0,1.0,0.0,0.0,0.0
274405261,274404665,0.28139836,-0.6840054,0.13826858,0.0,1.0,0.0,0.0,0.0
274409216,274408703,0.28288683,-0.6831018,0.1381336,0.0,1.0,0.0,0.0,0.0
274413663,274412705,0.28348804,-0.6835011,0.13804401,0.0,1.0,0.0,0.0,0.0
274417272,274416665,0.28084433,-0.68312377,0.137932,0.0,1.0,0.0,0.0,0.0
274421225,274420665,0.27946895,-0.68425506,0.13804515,0.0,1.0,0.0,0.0,0.0
274425193,274424665,0.27924407,-0.68321013,0.13790941,0.0,1.0,0.0,0.0,0.0
274429257,274428664,0.28227296,-0.6841485,0.13798088,0.0,1.0,0.0,0.0,0.0
274433539,274432665,0.28371128,-0.6830625,0.1380193,0.0,1.0,0.0,0.0,0.0
274437185,274436671,0.28261,-0.6831794,0.13780464,0.0,1.0,0.0,0.0,0.0
274441378,274440671,0.2798239,-0.6832862,0.13772608,0.0,1.0,0.0,0.0,0.0
274445203,274444664,0.27942008,-0.68309915,0.13808127,0.0,1.0,0.0,0.0,0.0
274449172,274448665,0.2799328,-0.6830727,0.13799733,0.0,1.0,0.0,0.0,0.0
274453557,274452688,0.2818366,-0.6832365,0.13775767,0.0,1.0,0.0,0.0,0.0
274456407,274455902,0.28331286,-0.683293,0.13793996,0.0,1.0,0.0,0.0,0.0
274460417,274459865,0.2815429,-0.6834307,0.13778126,0.0,1.0,0.0,0.0,0.0
274463635,274463082,0.27858284,-0.6836696,0.13784361,0.0,1.0,0.0,0.0,0.0
274468612,274467864,0.27845484,-0.6835731,0.13815258,0.0,1.0,0.0,0.0,0.0
274472391,274471881,0.28092924,-0.6839831,0.13805729,0.0,1.0,0.0,0.0,0.0
274475657,274475099,0.28248864,-0.6829424,0.13822134,0.0,1.0,0.0,0.0,0.0
274480452,274479865,0.2832105,-0.6829294,0.13804336,0.0,1.0,0.0,0.0,0.0
274483632,274483106,0.2806538,-0.6824912,0.137999,0.0,1.0,0.0,0.0,0.0
274488612,274487865,0.27958786,-0.68351734,0.13814922,0.0,1.0,0.0,0.0,0.0
274492399,274491871,0.27946317,-0.68304026,0.13837871,0.0,1.0,0.0,0.0,0.0
274496393,274495865,0.28202823,-0.6842456,0.13842687,0.0,1.0,0.0,0.0,0.0
274500560,274499865,0.28356174,-0.6834911,0.13842162,0.0,1.0,0.0,0.0,0.0
274503641,274503140,0.28242236,-0.6838474,0.1382206,0.0,1.0,0.0,0.0,0.0
274508541,274507865,0.27956507,-0.6839591,0.13847443,0.0,1.0,0.0,0.0,0.0
274512576,274511906,0.2793466,-0.68385905,0.13859035,0.0,1.0,0.0,0.0,0.0
274516398,274515865,0.28128028,-0.68425965,0.1384719,0.0,1.0,0.0,0.0,0.0
274520373,274519876,0.28305823,-0.6834389,0.13852178,0.0,1.0,0.0,0.0,0.0
274523746,274523138,0.28372717,-0.683489,0.13836621,0.0,1.0,0.0,0.0,0.0
274528607,274527865,0.28155386,-0.6832402,0.13822685,0.0,1.0,0.0,0.0,0.0
274532370,274531871,0.28035545,-0.68410397,0.13836816,0.0,1.0,0.0,0.0,0.0
274536448,274535865,0.2800076,-0.6836485,0.13828567,0.0,1.0,0.0,0.0,0.0
274540406,274539900,0.28247705,-0.684784,0.13829097,0.0,1.0,0.0,0.0,0.0
274544437,274543905,0.2836352,-0.68400383,0.13829996,0.0,1.0,0.0,0.0,0.0
274548703,274547865,0.2825767,-0.683919,0.13800077,0.0,1.0,0.0,0.0,0.0
274552415,274551865,0.27932093,-0.6841749,0.13809597,0.0,1.0,0.0,0.0,0.0
274556405,274555865,0.27923754,-0.6837597,0.13837339,0.0,1.0,0.0,0.0,0.0
274560435,274559865,0.28071815,-0.6837344,0.13821977,0.0,1.0,0.0,0.0,0.0
274564593,274563901,0.28311056,-0.6834643,0.13792607,0.0,1.0,0.0,0.0,0.0
274568461,274567865,0.28380495,-0.6836448,0.1379796,0.0,1.0,0.0,0.0,0.0
274572470,274571865,0.28203446,-0.6833308,0.13774107,0.0,1.0,0.0,0.0,0.0
274576393,274575865,0.28053224,-0.6833587,0.13802814,0.0,1.0,0.0,0.0,0.0
