timestamp,rollspeed,pitchspeed,yawspeed,rollspeed_integ,pitchspeed_integ,yawspeed_integ,additional_integ1
273495221,0.0026027197,0.0006263667,0.0040224874,0.0,0.0,0.0,0.0
273499151,-0.0033963881,-0.00013825134,0.004110351,0.0,0.0,0.0,0.0
273503172,-0.005871789,-0.0012348882,0.004970154,0.0,0.0,0.0,0.0
273507165,-0.0022948855,-0.0020319247,0.0054631922,0.0,0.0,0.0,0.0
273511143,0.0048453133,-0.0023474158,0.0049138484,0.0,0.0,0.0,0.0
273515195,0.0071210978,-0.00061577064,0.0041691293,0.0,0.0,0.0,0.0
273519165,0.004232714,-0.00014519738,0.003392737,0.0,0.0,0.0,0.0
273523170,-0.00040713605,0.00045784796,0.0033173074,0.0,0.0,0.0,0.0
273527194,0.00073690806,-0.00041579443,0.0033144658,0.0,0.0,0.0,0.0
273531143,0.0057179243,-0.0017731835,0.0028881682,0.0,0.0,0.0,0.0
273535168,0.010291778,-0.001628719,0.0025553778,0.0,0.0,0.0,0.0
273539186,0.007384347,-0.0014853317,0.0019329406,0.0,0.0,0.0,0.0
273543180,-0.0012359605,-0.0014293143,0.00087515835,0.0,0.0,0.0,0.0
273547185,-0.0069869035,-0.0004898609,0.00012439914,0.0,0.0,0.0,0.0
273551145,-0.0059285946,-0.00027333136,0.00020518835,0.0,0.0,0.0,0.0
273554391,-0.0014760648,-0.00054509006,0.00011803795,0.0,0.0,0.0,0.0
273558407,0.0027615442,0.0007148554,-0.0007721315,0.0,0.0,0.0,0.0
273562386,0.00075241923,0.00086100225,-0.001806512,0.0,0.0,0.0,0.0
273566341,-0.0051377406,0.0007777092,-0.0023137943,0.0,0.0,0.0,0.0
273570350,-0.005787107,0.00033765857,-0.0022790302,0.0,0.0,0.0,0.0
273574359,-0.00060143415,-0.0001136862,-0.002488711,0.0,0.0,0.0,0.0
273578372,0.0066373893,-0.00029709237,-0.0030800332,0.0,0.0,0.0,0.0
273582376,0.007008913,0.0011268123,-0.00429452,0.0,0.0,0.0,0.0
273586342,0.0016878534,0.0006013375,-0.0049209036,0.0,0.0,0.0,0.0
273590351,-0.004524733,0.0003289685,-0.0044312924,0.0,0.0,0.0,0.0
273594382,-0.0046405317,-0.0009539946,-0.0034527509,0.0,0.0,0.0,0.0
273598372,0.0015092602,-0.0025518865,-0.0028891664,0.0,0.0,0.0,0.0
273602343,0.007137436,-0.0019388929,-0.0032521896,0.0,0.0,0.0,0.0
273606366,0.00576274,-0.0008912452,-0.0039955503,0.0,0.0,0.0,0.0
273610347,-0.00090195565,6.1682775e-05,-0.0044054175,0.0,0.0,0.0,0.0
273614388,-0.0043182005,0.00088294805,-0.004447494,0.0,0.0,0.0,0.0
273618385,-0.0025526676,0.0015715715,-0.0037161657,0.0,0.0,0.0,0.0
273622381,0.0023561725,0.0021366794,-0.003089338,0.0,0.0,0.0,0.0
273626385,0.0020317584,0.002604938,-0.0029411493,0.0,0.0,0.0,0.0
273630347,-0.0031617358,0.0015131071,-0.0021365597,0.0,0.0,0.0,0.0
273634382,-0.009530068,0.0012815421,-0.0016253678,0.0,0.0,0.0,0.0
273638378,-0.010085339,0.00038241793,-0.0008340908,0.0,0.0,0.0,0.0
273642384,-0.00444566,-0.00028345134,-0.00045231852,0.0,0.0,0.0,0.0
273646370,0.0027131946,0.0002705896,-0.0008467565,0.0,0.0,0.0,0.0
273650348,0.002642899,0.0013618228,-0.0009932203,0.0,0.0,0.0,0.0
273654369,-0.0028606164,0.0017628932,-0.0004335224,0.0,0.0,0.0,0.0
273658382,-0.0073082563,0.002408865,0.0008160976,0.0,0.0,0.0,0.0
273662368,-0.0058994256,0.0023938688,0.0021706547,0.0,0.0,0.0,0.0
273666350,-0.0007575918,0.0023684413,0.0030902312,0.0,0.0,0.0,0.0
273670357,0.0021492809,0.0035915375,0.0032608286,0.0,0.0,0.0,0.0
273674378,-0.0007920414,0.0023173285,0.0030896706,0.0,0.0,0.0,0.0
273678373,-0.0075091217,0.0003934485,0.0030844004,0.0,0.0,0.0,0.0
273682396,-0.009477163,-0.0016383037,0.0037315078,0.0,0.0,0.0,0.0
273686356,-0.00466922,-0.002287526,0.0037605718,0.0,0.0,0.0,0.0
273690377,0.0035983361,-0.0025455677,0.0033754609,0.0,0.0,0.0,0.0
273694344,0.0054067494,-0.0019730984,0.0024867856,0.0,0.0,0.0,0.0
273698391,0.00027013896,-0.0014483231,0.0022528314,0.0,0.0,0.0,0.0
273702366,-0.005658225,-0.00054882094,0.0025080303,0.0,0.0,0.0,0.0
273706344,-0.00607632,-0.00045361056,0.0031401333,0.0,0.0,0.0,0.0
273710388,-0.0009879656,-0.00085452886,0.0031690719,0.0,0.0,0.0,0.0
273714344,0.0037570558,6.697397e-05,0.0028830273,0.0,0.0,0.0,0.0
273718376,0.002145972,-0.00017897686,0.0034895143,0.0,0.0,0.0,0.0
273722386,-0.0040270085,-0.0005321547,0.0036956042,0.0,0.0,0.0,0.0
273726356,-0.006118374,-0.0015789904,0.0035732996,0.0,0.0,0.0,0.0
273730410,-0.00034737587,-0.0022585918,0.0030557988,0.0,0.0,0.0,0.0
273734343,0.008407576,-0.0019362837,0.0020271898,0.0,0.0,0.0,0.0
273738379,0.010701264,-0.00011027721,0.0005741021,0.0,0.0,0.0,0.0
273742382,0.00565515,0.00069095264,-0.0006481289,0.0,0.0,0.0,0.0
273746340,-0.0018846616,0.0015883723,-0.00110965,0.0,0.0,0.0,0.0
273750390,-0.0039405446,0.00057018513,-0.001440163,0.0,0.0,0.0,0.0
273754352,2.7834903e-05,-0.0003269919,-0.0018080103,0.0,0.0,0.0,0.0
273758386,0.0039339745,0.00010574481,-0.0025665762,0.0,0.0,0.0,0.0
273762392,0.0010557277,0.0008071846,-0.0029793836,0.0,0.0,0.0,0.0
273766347,-0.006089534,0.0014244764,-0.0029192225,0.0,0.0,0.0,0.0
273770393,-0.009405514,0.0015340195,-0.0024419574,0.0,0.0,0.0,0.0
273774391,-0.0048011933,0.0010237459,-0.0023959288,0.0,0.0,0.0,0.0
273778384,0.0035374505,0.0013423034,-0.0035589174,0.0,0.0,0.0,0.0
273782372,0.006948564,0.0017948778,-0.004776999,0.0,0.0,0.0,0.0
273786344,0.0037212023,0.00039602595,-0.0051395525,0.0,0.0,0.0,0.0
273790368,-0.0020282334,0.00015897781,-0.004607709,0.0,0.0,0.0,0.0
273794384,-0.0032107616,-0.0009968297,-0.0033325767,0.0,0.0,0.0,0.0
273798395,0.00115461,-0.0018053513,-0.0023440775,0.0,0.0,0.0,0.0
273802370,0.0065826653,-0.0010655372,-0.0020734798,0.0,0.0,0.0,0.0
273806347,0.005100969,-8.460216e-05,-0.0018494818,0.0,0.0,0.0,0.0
273810353,-0.001399552,0.00027205155,-0.0010361813,0.0,0.0,0.0,0.0
273814373,-0.0064053154,0.0011044435,-0.0006941992,0.0,0.0,0.0,0.0
273818418,-0.003921452,0.0006086149,-0.0009303488,0.0,0.0,0.0,0.0
273822399,0.0033115793,0.0007940674,-0.0011204083,0.0,0.0,0.0,0.0
273826341,0.0069235265,0.0019763634,-0.00086710404,0.0,0.0,0.0,0.0
273830349,0.0035104135,0.0017993886,-0.00081235607,0.0,0.0,0.0,0.0
273834344,-0.0034906268,0.0012267139,-0.0005463486,0.0,0.0,0.0,0.0
273838427,-0.0053313207,7.3626405e-05,0.00037955528,0.0,0.0,0.0,0.0
273842344,-0.00044584507,-0.000994221,0.00092334714,0.0,0.0,0.0,0.0
273846368,0.006558959,-0.00076095713,0.0010642918,0.0,0.0,0.0,0.0
273850362,0.0067209653,-0.0006694318,0.00087709096,0.0,0.0,0.0,0.0
273854363,-0.00052726874,-0.0011483716,0.0010923503,0.0,0.0,0.0,0.0
273858470,-0.006995079,-0.0005322384,0.0019820558,0.0,0.0,0.0,0.0
273862345,-0.0054765893,-0.00083580706,0.0025936319,0.0,0.0,0.0,0.0
273866351,0.0016694162,-0.0007758966,0.0024451234,0.0,0.0,0.0,0.0
273870388,0.0071652336,-2.0199339e-05,0.0023354483,0.0,0.0,0.0,0.0
273874341,0.0051259804,9.42098e-05,0.0017409668,0.0,0.0,0.0,0.0
273877573,0.00082323747,-7.9410966e-05,0.0016863187,0.0,0.0,0.0,0.0
273882341,-0.0032367609,-0.00021368428,0.0025444934,0.0,0.0,0.0,0.0
273886350,0.0015580237,-0.0007068967,0.0030758872,0.0,0.0,0.0,0.0
273890368,0.008380183,-0.00075498235,0.0028746615,0.0,0.0,0.0,0.0
273894350,0.00872178,-0.0005676592,0.0027253125,0.0,0.0,0.0,0.0
273897574,0.0036584856,-0.0010157427,0.0029059164,0.0,0.0,0.0,0.0
273901552,-0.004334952,-0.0007829679,0.00260957,0.0,0.0,0.0,0.0
273905551,-0.006649601,-0.0010250274,0.0023464626,0.0,0.0,0.0,0.0
273909541,-0.00046764128,-0.00094632705,0.0015756345,0.0,0.0,0.0,0.0
273913541,0.00675913,0.00042187376,0.0009263222,0.0,0.0,0.0,0.0
273917581,0.0073106317,0.0016947795,0.000705259,0.0,0.0,0.0,0.0
273921556,0.0020275055,0.00229826,0.0002180913,0.0,0.0,0.0,0.0
273925594,-0.0026883092,0.0027362243,0.00021621375,0.0,0.0,0.0,0.0
273929541,0.00053265365,0.0020141138,0.00016712624,0.0,0.0,0.0,0.0
273933541,0.0074219,0.0024532545,0.00060469203,0.0,0.0,0.0,0.0
273937585,0.010602552,0.0033457973,0.0005447367,0.0,0.0,0.0,0.0
273941543,0.005162146,0.0026441694,0.00022739408,0.0,0.0,0.0,0.0
273945577,-0.0031720102,0.0019454765,-0.00056309305,0.0,0.0,0.0,0.0
273949541,-0.0068522254,0.0009730258,-0.001338932,0.0,0.0,0.0,0.0
273953543,-0.0023124316,-0.00018157269,-0.0021310637,0.0,0.0,0.0,0.0
273957568,0.005865955,6.07135e-05,-0.0029348414,0.0,0.0,0.0,0.0
273961540,0.0075321877,0.0011265888,-0.0034873942,0.0,0.0,0.0,0.0
273965565,0.0012582941,0.0007015879,-0.0030353658,0.0,0.0,0.0,0.0
273969560,-0.0054852557,0.0007543827,-0.0027167713,0.0,0.0,0.0,0.0
273973541,-0.0040400866,0.00033800607,-0.0021897347,0.0,0.0,0.0,0.0
273977571,0.0025244819,-3.6369544e-05,-0.0017621955,0.0,0.0,0.0,0.0
273981541,0.007377007,0.000105661806,-0.0014331948,0.0,0.0,0.0,0.0
273985550,0.0047040386,0.00017055939,-0.0010554246,0.0,0.0,0.0,0.0
273989547,-0.0031777853,-0.00063342747,-0.0012960639,0.0,0.0,0.0,0.0
273993541,-0.008387267,-0.0021114536,-0.0015006104,0.0,0.0,0.0,0.0
273997583,-0.0040383195,-0.0037501897,-0.0018306391,0.0,0.0,0.0,0.0
274001540,0.0045317034,-0.0040089227,-0.0019193233,0.0,0.0,0.0,0.0
274005550,0.00808651,-0.0033757938,-0.001733941,0.0,0.0,0.0,0.0
274009593,0.0031829276,-0.002760768,-0.0009915564,0.0,0.0,0.0,0.0
274013541,-0.0041528395,-0.0013826144,-0.00028796308,0.0,0.0,0.0,0.0
274017579,-0.0040604,-0.001097493,0.00015930625,0.0,0.0,0.0,0.0
274021543,0.0025643383,-0.0004013299,0.00036664086,0.0,0.0,0.0,0.0
274025553,0.007886246,0.00013566553,0.00027138696,0.0,0.0,0.0,0.0
274029582,0.0045829546,0.0009125833,-0.0003196951,0.0,0.0,0.0,0.0
274033543,-0.0036733919,0.0012065492,-0.00031164422,0.0,0.0,0.0,0.0
274037541,-0.00949953,0.0010916722,2.0703184e-05,0.0,0.0,0.0,0.0
274041547,-0.00568543,1.2811972e-05,0.0011494705,0.0,0.0,0.0,0.0
274045560,0.0023059987,-0.00032633462,0.0021004963,0.0,0.0,0.0,0.0
274049563,0.0058441074,0.00014867785,0.0022647525,0.0,0.0,0.0,0.0
274053540,0.0009941189,0.0007912725,0.0026140567,0.0,0.0,0.0,0.0
274057545,-0.006544762,0.0018893116,0.0034678564,0.0,0.0,0.0,0.0
274061567,-0.0069950097,0.0021623478,0.0037342384,0.0,0.0,0.0,0.0
274065575,0.0005671382,0.0030069954,0.0030537946,0.0,0.0,0.0,0.0
274069582,0.007982497,0.0031877218,0.0026202642,0.0,0.0,0.0,0.0
274073554,0.006290599,0.002910582,0.002013868,0.0,0.0,0.0,0.0
274077555,-0.0017007128,0.002151392,0.0014988645,0.0,0.0,0.0,0.0
274081552,-0.007931429,0.0022223229,0.0011550151,0.0,0.0,0.0,0.0
274085567,-0.0046130153,0.0011401378,0.0014507641,0.0,0.0,0.0,0.0
274089541,0.0030251674,0.00048776483,0.0009499765,0.0,0.0,0.0,0.0
274093582,0.0073896926,-0.0002678652,0.0007038375,0.0,0.0,0.0,0.0
274097554,0.0024816561,-0.0012360954,0.0010765874,0.0,0.0,0.0,0.0
274101560,-0.005380439,-0.001406147,0.0015644241,0.0,0.0,0.0,0.0
274105572,-0.00697472,-0.0012763927,0.002050249,0.0,0.0,0.0,0.0
274109550,-0.0006059194,-0.0007092452,0.001527284,0.0,0.0,0.0,0.0
274113602,0.0061521083,-6.286253e-05,0.00015584397,0.0,0.0,0.0,0.0
274117543,0.0057930625,0.00057135196,-0.0013683,0.0,0.0,0.0,0.0
274121541,-0.0014661388,0.0006960628,-0.0017739371,0.0,0.0,0.0,0.0
274125582,-0.00899508,0.00045038923,-0.001834552,0.0,0.0,0.0,0.0
274129554,-0.0068578725,-0.0012735946,-0.001533214,0.0,0.0,0.0,0.0
274133588,0.0006294218,-0.0017132713,-0.0019121126,0.0,0.0,0.0,0.0
274137541,0.005842765,-0.0017108459,-0.002581219,0.0,0.0,0.0,0.0
274141544,0.0030447461,-0.0009223174,-0.00275845,0.0,0.0,0.0,0.0
274145586,-0.0032891375,-0.00048767676,-0.0031292846,0.0,0.0,0.0,0.0
274149541,-0.006960358,-0.00057497795,-0.0030455356,0.0,0.0,0.0,0.0
274153586,-0.003234086,-0.00073622516,-0.002765859,0.0,0.0,0.0,0.0
274157541,0.003772513,-0.0007242013,-0.0025882958,0.0,0.0,0.0,0.0
274161541,0.00552522,-0.0006223758,-0.0022106739,0.0,0.0,0.0,0.0
274165554,0.000108344946,-0.001044675,-0.0016824594,0.0,0.0,0.0,0.0
274169541,-0.007104274,-0.00062061904,-0.0013357502,0.0,0.0,0.0,0.0
274172794,-0.0069737667,-0.0008919139,-0.0013217696,0.0,0.0,0.0,0.0
274176741,0.0001564133,-0.0015504884,-0.0015599973,0.0,0.0,0.0,0.0
274179975,0.009097553,-0.0021769418,-0.002459072,0.0,0.0,0.0,0.0
274184747,0.0104239825,-0.0010181798,-0.003566146,0.0,0.0,0.0,0.0
274188785,0.004632296,-0.00047916197,-0.0040246956,0.0,0.0,0.0,0.0
274192783,-0.0034099878,0.00030686136,-0.0033146082,0.0,0.0,0.0,0.0
274196743,-0.0028677573,-0.0010141253,-0.0026580163,0.0,0.0,0.0,0.0
274200806,0.0031382889,-0.0014934341,-0.002441687,0.0,0.0,0.0,0.0
274204760,0.007862643,-0.0010365145,-0.0025263715,0.0,0.0,0.0,0.0
274208754,0.0041920454,0.00027699734,-0.0026027204,0.0,0.0,0.0,0.0
274212783,-0.004426418,0.00055666803,-0.0025410806,0.0,0.0,0.0,0.0
274216778,-0.008267012,6.0325256e-06,-0.0017722141,0.0,0.0,0.0,0.0
274220800,-0.003350338,9.9000055e-05,-0.001142585,0.0,0.0,0.0,0.0
274224747,0.004473221,0.0004503514,-0.0009566383,0.0,0.0,0.0,0.0
274228740,0.0052877273,0.00051937066,-0.0007360288,0.0,0.0,0.0,0.0
274232741,-0.0016756235,0.00047607836,-0.0002473371,0.0,0.0,0.0,0.0
274236754,-0.010638764,0.00088455377,0.00010436625,0.0,0.0,0.0,0.0
274240785,-0.009829609,0.00012465136,0.0005606415,0.0,0.0,0.0,0.0
274244824,-0.0021225722,0.00036397856,0.00069555425,0.0,0.0,0.0,0.0
274248752,0.0045196544,0.0003906882,0.00057764206,0.0,0.0,0.0,0.0
274252744,0.0018852763,0.0012918948,0.0010060852,0.0,0.0,0.0,0.0
274256747,-0.0057700053,0.0014862928,0.0015958849,0.0,0.0,0.0,0.0
274260778,-0.009297264,0.0015864073,0.00241762,0.0,0.0,0.0,0.0
274264781,-0.002013538,0.0013859704,0.0029749875,0.0,0.0,0.0,0.0
274268754,0.008650725,0.0016120209,0.00269455,0.0,0.0,0.0,0.0
274272782,0.012654103,0.0016878655,0.0024331557,0.0,0.0,0.0,0.0
274276747,0.0070124557,0.0004991627,0.0026396322,0.0,0.0,0.0,0.0
274280767,-0.0013190904,-0.00048215676,0.0029943194,0.0,0.0,0.0,0.0
274284766,-0.0015509725,-0.0016187618,0.0034143024,0.0,0.0,0.0,0.0
274288744,0.0053804778,-0.0011968219,0.0030660168,0.0,0.0,0.0,0.0
274292746,0.010942095,-0.0014369267,0.0022906808,0.0,0.0,0.0,0.0
274296747,0.0067175645,-0.0005834896,0.0019691898,0.0,0.0,0.0,0.0
274300805,-0.002743939,-0.00016114023,0.0016755487,0.0,0.0,0.0,0.0
274304746,-0.009353152,0.00019822351,0.0013281394,0.0,0.0,0.0,0.0
274308741,-0.004834728,-2.4853507e-06,0.0014968213,0.0,0.0,0.0,0.0
274312741,0.0034532226,0.00021306612,0.000753612,0.0,0.0,0.0,0.0
274316749,0.0077867955,-6.705744e-05,-0.00011894136,0.0,0.0,0.0,0.0
274320778,0.003325838,-5.9347367e-06,-0.00022525375,0.0,0.0,0.0,0.0
274324748,-0.0054076,-0.00044168922,0.00021690654,0.0,0.0,0.0,0.0
274328803,-0.0070152185,-0.0015851811,0.00082305016,0.0,0.0,0.0,0.0
274332741,-0.00058194296,-0.0018078042,0.0009161419,0.0,0.0,0.0,0.0
274336750,0.0061937743,-0.0014917875,0.0005254486,0.0,0.0,0.0,0.0
274340778,0.005828131,-0.00023530179,0.00016403614,0.0,0.0,0.0,0.0
274344741,0.0007507694,0.0004418888,-0.0003985123,0.0,0.0,0.0,0.0
274348797,-0.004153816,0.0013603452,-0.0009215347,0.0,0.0,0.0,0.0
274352748,-0.000408235,0.00046213414,-0.0008625295,0.0,0.0,0.0,0.0
274356769,0.0064883586,0.0003671589,-0.0011976209,0.0,0.0,0.0,0.0
274360798,0.0110893175,0.0005414309,-0.0013751688,0.0,0.0,0.0,0.0
274364741,0.00721314,0.0009069139,-0.0012312569,0.0,0.0,0.0,0.0
274368777,-0.0010639913,0.00037128793,-0.0011728788,0.0,0.0,0.0,0.0
274372741,-0.0040363646,-5.5068056e-05,-0.0012371538,0.0,0.0,0.0,0.0
274376740,0.0015384192,0.00066912395,-0.0017713333,0.0,0.0,0.0,0.0
274380746,0.0087458035,0.0006570377,-0.0022634394,0.0,0.0,0.0,0.0
274384783,0.008620003,0.0013655839,-0.0020570192,0.0,0.0,0.0,0.0
274388783,0.0016062122,0.0005625122,-0.0017229338,0.0,0.0,0.0,0.0
274400744,-0.00035362598,-0.00015398243,-0.00078659033,0.0,0.0,0.0,0.0
274404741,0.0048982166,-0.0003323342,-0.0010183579,0.0,0.0,0.0,0.0
274408792,0.0018523782,2.2902852e-05,-0.0009035918,0.0,0.0,0.0,0.0
274412826,-0.0058476627,-0.00088561664,-0.00047175132,0.0,0.0,0.0,0.0
274416741,-0.008866484,-0.0014487015,0.00019482942,0.0,0.0,0.0,0.0
274420750,-0.0019677095,-0.00059724174,0.0007219957,0.0,0.0,0.0,0.0
274424750,0.007040178,-0.00020292745,0.0013249738,0.0,0.0,0.0,0.0
274428791,0.008690299,0.00034790218,0.0015970408,0.0,0.0,0.0,0.0
274432794,0.0020696837,-2.650381e-05,0.0014291344,0.0,0.0,0.0,0.0
274436762,-0.0068690134,-0.0007975455,0.0015279541,0.0,0.0,0.0,0.0
274440769,-0.0065183043,-0.0020625456,0.0020389345,0.0,0.0,0.0,0.0
274444744,0.0006867703,-0.0019384576,0.002249403,0.0,0.0,0.0,0.0
274448782,0.008772923,-0.002476954,0.0018168704,0.0,0.0,0.0,0.0
274452764,0.008172522,-0.0016962439,0.0019722546,0.0,0.0,0.0,0.0
274455989,0.0031066623,-0.0019339803,0.0021176075,0.0,0.0,0.0,0.0
274459944,-0.0033397782,-0.0013584315,0.002178748,0.0,0.0,0.0,0.0
274463219,-5.5683777e-06,-0.00088259205,0.0025432187,0.0,0.0,0.0,0.0
274467943,0.008570988,-4.404597e-05,0.0020721604,0.0,0.0,0.0,0.0
274471957,0.013549702,0.00040672347,0.0013603834,0.0,0.0,0.0,0.0
274475221,0.007969963,0.00058599503,0.0006682743,0.0,0.0,0.0,0.0
274479977,-0.0027779858,-0.00094798463,0.00029936823,0.0,0.0,0.0,0.0
274483224,-0.007478935,-0.002467994,0.00044225075,0.0,0.0,0.0,0.0
274487941,-0.0023074662,-0.0025701919,0.00054015004,0.0,0.0,0.0,0.0
274491947,0.005018563,-0.0023488193,4.3722743e-05,0.0,0.0,0.0,0.0
274495982,0.006089852,-0.0006291703,-0.0007384097,0.0,0.0,0.0,0.0
274499978,-0.00049891835,0.0004943465,-0.0018567212,0.0,0.0,0.0,0.0
274503221,-0.008220056,0.0014985848,-0.002037038,0.0,0.0,0.0,0.0
274507941,-0.0063994187,0.0015912879,-0.002146746,0.0,0.0,0.0,0.0
274511982,0.001274633,0.0023062984,-0.0027169103,0.0,0.0,0.0,0.0
274515982,0.006941078,0.002460801,-0.0032518767,0.0,0.0,0.0,0.0
274519965,0.0028577275,0.002798974,-0.0033084091,0.0,0.0,0.0,0.0
274523226,-0.006550134,0.0015629003,-0.003211359,0.0,0.0,0.0,0.0
274527941,-0.011215674,0.00041072222,-0.0026333304,0.0,0.0,0.0,0.0
274531947,-0.00645329,0.0003566381,-0.0021197603,0.0,0.0,0.0,0.0
274535982,0.0007277676,0.0006262391,-0.0018901895,0.0,0.0,0.0,0.0
274539976,0.002611217,0.0018081355,-0.0016504929,0.0,0.0,0.0,0.0
274543981,-0.0023096344,0.0028203113,-0.0016660707,0.0,0.0,0.0,0.0
274547941,-0.008608645,0.003066785,-0.0014648621,0.0,0.0,0.0,0.0
274551941,-0.0061987685,0.0023160013,-0.00051457406,0.0,0.0,0.0,0.0
274555968,0.0029224595,0.002254958,-0.00057428336,0.0,0.0,0.0,0.0
274559947,0.010174852,0.0012030967,-0.00095917267,0.0,0.0,0.0,0.0
274564037,0.0064494344,0.0010765162,-0.0007161609,0.0,0.0,0.0,0.0
274567941,-0.003701813,-4.893169e-06,0.00025784248,0.0,0.0,0.0,0.0
274571941,-0.010457862,-0.00026867358,0.0009611164,0.0,0.0,0.0,0.0
274575941,-0.0072246534,-0.0010124124,0.0015866889,0.0,0.0,0.0,0.0
274579941,-0.00073117344,-0.0018057221,0.0010855434,0.0,0.0,0.0,0.0
274583982,0.0015566167,-0.0014140331,0.0005473399,0.0,0.0,0.0,0.0
274587941,-0.0028737616,-0.00037712976,0.0007084677,0.0,0.0,0.0,0.0
274591943,-0.009027449,0.00030917965,0.0005329978,0.0,0.0,0.0,0.0
274595941,-0.007518096,0.0007910902,0.0008857908,0.0,0.0,0.0,0.0
274599941,0.00063858693,0.0011395519,0.0010498918,0.0,0.0,0.0,0.0
274604010,0.008358629,0.00042035547,0.0013879419,0.0,0.0,0.0,0.0
274607941,0.0072429767,-0.00034574728,0.0016302713,0.0,0.0,0.0,0.0
274611995,-0.0015078387,-0.0021774739,0.0024327892,0.0,0.0,0.0,0.0
274615943,-0.008958857,-0.0029702294,0.0028416521,0.0,0.0,0.0,0.0
274619940,-0.0065700384,-0.0031826142,0.0031091876,0.0,0.0,0.0,0.0
274624022,1.1708587e-05,-0.0025111937,0.002434579,0.0,0.0,0.0,0.0
274627941,0.0045369277,-0.0010201563,0.001940351,0.0,0.0,0.0,0.0
274631949,0.0017185416,0.0009332757,0.0015804787,0.0,0.0,0.0,0.0
274635944,-0.0045641223,0.001447165,0.00082922325,0.0,0.0,0.0,0.0
274639941,-0.0049075405,0.0015282573,0.00069622777,0.0,0.0,0.0,0.0
274643992,0.0027196456,0.0012076457,0.00037254754,0.0,0.0,0.0,0.0
274647966,0.010903008,0.00013159018,-0.00044254377,0.0,0.0,0.0,0.0
274651980,0.010906896,6.471842e-05,-0.00043204724,0.0,0.0,0.0,0.0
274655961,0.0024992246,-0.0010826382,6.1599276e-05,0.0,0.0,0.0,0.0
274659955,-0.006767824,-0.0010342704,0.00014373835,0.0,0.0,0.0,0.0
274663982,-0.0067778886,-7.105735e-05,-0.00030828582,0.0,0.0,0.0,0.0
274667981,-0.0007337439,0.001933614,-0.001341803,0.0,0.0,0.0,0.0
274671962,0.0043521565,0.0033125952,-0.0026642045,0.0,0.0,0.0,0.0
274675951,0.001268649,0.0045293,-0.002808753,0.0,0.0,0.0,0.0
274679945,-0.00653014,0.0035709857,-0.0024873288,0.0,0.0,0.0,0.0
274683967,-0.009398328,0.0025472324,-0.0023344778,0.0,0.0,0.0,0.0
274687963,-0.002523493,0.0013265198,-0.0024622376,0.0,0.0,0.0,0.0
274691988,0.006278784,-0.001073996,-0.002704754,0.0,0.0,0.0,0.0
274695958,0.008333197,-0.0025725714,-0.0022910796,0.0,0.0,0.0,0.0
274699952,0.0011619851,-0.0037483373,-0.0027654234,0.0,0.0,0.0,0.0
274703971,-0.008195706,-0.0043113683,-0.0031716535,0.0,0.0,0.0,0.0
274707953,-0.009456944,-0.0039003773,-0.0026193643,0.0,0.0,0.0,0.0
274711956,-0.004096531,-0.0024342253,-0.0023808666,0.0,0.0,0.0,0.0
